"player","player_id","team_abbrev","year","type","avg_hr_trot","doubters","mostly_gone","no_doubters","no_doubter_per","hr_total","xhr","xhr_diff"
"Montes, Coco","663796","COL","2023","adj_xhr","22.51",1,0,0,"0","1",0.1,"0.9"
"Canario, Alexander","672744","CHC","2023","adj_xhr","23.45",1,0,0,"0","1",0.2,"0.8"
"Sullivan, Brett","664954","SD","2023","adj_xhr","21.65",0,2,0,"0","1",1.3,"-0.3"
"Johnson, Bryce","669369","SF","2023","adj_xhr","21.91",0,1,0,"0","1",0.5,"0.5"
"Piña, Manny","444489","ATH","2023","adj_xhr","25.37",0,1,0,"0","1",0.7,"0.3"
"Lipcius, Andre","686531","DET","2023","adj_xhr","21.69",0,1,0,"0","1",0.7,"0.3"
"Allen, Greg","656185","NYY","2023","adj_xhr","20.61",0,1,0,"0","1",0.7,"0.3"
"Dahl, David","621311","SD","2023","adj_xhr","18.2",0,1,0,"0","1",0.7,"0.3"
"Rios, Edwin","621458","CHC","2023","adj_xhr","22.34",0,1,0,"0","1",0.8,"0.2"
"Myers, Dane","667472","MIA","2023","adj_xhr","21.65",0,1,0,"0","1",0.9,"0.1"
"Ortega, Rafael","542364","NYM","2023","adj_xhr","21.96",0,1,0,"0","1",0.9,"0.1"
"Burdick, Peyton","680814","MIA","2023","adj_xhr","22.13",0,0,1,"100","1",1,"0.0"
"Haggerty, Sam","664059","SEA","2023","adj_xhr","20.24",0,0,1,"100","1",1,"0.0"
"Remillard, Zach","621545","CWS","2023","adj_xhr","20.98",0,0,1,"100","1",1,"0.0"
"Millas, Drew","686452","WSH","2023","adj_xhr","25.16",0,0,1,"100","1",1,"0.0"
"Blankenhorn, Travis","663905","WSH","2023","adj_xhr","24.29",0,0,1,"100","1",1,"0.0"
"Wall, Forrest","657088","ATL","2023","adj_xhr","26.32",0,0,1,"100","1",1,"0.0"
"Thomas, Cody","642137","ATH","2023","adj_xhr","20.95",0,1,0,"0","1",1,"0.0"
"Cruz, Oneil","665833","PIT","2023","adj_xhr",,0,0,1,"100","1",1,"0.0"
"Hall, Darick","669742","PHI","2023","adj_xhr","23.7",0,0,1,"100","1",1,"0.0"
"Schoop, Jonathan","570731","DET","2023","adj_xhr",,2,2,0,,"0",1,"-1.0"
"Beaty, Matt","607461","KC","2023","adj_xhr",,2,1,0,,"0",1,"-1.0"
"Voit, Luke","572228","MIL","2023","adj_xhr",,1,1,0,,"0",0.9,"-0.9"
"Taylor, Samad","669392","KC","2023","adj_xhr",,0,2,0,,"0",0.8,"-0.8"
"Smith-Njigba, Canaan","675986","PIT","2023","adj_xhr",,0,2,0,,"0",0.8,"-0.8"
"Gallagher, Cam","595956","CLE","2023","adj_xhr",,1,1,0,,"0",0.8,"-0.8"
"Tena, José","677588","CLE","2023","adj_xhr",,0,1,0,,"0",0.7,"-0.7"
"Siani, Michael","672279","STL","2023","adj_xhr",,0,1,0,,"0",0.7,"-0.7"
"Serven, Brian","661531","COL","2023","adj_xhr",,1,0,0,,"0",0,"0.0"
"Florial, Estevan","664314","NYY","2023","adj_xhr",,0,1,0,,"0",0.6,"-0.6"
"Madris, Bligh","676632","HOU","2023","adj_xhr",,0,1,0,,"0",0.5,"-0.5"
"Almonte, Abraham","501659","NYM","2023","adj_xhr",,1,0,0,,"0",0.2,"-0.2"
"Rocchio, Brayan","677587","CLE","2023","adj_xhr",,0,1,0,,"0",0.3,"-0.3"
"Robles, Victor","645302","WSH","2023","adj_xhr",,2,0,0,,"0",0.4,"-0.4"
"Bride, Jonah","681146","ATH","2023","adj_xhr",,4,0,0,,"0",0.2,"-0.2"
"Herrera, Jose","645444","AZ","2023","adj_xhr",,2,0,0,,"0",0.4,"-0.4"
"Daza, Yonathan","602074","COL","2023","adj_xhr",,1,0,0,,"0",0,"0.0"
"Pereira, Everson","677592","NYY","2023","adj_xhr",,0,1,0,,"0",0.3,"-0.3"
"Hernández, Yonny","660634","LAD","2023","adj_xhr",,1,0,0,,"0",0,"0.0"
"Eden, Cam","686490","TOR","2023","adj_xhr",,1,0,0,,"0",0.1,"-0.1"
"Hummel, Cooper","669450","SEA","2023","adj_xhr",,1,0,0,,"0",0.1,"-0.1"
"Ruf, Darin","573131","MIL","2023","adj_xhr",,1,2,0,,"0",1.1,"-1.1"
"Williams, Alika","675961","PIT","2023","adj_xhr",,1,0,0,,"0",0,"0.0"
"Gamel, Ben","592325","SD","2023","adj_xhr",,1,0,0,,"0",0.1,"-0.1"
"Ramos, Henry","592656","CIN","2023","adj_xhr",,1,0,0,,"0",0.1,"-0.1"
"Ortiz, Joey","687401","BAL","2023","adj_xhr",,1,0,0,,"0",0.1,"-0.1"
"Young, Jacob","696285","WSH","2023","adj_xhr",,1,0,0,,"0",0.1,"-0.1"
"Vavra, Terrin","679631","BAL","2023","adj_xhr",,1,0,0,,"0",0.1,"-0.1"
"Bart, Joey","663698","SF","2023","adj_xhr",,2,0,0,,"0",0.1,"-0.1"
"Mathias, Mark","664029","SF","2023","adj_xhr",,1,0,0,,"0",0.2,"-0.2"
"O'Keefe, Brian","657247","SEA","2023","adj_xhr",,1,0,0,,"0",0.1,"-0.1"
"Adams, Jordyn","677941","LAA","2023","adj_xhr",,1,0,0,,"0",0.1,"-0.1"
"Loftin, Nick","679845","KC","2023","adj_xhr",,3,1,0,,"0",1.1,"-1.1"
"Hamilton, David","666152","BOS","2023","adj_xhr",,1,0,0,,"0",0,"0.0"
"Padlo, Kevin","656821","LAA","2023","adj_xhr",,0,1,0,,"0",0.6,"-0.6"
"Edwards, Xavier","669364","MIA","2023","adj_xhr",,1,1,0,,"0",0.5,"-0.5"
