"last_name, first_name","player_id","team_name_alt","pitch_type","pitch_name","run_value_per_100","run_value","pitches","pitch_usage","pa","ba","slg","woba","whiff_percent","k_percent","put_away","est_ba","est_slg","est_woba","hard_hit_percent"
"Smith, Josh",669701,"TEX","FF","4-Seam Fastball",-0.8,-4,"456",43.5,"113","0.231","0.264","0.307",15,9.7,9.3,"0.24","0.35","0.34",27.2
"García, Leury",544725,"CWS","FF","4-Seam Fastball",-2,-9,"428",37.2,"113","0.208","0.321","0.249",19.8,13.3,12.2,"0.248","0.416","0.3",41.5
"Semien, Marcus",543760,"TEX","SI","Sinker",0.1,0,"361",13,"113","0.267","0.476","0.345",9.3,9.7,14.7,"0.292","0.474","0.348",38.9
"Gorman, Nolan",669357,"STL","FF","4-Seam Fastball",-0.8,-4,"491",37.3,"113","0.155","0.34","0.276",36.5,34.5,21.8,"0.187","0.458","0.33",50
"Senzel, Nick",669222,"CIN","SI","Sinker",-0.9,-3,"349",23.9,"113","0.224","0.235","0.305",11.2,10.6,15.4,"0.259","0.367","0.324",36.8
"Judge, Aaron",592450,"NYY","SI","Sinker",3.4,16,"469",16.2,"113","0.37","0.81","0.525",14.9,12.4,14.3,"0.402","0.914","0.569",64
"Anderson, Brian",605119,"MIA","FF","4-Seam Fastball",0.8,4,"474",30.7,"112","0.278","0.478","0.39",23.6,17.9,13.2,"0.278","0.545","0.412",54.9
"Renfroe, Hunter",592669,"MIL","SL","Slider",0.3,1,"424",20.9,"112","0.214","0.456","0.308",39,32.1,25,"0.214","0.43","0.299",38.2
"Hernández, Teoscar",606192,"TOR","SL","Slider",-0.7,-3,"450",21.6,"112","0.21","0.314","0.279",42.9,44.6,33.3,"0.184","0.318","0.245",45.5
"Ozuna, Marcell",542303,"ATL","SL","Slider",1.1,5,"446",22,"112","0.269","0.51","0.347",41.6,30.4,20.1,"0.26","0.506","0.343",38.9
"Martinez, J.D.",502110,"BOS","SI","Sinker",2.2,8,"379",15.9,"112","0.38","0.63","0.461",16.4,8,10,"0.371","0.664","0.469",47.3
"Robles, Victor",645302,"WSH","FF","4-Seam Fastball",-1.9,-7,"385",27.2,"112","0.229","0.295","0.251",24.6,23.2,23.4,"0.214","0.299","0.244",24.7
"Farmer, Kyle",571657,"CIN","SI","Sinker",-1.5,-7,"459",21.6,"112","0.231","0.375","0.293",10.5,7.1,9.4,"0.257","0.395","0.307",32
"Kim, Ha-Seong",673490,"SD","SL","Slider",0.1,0,"474",20.1,"111","0.248","0.347","0.31",27.2,19.8,13.6,"0.232","0.34","0.285",25.9
"Seager, Corey",608369,"TEX","SL","Slider",-0.7,-3,"393",17.3,"111","0.204","0.35","0.27",38.3,21.6,21.6,"0.22","0.437","0.308",34.2
"Kirk, Alejandro",672386,"TOR","SI","Sinker",0.9,4,"382",17.4,"111","0.347","0.426","0.391",7.5,3.6,5.5,"0.292","0.443","0.345",39.8
"Caratini, Victor",605170,"MIL","FF","4-Seam Fastball",-1.1,-5,"435",34.9,"111","0.184","0.316","0.264",12.9,18.9,17.8,"0.225","0.328","0.294",39.7
"Santander, Anthony",623993,"BAL","CH","Changeup",1.4,6,"454",17.4,"111","0.252","0.495","0.345",19,10.8,8.8,"0.291","0.547","0.375",42.4
"Soto, Juan",665742,"SD","CH","Changeup",0.5,2,"444",16.1,"110","0.189","0.284","0.289",27.7,16.4,13.1,"0.226","0.396","0.326",35.1
"Siri, Jose",642350,"TB","FF","4-Seam Fastball",-1.4,-6,"414",32.7,"110","0.194","0.286","0.261",31.7,38.2,28.6,"0.19","0.328","0.274",32.1
"Reyes, Franmil",614177,"CHC","SL","Slider",-0.9,-4,"443",23.9,"110","0.183","0.317","0.256",48.5,41.8,28.6,"0.167","0.308","0.229",39.7
"Hernández, César",514917,"WSH","CH","Changeup",-1.5,-6,"390",16.5,"110","0.154","0.202","0.197",29.3,21.8,16.6,"0.207","0.265","0.229",21
"Betts, Mookie",605141,"LAD","SL","Slider",1.2,5,"398",16.4,"110","0.282","0.544","0.37",27.7,24.5,22.5,"0.259","0.483","0.339",40.8
"Margot, Manuel",622534,"TB","FF","4-Seam Fastball",-0.5,-2,"494",35.4,"109","0.299","0.392","0.346",22.9,16.5,12.9,"0.283","0.39","0.336",40.5
"Hoerner, Nico",663538,"CHC","SI","Sinker",0.1,0,"327",18,"109","0.327","0.398","0.363",3.3,6.4,11.5,"0.333","0.413","0.359",34.1
"Hoerner, Nico",663538,"CHC","SL","Slider",3.6,13,"365",20.1,"109","0.352","0.571","0.427",25.1,12.8,12.6,"0.324","0.444","0.347",36.7
"De La Cruz, Bryan",650559,"MIA","FF","4-Seam Fastball",-0.2,-1,"361",26,"109","0.25","0.458","0.335",28.8,27.5,25.4,"0.298","0.617","0.411",60.3
"Arozarena, Randy",668227,"TB","SI","Sinker",-0.5,-2,"432",17.1,"109","0.271","0.417","0.356",15.5,11.9,17.6,"0.272","0.373","0.331",43.4
"McGuire, Reese",624512,"BOS","FF","4-Seam Fastball",0.6,2,"393",40.6,"109","0.301","0.452","0.363",14.9,17.4,17.8,"0.261","0.405","0.324",28.7
"Votto, Joey",458015,"CIN","FF","4-Seam Fastball",0.1,0,"480",32.3,"109","0.205","0.477","0.363",22.9,22.9,17.6,"0.26","0.591","0.423",58.7
"O'Neill, Tyler",641933,"STL","FF","4-Seam Fastball",0,0,"496",31.1,"108","0.237","0.398","0.324",23.3,24.1,17,"0.262","0.512","0.382",52.9
"Ortega, Rafael",542364,"CHC","FF","4-Seam Fastball",-0.6,-3,"471",31.2,"108","0.221","0.326","0.307",20.6,25.9,18.1,"0.195","0.327","0.308",40.3
"Olson, Matt",621566,"ATL","SL","Slider",-0.1,0,"480",16.6,"108","0.181","0.372","0.286",31.7,27.8,16.5,"0.219","0.403","0.319",43.1
"González, Luis",670768,"SF","FF","4-Seam Fastball",-1.6,-8,"492",33.4,"108","0.217","0.272","0.267",22.6,22.2,16.2,"0.203","0.311","0.274",36.6
"Berti, Jon",542932,"MIA","FF","4-Seam Fastball",0.7,4,"506",32.2,"108","0.256","0.415","0.403",24.9,18.5,14.6,"0.25","0.467","0.4",53.2
"Taveras, Leody",665750,"TEX","FF","4-Seam Fastball",-0.3,-2,"434",34.1,"108","0.316","0.389","0.335",22.1,14.8,13.8,"0.284","0.396","0.331",51.2
"Franco, Wander",677551,"TB","FF","4-Seam Fastball",2.2,10,"441",36.3,"108","0.337","0.547","0.411",8.3,6.5,6.7,"0.371","0.586","0.442",41.6
"Bregman, Alex",608324,"HOU","SL","Slider",2.8,12,"425",16.9,"107","0.3","0.589","0.407",21,15.9,13.7,"0.24","0.401","0.339",35.5
"Pollock, AJ",572041,"CWS","SL","Slider",-1.6,-6,"375",20.4,"107","0.184","0.272","0.218",32.3,23.4,21.4,"0.199","0.278","0.227",29.1
"Dozier, Hunter",641531,"KC","SL","Slider",-0.8,-4,"431",22.2,"107","0.173","0.296","0.261",40.6,27.1,18.7,"0.239","0.405","0.305",37.1
"Iglesias, Jose",578428,"COL","SL","Slider",1.8,5,"278",16,"107","0.317","0.394","0.328",14.2,11.2,11.2,"0.278","0.33","0.273",25.8
"Joe, Connor",656582,"COL","SI","Sinker",-0.7,-2,"350",18.4,"107","0.271","0.344","0.342",7.6,12.1,16.7,"0.26","0.366","0.317",34.9
"Trevino, Jose",624431,"NYY","FF","4-Seam Fastball",-0.5,-2,"389",30.9,"107","0.263","0.434","0.34",13.9,11.2,13.8,"0.266","0.416","0.323",44.8
"Devers, Rafael",646240,"BOS","CH","Changeup",3,10,"341",15.3,"107","0.337","0.541","0.409",19.2,5.6,6,"0.298","0.53","0.387",53.8
"Gurriel, Yuli",493329,"HOU","SI","Sinker",-1.4,-5,"351",16.6,"106","0.265","0.347","0.311",6.4,5.7,10.7,"0.26","0.33","0.285",44.1
"Altuve, Jose",514888,"HOU","SL","Slider",0.5,2,"452",19.6,"106","0.275","0.374","0.338",21.4,17.9,11.2,"0.216","0.316","0.296",23.3
"Ward, Taylor",621493,"LAA","SL","Slider",1.3,5,"406",17.7,"106","0.271","0.5","0.358",36.1,31.1,27.5,"0.242","0.475","0.341",41.5
"France, Ty",664034,"SEA","SI","Sinker",-0.9,-3,"390",17.6,"106","0.278","0.371","0.346",10.4,5.7,10.3,"0.287","0.393","0.329",40.7
"Hernández, Teoscar",606192,"TOR","SI","Sinker",-0.7,-3,"377",18.1,"106","0.296","0.449","0.35",23.6,13.2,17.9,"0.304","0.495","0.369",54.8
"Brown, Seth",664913,"ATH","CH","Changeup",-0.3,-1,"396",18,"106","0.21","0.34","0.262",36.9,27.4,27.1,"0.217","0.356","0.272",32.4
"Rojas, Miguel",500743,"MIA","SI","Sinker",-0.9,-3,"354",19.5,"106","0.258","0.361","0.316",4,7.5,11.4,"0.31","0.402","0.339",31.1
"Hiura, Keston",669374,"MIL","FF","4-Seam Fastball",2.5,11,"457",39.9,"106","0.22","0.538","0.39",46.4,43.4,25.4,"0.2","0.506","0.352",51.1
"Belt, Brandon",474832,"SF","FF","4-Seam Fastball",-0.2,-1,"458",38.4,"106","0.215","0.452","0.331",33.3,32.1,26.2,"0.19","0.445","0.32",42.4
"Chavis, Michael",656308,"PIT","SL","Slider",-1.6,-5,"329",21.6,"106","0.196","0.343","0.234",31.5,25.5,25.2,"0.176","0.301","0.216",36.4
"Estrada, Thairo",642731,"SF","SL","Slider",-0.1,0,"339",17.4,"105","0.222","0.384","0.294",32.3,27.6,23.4,"0.254","0.388","0.297",36.6
"Harper, Bryce",547180,"PHI","FF","4-Seam Fastball",2.2,11,"520",32.6,"105","0.33","0.615","0.449",24,20,12.1,"0.3","0.58","0.417",55.7
"Acuña Jr., Ronald",660670,"ATL","SL","Slider",2.5,9,"361",16.7,"105","0.316","0.474","0.378",36,33.3,27.3,"0.246","0.434","0.331",48.3
"India, Jonathan",663697,"CIN","SI","Sinker",0.2,1,"392",22.7,"105","0.278","0.356","0.362",11.8,11.4,14.6,"0.307","0.399","0.366",34.6
"Daza, Yonathan",602074,"COL","FF","4-Seam Fastball",1.2,5,"444",28.9,"105","0.379","0.505","0.424",16.5,19,14.8,"0.308","0.438","0.359",32
"Grichuk, Randal",545341,"COL","SL","Slider",0,0,"388",19.6,"105","0.22","0.44","0.305",40.7,34.3,26.9,"0.21","0.382","0.279",32.8
"Wendle, Joey",621563,"MIA","FF","4-Seam Fastball",-0.2,-1,"411",32.1,"105","0.303","0.404","0.331",10.7,10.5,10.8,"0.278","0.361","0.302",36.4
"Hays, Austin",669720,"BAL","SI","Sinker",-0.5,-2,"384",18.7,"105","0.253","0.352","0.325",19.7,14.3,19.2,"0.229","0.289","0.29",42.3
"Bellinger, Cody",641355,"LAD","SI","Sinker",1.9,7,"373",16.2,"105","0.359","0.63","0.457",12.6,13.3,17.7,"0.331","0.589","0.427",44.4
"Chavis, Michael",656308,"PIT","FF","4-Seam Fastball",-1.6,-8,"482",31.6,"105","0.163","0.25","0.229",32.8,39,25.2,"0.2","0.315","0.276",51.9
"Andrus, Elvis",462101,"CWS","SL","Slider",-0.6,-3,"453",20.1,"104","0.235","0.378","0.288",33.2,20.2,14,"0.255","0.335","0.283",28.6
"Franco, Maikel",596748,"WSH","FF","4-Seam Fastball",-0.7,-2,"338",23.8,"104","0.306","0.429","0.328",16.7,10.6,11.2,"0.278","0.443","0.32",38.2
"Rosario, Amed",642708,"CLE","SI","Sinker",-1.9,-7,"387",16.2,"104","0.242","0.323","0.277",11.2,9.6,14.9,"0.277","0.379","0.306",40.4
"Smith, Will",669257,"LAD","SI","Sinker",2.7,10,"392",16.5,"104","0.364","0.591","0.464",12.2,14.4,18.5,"0.334","0.619","0.443",54.1
"Hays, Austin",669720,"BAL","SL","Slider",1.3,5,"382",18.6,"104","0.265","0.459","0.357",34.1,19.2,20.6,"0.216","0.37","0.277",30.8
"Dickerson, Corey",572816,"STL","FF","4-Seam Fastball",-0.7,-3,"452",41.7,"104","0.281","0.417","0.319",19.4,12.5,11.2,"0.288","0.406","0.325",41.7
"Murphy, Sean",669221,"ATH","SI","Sinker",1.3,5,"393",16.6,"104","0.279","0.488","0.4",12.8,9.6,13.2,"0.259","0.474","0.377",40.8
"Anderson, Tim",641313,"CWS","FF","4-Seam Fastball",-0.5,-2,"376",32.9,"104","0.266","0.404","0.329",21.9,15.4,18,"0.276","0.465","0.353",44.9
"Longoria, Evan",446334,"SF","FF","4-Seam Fastball",1.2,5,"391",32.9,"104","0.237","0.548","0.366",24,27.9,22.7,"0.202","0.503","0.338",50
"Torres, Gleyber",650402,"NYY","SL","Slider",0.4,2,"446",20,"104","0.274","0.453","0.331",35.9,23.1,18.2,"0.277","0.475","0.347",45.2
"Cordero, Franchy",614173,"BOS","FF","4-Seam Fastball",-0.1,0,"401",36.8,"104","0.22","0.363","0.307",31.8,28.8,26.5,"0.217","0.402","0.312",45.2
"Chapman, Matt",656305,"TOR","SL","Slider",0.4,1,"416",15.8,"104","0.202","0.415","0.317",36.3,32.7,24.6,"0.226","0.434","0.326",51.7
"Bethancourt, Christian",542194,"TB","FF","4-Seam Fastball",0.1,0,"372",33.6,"103","0.25","0.438","0.325",30.4,21.4,20.8,"0.263","0.528","0.356",52
"Andrus, Elvis",462101,"CWS","SI","Sinker",0.1,0,"387",17.2,"103","0.289","0.4","0.362",14.2,10.7,14.5,"0.271","0.378","0.335",38
"Schwarber, Kyle",656941,"PHI","SI","Sinker",1.2,5,"430",14.9,"103","0.291","0.535","0.417",18.2,16.5,17,"0.313","0.599","0.439",50.7
"Slater, Austin",596103,"SF","FF","4-Seam Fastball",0.8,3,"458",34.5,"103","0.278","0.418","0.38",31.1,24.3,19.1,"0.278","0.466","0.396",42.9
"Narváez, Omar",553882,"MIL","FF","4-Seam Fastball",-1.4,-6,"416",35.2,"103","0.232","0.284","0.266",25.9,27.2,21.2,"0.199","0.267","0.241",22.4
"Arenado, Nolan",571448,"STL","SI","Sinker",1.4,6,"441",18.9,"103","0.36","0.573","0.439",11.2,5.8,6.9,"0.342","0.57","0.425",47.6
"Moustakas, Mike",519058,"CIN","FF","4-Seam Fastball",-0.9,-4,"408",35.5,"102","0.2","0.356","0.284",27.2,26.5,21.1,"0.172","0.301","0.256",28.1
"Friedl, TJ",670770,"CIN","FF","4-Seam Fastball",-0.7,-2,"363",36.5,"102","0.235","0.376","0.307",10.3,6.9,6.6,"0.223","0.34","0.298",26.8
"Rivas III, Alfonso",663845,"CHC","FF","4-Seam Fastball",-1,-5,"445",36.8,"102","0.233","0.244","0.292",23.1,27.5,18.7,"0.233","0.325","0.308",39
"García, Adolis",666969,"TEX","SI","Sinker",1.6,6,"378",14.9,"102","0.38","0.565","0.448",14,5.9,10.3,"0.315","0.524","0.392",47.1
"Hernandez, Yadiel",628450,"WSH","FF","4-Seam Fastball",1,4,"437",33.5,"102","0.322","0.444","0.396",31.9,22.5,17.6,"0.259","0.46","0.355",52.9
"Phillips, Brett",621433,"BAL","FF","4-Seam Fastball",-2.6,-11,"447",45.5,"102","0.102","0.205","0.186",38.1,38.2,27.7,"0.144","0.232","0.221",26.4
"Reynolds, Bryan",668804,"PIT","CH","Changeup",0,0,"413",17.9,"102","0.207","0.326","0.275",37.2,26.5,24.1,"0.226","0.35","0.291",27.7
"Gonzalez, Oscar",660757,"CLE","SL","Slider",0.6,2,"300",21.3,"102","0.26","0.458","0.336",30.3,23.5,23.8,"0.254","0.411","0.302",37.8
"Cruz, Nelson",443558,"WSH","SI","Sinker",1,3,"325",16.3,"102","0.281","0.416","0.378",23.2,14.7,21.4,"0.247","0.42","0.338",51.4
"Rojas, Miguel",500743,"MIA","SL","Slider",0.3,1,"355",19.6,"101","0.242","0.358","0.303",32.6,19.8,16.1,"0.241","0.321","0.271",20
"Verdugo, Alex",657077,"BOS","SI","Sinker",0.8,3,"396",15.9,"101","0.33","0.44","0.39",9.3,8.9,9.5,"0.275","0.394","0.33",29.3
"Verdugo, Alex",657077,"BOS","CH","Changeup",-0.3,-1,"363",14.6,"101","0.242","0.347","0.267",21.2,17.8,19.6,"0.242","0.376","0.286",27.8
"Rosario, Eddie",592696,"ATL","FF","4-Seam Fastball",-1.2,-4,"360",35.7,"101","0.198","0.302","0.282",31.2,23.8,21.6,"0.186","0.342","0.282",42.2
"Freeman, Freddie",518692,"LAD","CH","Changeup",2.2,8,"355",12.9,"101","0.315","0.506","0.389",19.6,10.9,11.5,"0.309","0.561","0.406",41.8
"Urías, Ramón",602104,"BAL","SI","Sinker",-0.2,0,"303",18.4,"101","0.298","0.362","0.337",11,12.9,21.7,"0.283","0.388","0.317",45.1
"Varsho, Daulton",662139,"AZ","SI","Sinker",-1,-3,"313",13.5,"101","0.224","0.365","0.32",16,15.8,19,"0.23","0.46","0.351",44.3
"Segura, Jean",516416,"PHI","SI","Sinker",-0.8,-3,"340",24.2,"100","0.337","0.348","0.351",5.7,4,8.5,"0.265","0.32","0.293",34.1
"Brown, Seth",664913,"ATH","SL","Slider",-0.4,-1,"344",15.7,"100","0.13","0.304","0.225",43.1,45,33.3,"0.185","0.365","0.266",35.4
"Varsho, Daulton",662139,"AZ","SL","Slider",-0.9,-3,"370",15.9,"100","0.196","0.337","0.264",29.1,28,22,"0.18","0.312","0.245",23.1
"Tellez, Rowdy",642133,"MIL","CH","Changeup",-0.5,-2,"346",14.5,"100","0.181","0.34","0.265",23.9,19,23.5,"0.239","0.386","0.287",29.9
"Altuve, Jose",514888,"HOU","SI","Sinker",2.5,8,"336",14.6,"100","0.341","0.659","0.469",11.6,10,13.3,"0.327","0.6","0.432",30.8
"Contreras, William",661388,"ATL","FF","4-Seam Fastball",2.5,11,"419",27.1,"100","0.31","0.655","0.454",33.3,26,21,"0.287","0.641","0.438",67.8
"Cooper, Garrett",643265,"MIA","SI","Sinker",-0.6,-2,"394",21.2,"100","0.198","0.36","0.311",18.5,22,25,"0.229","0.429","0.339",43.8
"Díaz, Yandy",650490,"TB","SL","Slider",1.5,5,"337",15.6,"100","0.244","0.378","0.329",16.8,9,7.8,"0.289","0.44","0.353",42
"Miller, Brad",543543,"TEX","FF","4-Seam Fastball",-1,-4,"366",40,"99","0.222","0.333","0.294",34.8,22.2,22.4,"0.219","0.374","0.293",50
"Mancini, Trey",641820,"HOU","SL","Slider",0.9,4,"442",18.7,"99","0.261","0.467","0.33",41.1,33.3,23.2,"0.174","0.318","0.244",33.3
"Cronenworth, Jake",630105,"SD","SI","Sinker",1.4,6,"394",14.8,"99","0.304","0.519","0.423",7.1,11.1,14.5,"0.282","0.45","0.385",43.5
"Seager, Corey",608369,"TEX","CH","Changeup",-0.9,-3,"353",15.6,"99","0.223","0.298","0.247",27.6,15.2,15.5,"0.262","0.42","0.307",33.8
"Merrifield, Whit",593160,"TOR","SI","Sinker",-2.2,-7,"342",17,"99","0.188","0.271","0.263",8.5,7.1,10.3,"0.241","0.376","0.327",30.4
"Ohtani, Shohei",660271,"LAA","SL","Slider",-0.6,-2,"367",14.4,"98","0.187","0.396","0.269",38.5,38.8,33,"0.171","0.415","0.272",42.6
"Contreras, Willson",575929,"CHC","SI","Sinker",2.5,8,"316",17.5,"98","0.266","0.532","0.412",15.4,7.1,11.1,"0.319","0.587","0.445",50.7
"Flores, Wilmer",527038,"SF","SL","Slider",-0.2,-1,"449",18.5,"98","0.167","0.286","0.258",28.1,30.6,17.3,"0.165","0.259","0.25",23.6
"Reyes, Franmil",614177,"CHC","SI","Sinker",-0.2,-1,"330",17.8,"98","0.297","0.396","0.34",22.5,16.3,24.2,"0.252","0.44","0.324",45.3
"Nola, Austin",543592,"SD","SI","Sinker",-1.3,-4,"335",22,"98","0.315","0.371","0.329",6.7,8.2,10.4,"0.308","0.441","0.353",39.8
"McCutchen, Andrew",457705,"MIL","SL","Slider",-0.6,-3,"443",18.7,"98","0.167","0.278","0.232",34.7,30.6,22.1,"0.211","0.337","0.275",29.5
"Yelich, Christian",592885,"MIL","SL","Slider",0,0,"403",14.7,"98","0.239","0.364","0.323",30.4,27.6,18.5,"0.232","0.361","0.3",49.2
"Hayes, Ke'Bryan",663647,"PIT","SL","Slider",-0.2,-1,"439",19.7,"98","0.241","0.356","0.301",33.3,29.6,17.8,"0.221","0.336","0.286",42.4
"Hernández, César",514917,"WSH","SI","Sinker",-0.3,-1,"329",13.9,"98","0.307","0.386","0.344",9.2,11.2,19.3,"0.299","0.401","0.346",41.6
"Thomas, Alek",677950,"AZ","FF","4-Seam Fastball",-1.6,-7,"451",30.4,"98","0.174","0.291","0.261",31,24.5,21.4,"0.234","0.375","0.308",44.4
"Rengifo, Luis",650859,"LAA","CH","Changeup",-2.2,-7,"315",17.3,"98","0.216","0.32","0.237",28.7,12.2,12.8,"0.251","0.383","0.278",27.1
"Morel, Christopher",666624,"CHC","SL","Slider",0.9,3,"349",21.4,"98","0.228","0.413","0.316",37.3,28.6,25,"0.214","0.398","0.286",35.9
"Drury, Brandon",592273,"SD","SL","Slider",0.7,3,"450",20.1,"97","0.211","0.456","0.321",34.1,30.9,20.5,"0.205","0.388","0.284",46.7
"Mullins, Cedric",656775,"BAL","CH","Changeup",0.5,2,"298",12.1,"97","0.266","0.426","0.304",20.1,16.5,17,"0.262","0.397","0.296",38
"Suzuki, Seiya",673548,"CHC","SI","Sinker",1,4,"359",19.3,"97","0.326","0.517","0.41",12.2,19.6,25.3,"0.304","0.561","0.401",49.3
"Nimmo, Brandon",607043,"NYM","SL","Slider",1.4,5,"345",12.4,"97","0.273","0.409","0.338",31.9,23.7,16,"0.243","0.35","0.291",31.8
"Turner, Justin",457759,"LAD","SI","Sinker",0.1,0,"382",17.8,"97","0.271","0.447","0.358",13.7,8.2,11.1,"0.262","0.486","0.36",44.9
"Schwarber, Kyle",656941,"PHI","SL","Slider",0.7,3,"441",15.3,"97","0.185","0.457","0.337",42,41.2,26,"0.197","0.532","0.367",58.5
"Moore, Dylan",664238,"SEA","FF","4-Seam Fastball",0.8,3,"408",36,"97","0.243","0.446","0.381",24,25.8,17.9,"0.207","0.44","0.371",42
"Mullins, Cedric",656775,"BAL","SI","Sinker",1.7,6,"347",14.1,"97","0.329","0.471","0.399",13.7,7.2,9.7,"0.282","0.458","0.354",43.8
"Miranda, Jose",669304,"MIN","SL","Slider",-0.4,-2,"428",23.6,"97","0.236","0.393","0.307",32,19.6,13.6,"0.236","0.389","0.296",39.4
"García, Avisaíl",541645,"MIA","SL","Slider",-2.4,-6,"271",19.8,"96","0.22","0.231","0.22",44,32.3,30.1,"0.181","0.255","0.212",36.1
"Reyes, Victor",622682,"DET","FF","4-Seam Fastball",-0.6,-3,"491",38.3,"96","0.261","0.364","0.293",29.3,27.1,17.9,"0.272","0.402","0.314",39.1
"Machín, Vimael",605353,"ATH","FF","4-Seam Fastball",0.7,3,"398",39.7,"96","0.325","0.403","0.39",10.1,9.4,8.3,"0.312","0.47","0.403",47.1
"Rivera, Emmanuel",656896,"AZ","FF","4-Seam Fastball",2.5,10,"378",28.5,"96","0.321","0.655","0.446",20.4,17.7,17.3,"0.261","0.541","0.383",37.3
"Smith, Pavin",656976,"AZ","FF","4-Seam Fastball",-0.1,0,"327",29.5,"96","0.238","0.429","0.356",11.5,16.7,17.4,"0.248","0.474","0.354",37.7
"Merrifield, Whit",593160,"TOR","SL","Slider",-0.3,-1,"396",19.6,"96","0.272","0.348","0.29",33.7,22.9,17.7,"0.242","0.326","0.266",22.9
"Springer, George",543807,"TOR","SL","Slider",0,0,"390",17.9,"95","0.227","0.432","0.328",37.9,26.3,19.8,"0.234","0.383","0.297",41.3
"Profar, Jurickson",595777,"SD","SI","Sinker",-1.3,-5,"374",13.4,"95","0.262","0.333","0.309",11.6,9.5,12,"0.248","0.328","0.303",37.3
"Peterson, Jace",607054,"MIL","FF","4-Seam Fastball",0.1,0,"434",30.6,"95","0.256","0.378","0.329",16.9,18.9,12,"0.262","0.459","0.358",41.5
"Newman, Kevin",621028,"PIT","FF","4-Seam Fastball",-0.3,-1,"323",29.9,"95","0.302","0.407","0.343",10.5,12.6,15.4,"0.305","0.406","0.343",41.3
"Judge, Aaron",592450,"NYY","CH","Changeup",1.8,7,"387",13.3,"95","0.208","0.416","0.338",38,36.8,24.5,"0.195","0.415","0.333",39.5
"Robert Jr., Luis",673357,"CWS","FF","4-Seam Fastball",0.7,2,"379",28.1,"95","0.326","0.461","0.357",22.2,21.1,17.1,"0.303","0.562","0.381",52.9
"Espinal, Santiago",669289,"TOR","SL","Slider",-0.6,-2,"361",18.9,"95","0.205","0.295","0.262",24.1,21.1,17.7,"0.223","0.275","0.253",26.5
"Wisdom, Patrick",621550,"CHC","SI","Sinker",0.7,2,"307",13.9,"95","0.264","0.529","0.378",16.7,20,23.8,"0.241","0.482","0.339",45.6
"Guerrero Jr., Vladimir",665489,"TOR","CH","Changeup",-0.5,-1,"314",12.1,"95","0.239","0.307","0.283",32.8,23.2,20.2,"0.235","0.346","0.285",48.5
"Bell, Josh",605137,"SD","SI","Sinker",0.7,2,"359",14.3,"95","0.311","0.486","0.417",11.9,10.5,15.2,"0.285","0.453","0.391",48.5
"McCarthy, Jake",664983,"AZ","FF","4-Seam Fastball",0.9,3,"341",27,"94","0.284","0.506","0.382",16.6,11.7,11.5,"0.278","0.426","0.351",36.6
"Stanton, Giancarlo",519317,"NYY","SL","Slider",-0.2,-1,"326",17.7,"94","0.186","0.43","0.306",42.2,35.1,25.8,"0.256","0.536","0.373",61.1
"Arroyo, Christian",624414,"BOS","FF","4-Seam Fastball",-0.9,-3,"324",31.1,"94","0.256","0.4","0.305",16.7,17,16.8,"0.275","0.438","0.317",44
"Berti, Jon",542932,"MIA","SI","Sinker",-1.8,-7,"381",24.3,"94","0.2","0.247","0.254",18.3,19.1,20,"0.206","0.279","0.259",23.9
"Naquin, Tyler",571980,"NYM","FF","4-Seam Fastball",-0.8,-4,"495",39.3,"94","0.207","0.402","0.293",36.5,31.9,19.7,"0.227","0.494","0.333",40.4
"Rodgers, Brendan",663898,"COL","SL","Slider",0.3,1,"354",16.8,"94","0.259","0.412","0.322",34.4,28.7,22.1,"0.208","0.344","0.28",36.7
"Profar, Jurickson",595777,"SD","CH","Changeup",1.1,5,"405",14.5,"94","0.291","0.465","0.358",18.2,8.5,6.8,"0.255","0.367","0.301",33.8
"Muncy, Max",571970,"LAD","SI","Sinker",-1,-4,"380",15.6,"93","0.205","0.397","0.328",14.5,14,14.8,"0.24","0.529","0.38",43.9
"Pinder, Chad",640461,"ATH","FF","4-Seam Fastball",-0.4,-2,"453",31.5,"93","0.267","0.488","0.334",34.3,33.3,23.1,"0.225","0.423","0.288",50
"d'Arnaud, Travis",518595,"ATL","SL","Slider",-2.2,-8,"354",21.7,"93","0.159","0.25","0.206",33.3,25.8,18.9,"0.188","0.284","0.229",31.3
"Ramírez, José",608070,"CLE","SL","Slider",0.3,1,"378",13.8,"93","0.256","0.512","0.33",20.4,18.3,13.8,"0.253","0.467","0.339",39.4
"Alvarez, Yordan",670541,"HOU","SI","Sinker",0.6,2,"332",15.1,"93","0.244","0.378","0.328",9,14,18.3,"0.281","0.516","0.382",62.3
"Segura, Jean",516416,"PHI","FF","4-Seam Fastball",0.3,1,"385",27.4,"93","0.28","0.5","0.385",21.2,21.5,17.5,"0.248","0.462","0.349",46.8
"Luplow, Jordan",656669,"AZ","FF","4-Seam Fastball",1.5,5,"359",35.7,"93","0.195","0.494","0.348",28.9,31.2,22.7,"0.21","0.471","0.35",38.8
"Thomas, Lane",657041,"WSH","SL","Slider",2.9,10,"363",16.5,"93","0.226","0.488","0.355",29.6,35.5,22.9,"0.212","0.467","0.333",38.5
"Rutschman, Adley",668939,"BAL","CH","Changeup",-0.9,-3,"374",18.6,"93","0.138","0.212","0.239",22.2,15.1,13.6,"0.17","0.214","0.239",19.4
