Name,Team,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,Balls,Strikes,Pitches,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,NameASCII,PlayerId,MLBAMID
"David Morgan","SDP",0.2608695652173913,1.178571428,0.164383561,0.452054794,0.383561643,0.071428571,0.142857142,156,313,469,0.42465753,0.36986301,0.20547945,0.20547945,0.49315068,0.30136986,"David Morgan",31616,688158
"Noah Syndergaard","- - -",0.3093415007656968,1.3,0.184638109,0.46085672,0.354505169,0.129166666,0.141666666,1140,2384,3524,0.42649199,0.35080058,0.22270742,0.19650655,0.50218341,0.30131004,"Noah Syndergaard",11762,592789
"Aaron Bummer","- - -",0.3206831119544592,4,0.179104477,0.656716417,0.164179104,0.034090909,0.159090909,1371,2218,3589,0.38817006,0.34935305,0.26247689,0.17005545,0.52865065,0.3012939,"Aaron Bummer",16258,607481
"Cal Quantrill","- - -",0.29545454545454547,1.213709677,0.218505338,0.42846975,0.353024911,0.141129032,0.12298387,2307,4260,6567,0.44101124,0.34058989,0.21839888,0.19030899,0.50842697,0.30126404,"Cal Quantrill",19312,615698
"Luis Castillo","- - -",0.2803234501347709,1.747807017,0.174571805,0.525032938,0.300395256,0.129385964,0.11622807,3063,6035,9098,0.41509434,0.34092388,0.24398178,0.18802863,0.5107352,0.30123617,"Luis Castillo",15689,622491
"Chad Patrick","MIL",0.28313253012048195,0.769230769,0.206896551,0.344827586,0.448275862,0.179487179,0.128205128,371,694,1065,0.34090909,0.375,0.28409091,0.20454545,0.49431818,0.30113636,"Chad Patrick",30113,694477
"Steven Okert","- - -",0.25135135135135134,0.535353535,0.208333333,0.276041666,0.515625,0.151515151,0.111111111,956,1658,2614,0.39030612,0.34693878,0.2627551,0.17602041,0.52295918,0.30102041,"Steven Okert",13580,595345
"Mauricio Llovera","- - -",0.2727272727272727,1.457142857,0.232142857,0.455357142,0.3125,0.142857142,0.085714285,231,439,670,0.34513274,0.36283186,0.2920354,0.24778761,0.45132743,0.30088496,"Mauricio Llovera",20080,661440
"Shawn Dubin","- - -",0.33070866141732286,1.1,0.204545454,0.416666666,0.378787878,0.14,0.12,283,467,750,0.38345865,0.30827068,0.30827068,0.19548872,0.5037594,0.30075188,"Shawn Dubin",24977,681869
"Bryan Garcia","DET",0.2808219178082192,1.06557377,0.16,0.433333333,0.406666666,0.081967213,0.114754098,297,496,793,0.4379085,0.32026144,0.24183007,0.14379085,0.55555556,0.30065359,"Bryan Garcia",19457,650530
"Andrew Nardi","MIA",0.3507853403141361,0.772727272,0.223880597,0.338308457,0.437810945,0.102272727,0.136363636,501,942,1443,0.38916256,0.31034483,0.30049261,0.22167488,0.47783251,0.30049261,"Andrew Nardi",25942,677053
"Julian Merryweather","- - -",0.3333333333333333,1.344444444,0.194656488,0.461832061,0.34351145,0.155555555,0.088888888,531,1046,1577,0.36501901,0.39543726,0.23954373,0.17110266,0.52851711,0.30038023,"Julian Merryweather",16703,657240
"Kirby Yates","- - -",0.2813688212927757,0.981818181,0.189591078,0.401486988,0.408921933,0.072727272,0.1,805,1403,2208,0.38095238,0.35531136,0.26373626,0.17216117,0.52747253,0.3003663,"Kirby Yates",9073,489446
"Clarke Schmidt","NYY",0.2570921985815603,0.991769547,0.16981132,0.413379073,0.416809605,0.139917695,0.090534979,1142,2153,3295,0.36860068,0.34982935,0.28156997,0.17576792,0.52389078,0.3003413,"Clarke Schmidt",19899,657376
"Casey Sadler","- - -",0.23353293413173654,2.088888888,0.172619047,0.559523809,0.267857142,0.177777777,0.066666666,330,574,904,0.50588235,0.32941176,0.16470588,0.19411765,0.50588235,0.3,"Casey Sadler",11209,594987
"Ryan Burr","- - -",0.23684210526315788,1.6,0.171974522,0.50955414,0.318471337,0.08,0.16,344,637,981,0.475,0.29375,0.23125,0.10625,0.59375,0.3,"Ryan Burr",17536,621114
"Ronel Blanco","HOU",0.26345609065155806,0.993377483,0.179836512,0.408719346,0.411444141,0.125827814,0.112582781,811,1506,2317,0.48108108,0.32702703,0.19189189,0.18648649,0.51351351,0.3,"Ronel Blanco",19407,669854
"Adonis Medina","- - -",0.32857142857142857,2.052631578,0.171428571,0.557142857,0.271428571,0.210526315,0.105263157,166,274,440,0.42857143,0.38571429,0.18571429,0.24285714,0.45714286,0.3,"Adonis Medina",19903,658431
"Nick Sandlin","- - -",0.2408026755852843,1.085271317,0.146031746,0.444444444,0.409523809,0.178294573,0.162790697,891,1435,2326,0.465625,0.30625,0.228125,0.2125,0.4875,0.3,"Nick Sandlin",20517,680704
"Juan Morillo","ARI",0.3793103448275862,1.823529411,0.172413793,0.534482758,0.293103448,0.058823529,0.117647058,113,205,318,0.41666667,0.21666667,0.36666667,0.2,0.5,0.3,"Juan Morillo",21924,666661
"Hyeon-Jong Yang","TEX",0.3150684931506849,1.346153846,0.227848101,0.443037974,0.329113924,0.153846153,0.269230769,159,276,435,0.425,0.3875,0.1875,0.125,0.575,0.3,"Hyeon-Jong Yang",27513,660365
"Kyle Wright","ATL",0.2924281984334204,2.629213483,0.182278481,0.592405063,0.225316455,0.101123595,0.168539325,726,1407,2133,0.43828715,0.38287154,0.17884131,0.16624685,0.53400504,0.29974811,"Kyle Wright",19665,657140
"Chris Sale","- - -",0.3169491525423729,1.05485232,0.206193969,0.407497962,0.386308068,0.084388185,0.120253164,2785,5536,8321,0.4017785,0.33872272,0.25949879,0.16248989,0.53839935,0.29911075,"Chris Sale",10603,519242
"Dylan Covey","- - -",0.28431372549019607,1.981818181,0.219047619,0.519047619,0.261904761,0.09090909,0.181818181,405,695,1100,0.42056075,0.3271028,0.25233645,0.17757009,0.52336449,0.29906542,"Dylan Covey",14825,592229
"Kutter Crawford","BOS",0.29856115107913667,0.817829457,0.19137931,0.363793103,0.444827586,0.131782945,0.100775193,984,2141,3125,0.40206186,0.37457045,0.2233677,0.16838488,0.53264605,0.29896907,"Kutter Crawford",20531,676710
"Phil Maton","- - -",0.2948207171314741,1.177083333,0.191489361,0.43713733,0.371373307,0.067708333,0.104166666,1202,2222,3424,0.39846743,0.33716475,0.26436782,0.15900383,0.54214559,0.29885057,"Phil Maton",18064,664208
"Andre Pallante","STL",0.3273972602739726,2.373626373,0.175838926,0.579865771,0.244295302,0.076923076,0.131868131,1583,2402,3985,0.39442231,0.33067729,0.2749004,0.16467463,0.53652058,0.29880478,"Andre Pallante",26108,669467
"Kyle Tyler","- - -",0.24,1.357142857,0.142857142,0.493506493,0.363636363,0.071428571,0.071428571,162,246,408,0.37662338,0.31168831,0.31168831,0.15584416,0.54545455,0.2987013,"Kyle Tyler",22092,667725
"Ben Casparius","LAD",0.2972972972972973,0.635135135,0.203947368,0.309210526,0.486842105,0.094594594,0.081081081,281,532,813,0.37012987,0.27922078,0.35064935,0.16883117,0.53246753,0.2987013,"Ben Casparius",30085,676508
"Austin Davis","- - -",0.3484848484848485,1.050632911,0.228571428,0.395238095,0.376190476,0.101265822,0.164556962,561,906,1467,0.37914692,0.36018957,0.26066351,0.19905213,0.50236967,0.2985782,"Austin Davis",17117,656354
"Mark Leiter Jr.","- - -",0.31153846153846154,1.207920792,0.186131386,0.445255474,0.368613138,0.168316831,0.178217821,642,1018,1660,0.55755396,0.26978417,0.17266187,0.17266187,0.52877698,0.29856115,"Mark Leiter Jr.",15551,643410
"José Urquidy","- - -",0.2848297213622291,0.767213114,0.214285714,0.341107871,0.444606413,0.144262295,0.144262295,1170,2379,3549,0.40144928,0.36231884,0.23623188,0.17101449,0.53043478,0.29855072,"Jose Urquidy",18413,664353
"Austin Voth","- - -",0.2920168067226891,0.712446351,0.214566929,0.326771653,0.458661417,0.111587982,0.158798283,1155,2069,3224,0.37231969,0.35087719,0.27680312,0.19883041,0.50292398,0.29824561,"Austin Voth",15047,608723
"Pat Neshek","PHI",0.2727272727272727,1.176470588,0.212765957,0.425531914,0.361702127,0.117647058,0.176470588,48,126,174,0.34042553,0.36170213,0.29787234,0.21276596,0.4893617,0.29787234,"Pat Neshek",4682,450212
"Michael Kopech","- - -",0.24381625441696114,0.915708812,0.163879598,0.399665551,0.436454849,0.091954022,0.137931034,1356,2244,3600,0.40266223,0.35440932,0.24292845,0.16805324,0.53410982,0.29783694,"Michael Kopech",17282,656629
"Yu Darvish","- - -",0.27246653919694075,1.011337868,0.192167577,0.406193078,0.401639344,0.077097505,0.140589569,2225,4427,6652,0.4232852,0.34927798,0.22743682,0.19314079,0.50902527,0.29783394,"Yu Darvish",13074,506433
"Tylor Megill","NYM",0.29307282415630553,1.401041666,0.209262435,0.461406518,0.329331046,0.072916666,0.135416666,1297,2241,3538,0.42517007,0.32993197,0.24489796,0.1547619,0.54761905,0.29761905,"Tylor Megill",21318,656731
"Justin Lawrence","- - -",0.3496932515337423,1.728260869,0.237082066,0.483282674,0.279635258,0.097826086,0.076086956,795,1297,2092,0.40540541,0.33633634,0.25825826,0.17417417,0.52852853,0.2972973,"Justin Lawrence",17639,664875
"Jimmy Lambert","CHW",0.32608695652173914,0.815384615,0.197278911,0.360544217,0.44217687,0.061538461,0.153846153,320,573,893,0.50675676,0.30405405,0.18918919,0.14864865,0.55405405,0.2972973,"Jimmy Lambert",19541,669424
"Liam Hendriks","- - -",0.2602739726027397,0.759124087,0.188552188,0.35016835,0.461279461,0.116788321,0.08759124,788,1408,2196,0.32013201,0.35313531,0.32673267,0.17161716,0.53135314,0.2970297,"Liam Hendriks",3548,521230
"Tyler Matzek","- - -",0.25892857142857145,0.864583333,0.207964601,0.367256637,0.424778761,0.052083333,0.052083333,617,1010,1627,0.37991266,0.3580786,0.26200873,0.18340611,0.51965066,0.29694323,"Tyler Matzek",10058,554431
"Kirk McCarty","CLE",0.2839506172839506,0.923076923,0.15730337,0.404494382,0.438202247,0.153846153,0.256410256,153,302,455,0.45054945,0.27472527,0.27472527,0.13186813,0.57142857,0.2967033,"Kirk McCarty",20555,668948
"Lyon Richardson","CIN",0.26666666666666666,2.363636363,0.186813186,0.571428571,0.241758241,0.045454545,0.045454545,231,340,571,0.47252747,0.32967033,0.1978022,0.16483516,0.53846154,0.2967033,"Lyon Richardson",24581,680689
"Eduardo Salazar","- - -",0.3597122302158273,2.342857142,0.193103448,0.565517241,0.24137931,0.142857142,0.171428571,285,450,735,0.44827586,0.31034483,0.24137931,0.22068966,0.48275862,0.29655172,"Eduardo Salazar",23135,674285
"Julio Urías","LAD",0.27228525121555913,1.007843137,0.192429022,0.405362776,0.402208201,0.115686274,0.103921568,2307,4805,7112,0.41912908,0.34681182,0.2340591,0.20451011,0.4992224,0.2962675,"Julio Urias",14765,628711
"Tommy Kahnle","- - -",0.250996015936255,1.646341463,0.162162162,0.521235521,0.316602316,0.109756097,0.109756097,658,1097,1755,0.46153846,0.35,0.18846154,0.18076923,0.52307692,0.29615385,"Tommy Kahnle",11384,592454
"Colin Holderman","- - -",0.3018867924528302,1.40625,0.153846153,0.494505494,0.351648351,0.125,0.09375,551,957,1508,0.39416058,0.3540146,0.25182482,0.19343066,0.51094891,0.29562044,"Colin Holderman",22361,670059
"Calvin Faucher","- - -",0.3058823529411765,1.404761904,0.229007633,0.450381679,0.320610687,0.047619047,0.107142857,637,1033,1670,0.31439394,0.39772727,0.28787879,0.17045455,0.53409091,0.29545455,"Calvin Faucher",20116,676534
"Kyle Hendricks","- - -",0.2916666666666667,1.411877394,0.204171934,0.465865992,0.329962073,0.139846743,0.126436781,2300,4997,7297,0.42446941,0.34769039,0.2278402,0.22659176,0.47815231,0.29525593,"Kyle Hendricks",12049,543294
"Tim Herrin","CLE",0.3103448275862069,1.315068493,0.191387559,0.459330143,0.349282296,0.02739726,0.09589041,491,846,1337,0.34761905,0.44285714,0.20952381,0.15714286,0.54761905,0.2952381,"Tim Herrin",25139,682120
"Drew Carlton","- - -",0.2711864406779661,1.04347826,0.20338983,0.406779661,0.389830508,0.04347826,0.130434782,102,213,315,0.32786885,0.36065574,0.31147541,0.08196721,0.62295082,0.29508197,"Drew Carlton",19868,656290
"Adrian Houser","- - -",0.27137870855148344,2.558490566,0.188468158,0.583476764,0.228055077,0.094339622,0.113207547,2082,3893,5975,0.43877551,0.3664966,0.19472789,0.18877551,0.51615646,0.29506803,"Adrian Houser",12718,605288
"Joe Smith","- - -",0.31313131313131315,2.659090909,0.210784313,0.573529411,0.215686274,0.159090909,0.204545454,293,647,940,0.4057971,0.33816425,0.25603865,0.19323671,0.51207729,0.29468599,"Joe Smith",3281,501925
"Chris Roycroft","STL",0.26605504587155965,2.133333333,0.145454545,0.581818181,0.272727272,0.066666666,0.1,205,385,590,0.34821429,0.34821429,0.30357143,0.1875,0.51785714,0.29464286,"Chris Roycroft",31261,688297
"Jason Alexander","- - -",0.3138075313807531,2.75,0.213709677,0.576612903,0.209677419,0.057692307,0.173076923,428,762,1190,0.45564516,0.33870968,0.20564516,0.22580645,0.47983871,0.29435484,"Jason Alexander",19666,669920
"Zach Pop","- - -",0.3047945205479452,2.175675675,0.200680272,0.547619047,0.25170068,0.094594594,0.094594594,506,1003,1509,0.46488294,0.34448161,0.19063545,0.20401338,0.50167224,0.29431438,"Zach Pop",20185,647315
"Michael Feliz","- - -",0.358695652173913,0.54,0.222222222,0.272727272,0.505050505,0.14,0.2,275,512,787,0.38235294,0.31372549,0.30392157,0.21568627,0.49019608,0.29411765,"Michael Feliz",11903,593140
"Kendall Graveman","- - -",0.2865853658536585,1.673267326,0.203539823,0.498525073,0.297935103,0.148514851,0.128712871,761,1257,2018,0.45294118,0.32352941,0.22352941,0.17058824,0.53529412,0.29411765,"Kendall Graveman",15514,608665
"Ty Adcock","- - -",0.0967741935483871,0.705882352,0.121212121,0.363636363,0.515151515,0.117647058,0.176470588,47,118,165,0.44117647,0.29411765,0.26470588,0.23529412,0.47058824,0.29411765,"Ty Adcock",25651,686654
"Randy Vásquez","- - -",0.2678983833718245,0.989189189,0.174887892,0.410313901,0.414798206,0.162162162,0.086486486,805,1535,2340,0.37861915,0.41202673,0.20935412,0.18262806,0.5233853,0.29398664,"Randy Vasquez",24719,681190
"Camilo Doval","- - -",0.2986666666666667,2.315217391,0.193121693,0.563492063,0.243386243,0.130434782,0.065217391,925,1617,2542,0.44356955,0.31496063,0.24146982,0.22047244,0.4855643,0.29396325,"Camilo Doval",21992,666808
"Shane Smith","CHW",0.26011560693641617,1.465517241,0.182857142,0.485714285,0.331428571,0.068965517,0.068965517,371,702,1073,0.36723164,0.29943503,0.33333333,0.16384181,0.54237288,0.29378531,"Shane Smith",31687,681343
"Cole Ragans","- - -",0.28407460545193686,0.910299003,0.203601108,0.379501385,0.416897506,0.119601328,0.106312292,1820,3289,5109,0.42249657,0.30178326,0.27572016,0.18655693,0.51989026,0.29355281,"Cole Ragans",21846,666142
"Hayden Wesneski","- - -",0.24550898203592814,0.972222222,0.193181818,0.397727272,0.409090909,0.111111111,0.166666666,746,1344,2090,0.42458101,0.33240223,0.24301676,0.18435754,0.52234637,0.29329609,"Hayden Wesneski",27581,669713
"Gavin Stone","LAD",0.3137931034482759,1.301886792,0.2,0.452459016,0.347540983,0.094339622,0.160377358,460,942,1402,0.43973941,0.29967427,0.26058632,0.16938111,0.53745928,0.29315961,"Gavin Stone",27792,694813
"Emmanuel Clase","- - -",0.26153846153846155,1.964788732,0.199619771,0.53041825,0.269961977,0.049295774,0.063380281,858,1903,2761,0.28166352,0.41776938,0.30056711,0.11531191,0.59168242,0.29300567,"Emmanuel Clase",21032,661403
"Paul Blackburn","- - -",0.31605351170568563,1.52,0.197452229,0.484076433,0.318471337,0.075,0.175,1263,2019,3282,0.40822785,0.37025316,0.22151899,0.16613924,0.54113924,0.29272152,"Paul Blackburn",14739,621112
"Ralph Garza Jr.","- - -",0.24369747899159663,1.555555555,0.245901639,0.459016393,0.295081967,0.138888888,0.111111111,221,395,616,0.47154472,0.30081301,0.22764228,0.18699187,0.5203252,0.29268293,"Ralph Garza Jr.",17682,621248
"Brandon Young","BAL",0.27631578947368424,1,0.160493827,0.419753086,0.419753086,0,0.176470588,136,267,403,0.46341463,0.31707317,0.2195122,0.1097561,0.59756098,0.29268293,"Brandon Young",27819,687064
"Carlos Rodriguez","MIL",0.3157894736842105,0.65,0.195121951,0.31707317,0.487804878,0.2,0.15,101,143,244,0.58536585,0.19512195,0.2195122,0.26829268,0.43902439,0.29268293,"Carlos Rodriguez",30161,692230
"Jordan Leasure","CHW",0.2907801418439716,0.786885245,0.243055555,0.333333333,0.423611111,0.245901639,0.098360655,368,583,951,0.40816327,0.36054422,0.23129252,0.21088435,0.49659864,0.29251701,"Jordan Leasure",29950,673929
"Spencer Schwellenbach","ATL",0.2736842105263158,1.571428571,0.204081632,0.486394557,0.309523809,0.109890109,0.098901098,459,1160,1619,0.43537415,0.34013605,0.2244898,0.22108844,0.48639456,0.29251701,"Spencer Schwellenbach",31846,680885
"Colin Poche","- - -",0.23421052631578948,0.634517766,0.188916876,0.31486146,0.496221662,0.162436548,0.101522842,824,1497,2321,0.425,0.34,0.235,0.19,0.5175,0.2925,"Colin Poche",19403,621363
"Stephen Kolek","- - -",0.31048387096774194,1.833333333,0.19047619,0.523809523,0.285714285,0.055555555,0.083333333,404,786,1190,0.30434783,0.41897233,0.27667984,0.17391304,0.53359684,0.29249012,"Stephen Kolek",21487,663568
"Michael Fulmer","- - -",0.32492997198879553,1.148148148,0.220430107,0.416666666,0.362903225,0.177777777,0.118518518,818,1271,2089,0.32707775,0.40214477,0.27077748,0.20375335,0.50402145,0.2922252,"Michael Fulmer",13218,605242
"Johnny Cueto","- - -",0.28503937007874014,1.21888412,0.20338983,0.437596302,0.359013867,0.103004291,0.124463519,1135,2188,3323,0.39307229,0.36445783,0.24246988,0.18373494,0.52409639,0.29216867,"Johnny Cueto",6893,456501
"Paul Sewald","- - -",0.2421875,0.55940594,0.21446384,0.281795511,0.503740648,0.178217821,0.103960396,798,1698,2496,0.37871287,0.32673267,0.29455446,0.24009901,0.46782178,0.29207921,"Paul Sewald",13892,623149
"Joey Krehbiel","- - -",0.2558139534883721,1.188679245,0.153284671,0.459854014,0.386861313,0.113207547,0.150943396,301,470,771,0.40875912,0.3649635,0.22627737,0.21167883,0.49635036,0.2919708,"Joey Krehbiel",13707,607216
"Noah Cameron","KCR",0.26666666666666666,1.192307692,0.229729729,0.418918918,0.351351351,0.10576923,0.125,626,1016,1642,0.4295302,0.34899329,0.22147651,0.2114094,0.4966443,0.29194631,"Noah Cameron",30184,702070
"Ryan Fernandez","STL",0.3374233128834356,1.653061224,0.216867469,0.487951807,0.295180722,0.040816326,0.102040816,392,636,1028,0.45833333,0.33333333,0.20833333,0.13690476,0.57142857,0.29166667,"Ryan Fernandez",24862,681676
"Tanner Scott","- - -",0.3073170731707317,1.76744186,0.232258064,0.49032258,0.277419354,0.110465116,0.122093023,1503,2787,4290,0.42047244,0.32913386,0.2503937,0.18267717,0.52598425,0.29133858,"Tanner Scott",17586,656945
"Tyler Kinley","- - -",0.2936170212765957,0.723502304,0.227272727,0.324380165,0.448347107,0.096774193,0.096774193,1022,1864,2886,0.40325866,0.37881874,0.21792261,0.17922607,0.52953157,0.29124236,"Tyler Kinley",18297,641755
"Greg Weissert","- - -",0.2971014492753623,1.140186915,0.187943262,0.432624113,0.379432624,0.074766355,0.084112149,515,1002,1517,0.35087719,0.41403509,0.23508772,0.15438596,0.55438596,0.29122807,"Greg Weissert",20375,669711
"Corey Kluber","- - -",0.3140794223826715,0.987068965,0.203799654,0.395509499,0.400690846,0.137931034,0.129310344,955,1947,2902,0.37671233,0.35445205,0.26883562,0.17123288,0.53767123,0.29109589,"Corey Kluber",2429,446372
"Porter Hodge","CHC",0.23300970873786409,0.770833333,0.227272727,0.336363636,0.436363636,0.125,0.145833333,306,477,783,0.36363636,0.40909091,0.22727273,0.19090909,0.51818182,0.29090909,"Porter Hodge",26413,687863
"Austin Brice","- - -",0.2537313432835821,1.226415094,0.163120567,0.460992907,0.375886524,0.150943396,0.132075471,323,594,917,0.34042553,0.34042553,0.31914894,0.24113475,0.46808511,0.29078014,"Austin Brice",17237,592169
"Brandon Woodruff","MIL",0.2770012706480305,1.209459459,0.197546012,0.439263803,0.363190184,0.097972972,0.128378378,1586,3460,5046,0.3783455,0.35158151,0.27007299,0.18126521,0.52798054,0.29075426,"Brandon Woodruff",16162,605540
"Jackson Rutledge","WSN",0.29878048780487804,1.29032258,0.164705882,0.470588235,0.364705882,0.193548387,0.129032258,361,643,1004,0.37209302,0.40116279,0.22674419,0.1744186,0.53488372,0.29069767,"Jackson Rutledge",26215,671131
"Dustin May","- - -",0.2533039647577093,1.643356643,0.187096774,0.505376344,0.307526881,0.097902097,0.097902097,742,1512,2254,0.37179487,0.36965812,0.25854701,0.19871795,0.51068376,0.29059829,"Dustin May",19716,669160
"Sergio Romo","- - -",0.2612244897959184,0.643939393,0.181132075,0.320754716,0.498113207,0.136363636,0.151515151,548,1030,1578,0.51698113,0.29433962,0.18867925,0.20377358,0.50566038,0.29056604,"Sergio Romo",9817,489265
"Jason Adam","- - -",0.2717678100263852,0.897590361,0.190231362,0.383033419,0.426735218,0.144578313,0.06626506,1009,1760,2769,0.3933162,0.38303342,0.22365039,0.18251928,0.52699229,0.29048843,"Jason Adam",11861,592094
"Rafael Montero","- - -",0.3303964757709251,1.380368098,0.17094017,0.48076923,0.348290598,0.110429447,0.110429447,1095,1937,3032,0.41737288,0.34322034,0.23940678,0.20338983,0.50635593,0.29025424,"Rafael Montero",12760,606160
"Seth Martinez","- - -",0.24782608695652175,0.958762886,0.188034188,0.397435897,0.414529914,0.18556701,0.082474226,468,908,1376,0.42857143,0.35294118,0.21848739,0.21008403,0.5,0.28991597,"Seth Martinez",21045,661527
"James McArthur","KCR",0.3283582089552239,2.176470588,0.211678832,0.540145985,0.248175182,0.117647058,0.117647058,215,435,650,0.47101449,0.2826087,0.24637681,0.1884058,0.52173913,0.28985507,"James McArthur",21527,663704
"Matt Brash","SEA",0.35096153846153844,1.806451612,0.167464114,0.535885167,0.296650717,0.064516129,0.096774193,635,1022,1657,0.36915888,0.35514019,0.27570093,0.1728972,0.53738318,0.28971963,"Matt Brash",25756,666374
"Seth Frankoff","- - -",0.3055555555555556,1.384615384,0.114285714,0.514285714,0.371428571,0.153846153,0.153846153,70,108,178,0.44736842,0.42105263,0.13157895,0.21052632,0.5,0.28947368,"Seth Frankoff",11346,571676
"Yacksel Ríos","- - -",0.2777777777777778,1.1,0.16,0.44,0.4,0.233333333,0.133333333,184,284,468,0.40789474,0.34210526,0.25,0.28947368,0.42105263,0.28947368,"Yacksel Rios",15007,605441
"Erasmo Ramírez","- - -",0.2512690355329949,1.074534161,0.185365853,0.421951219,0.392682926,0.068322981,0.130434782,574,1237,1811,0.36385542,0.37108434,0.26506024,0.15421687,0.55662651,0.28915663,"Erasmo Ramirez",10314,541640
"Kyle McGowin","WSN",0.25301204819277107,1.142857142,0.15730337,0.449438202,0.393258426,0.085714285,0.2,207,348,555,0.46666667,0.36666667,0.16666667,0.14444444,0.56666667,0.28888889,"Kyle McGowin",15071,641851
"Nick Burdi","- - -",0.27906976744186046,0.7,0.244444444,0.311111111,0.444444444,0.15,0.1,132,219,351,0.26666667,0.44444444,0.28888889,0.22222222,0.48888889,0.28888889,"Nick Burdi",16074,595897
"Huascar Brazobán","- - -",0.28525641025641024,1.84090909,0.203821656,0.515923566,0.280254777,0.102272727,0.079545454,800,1405,2205,0.51410658,0.31347962,0.17241379,0.19435737,0.51724138,0.28840125,"Huascar Brazoban",6107,623211
"Hunter Stratton","- - -",0.21929824561403508,0.735849056,0.213675213,0.333333333,0.452991452,0.226415094,0.075471698,214,420,634,0.36440678,0.33050847,0.30508475,0.22033898,0.49152542,0.28813559,"Hunter Stratton",23455,676702
"Tyler Chatwood","- - -",0.23626373626373626,2.020833333,0.232804232,0.513227513,0.253968253,0.104166666,0.1875,486,700,1186,0.39267016,0.34031414,0.26701571,0.18848168,0.52356021,0.28795812,"Tyler Chatwood",4338,543022
"Joey Estes","OAK",0.3064516129032258,0.446666666,0.174904942,0.254752851,0.570342205,0.16,0.106666666,360,864,1224,0.43560606,0.3219697,0.24242424,0.18939394,0.52272727,0.28787879,"Joey Estes",26257,683155
"Collin Snider","- - -",0.2968036529680365,1.430555555,0.208144796,0.466063348,0.325791855,0.166666666,0.097222222,450,827,1277,0.41150442,0.32743363,0.26106195,0.18141593,0.53097345,0.28761062,"Collin Snider",23307,676092
"Sandy Alcantara","MIA",0.2888402625820569,1.935897435,0.180386542,0.540443808,0.279169649,0.107692307,0.11025641,2207,5086,7293,0.4398017,0.33852691,0.22167139,0.19617564,0.51628895,0.28753541,"Sandy Alcantara",18684,645261
"Quinn Priester","- - -",0.27543424317617865,2.23853211,0.153477218,0.585131894,0.261390887,0.100917431,0.165137614,773,1433,2206,0.44655582,0.36342043,0.19002375,0.16152019,0.55106888,0.28741093,"Quinn Priester",25977,682990
"Mike Clevinger","- - -",0.296229802513465,0.872427983,0.205933682,0.369982547,0.424083769,0.102880658,0.090534979,1195,2203,3398,0.46366782,0.3200692,0.21626298,0.16782007,0.5449827,0.28719723,"Mike Clevinger",12808,605182
"Kaleb Ort","- - -",0.30978260869565216,0.694736842,0.161458333,0.34375,0.494791666,0.126315789,0.126315789,443,788,1231,0.38461538,0.36410256,0.25128205,0.16410256,0.54871795,0.28717949,"Kaleb Ort",20061,672391
"Jameson Taillon","- - -",0.2796474358974359,0.960893854,0.1875,0.398148148,0.414351851,0.117318435,0.111731843,1919,4315,6234,0.44299923,0.32746748,0.22953328,0.18745218,0.52563122,0.2869166,"Jameson Taillon",11674,592791
"Mike Vasil","CHW",0.24822695035460993,1.4,0.16083916,0.489510489,0.349650349,0.1,0.06,347,520,867,0.32167832,0.39160839,0.28671329,0.13286713,0.58041958,0.28671329,"Mike Vasil",30105,678024
"Ryan Tepera","- - -",0.2724014336917563,1.458333333,0.180555555,0.486111111,0.333333333,0.135416666,0.114583333,668,1037,1705,0.44482759,0.35862069,0.19655172,0.17241379,0.54137931,0.2862069,"Ryan Tepera",10291,572193
"Matt Waldron","SDP",0.28205128205128205,1.105263157,0.172413793,0.434482758,0.393103448,0.157894736,0.149122807,534,1021,1555,0.41034483,0.40344828,0.1862069,0.17931034,0.53448276,0.2862069,"Matt Waldron",25550,663362
"Eduardo Rodriguez","- - -",0.3162297824874512,1.079022988,0.214867064,0.407487791,0.377645143,0.112068965,0.112068965,3863,6795,10658,0.38502674,0.34973262,0.26524064,0.18074866,0.53315508,0.28609626,"Eduardo Rodriguez",13164,593958
"Blake Treinen","- - -",0.2811594202898551,2.09574468,0.182584269,0.553370786,0.264044943,0.074468085,0.127659574,713,1346,2059,0.45098039,0.30812325,0.24089636,0.21008403,0.50420168,0.28571429,"Blake Treinen",12572,595014
"Félix Bautista","BAL",0.24861878453038674,1,0.180851063,0.409574468,0.409574468,0.207792207,0.103896103,528,947,1475,0.35978836,0.37037037,0.26984127,0.21693122,0.4973545,0.28571429,"Felix Bautista",20666,642585
"Joel Peguero","SFG",0.14285714285714285,1.909090909,0.058823529,0.617647058,0.323529411,0,0,73,126,199,0.34285714,0.45714286,0.2,0.08571429,0.62857143,0.28571429,"Joel Peguero",21951,666711
"Ryan Bergert","- - -",0.2413793103448276,0.944444444,0.222222222,0.377777777,0.4,0.027777777,0.111111111,225,353,578,0.43956044,0.32967033,0.23076923,0.08791209,0.62637363,0.28571429,"Ryan Bergert",29863,686701
"Christian Scott","NYM",0.1791044776119403,0.512820512,0.144927536,0.289855072,0.565217391,0.153846153,0.076923076,134,258,392,0.34285714,0.42857143,0.22857143,0.21428571,0.5,0.28571429,"Christian Scott",30107,681035
