"player","player_id","team_abbrev","year","type","avg_hr_trot","doubters","mostly_gone","no_doubters","no_doubter_per","hr_total","xhr","xhr_diff"
"Wilson, Justin","458677","NYM","2020","adj_xhr","24.74",0,2,0,"0","1",1.3,"-0.3"
"Slegers, Aaron","642083","TB","2020","adj_xhr","25.02",0,1,1,"100","1",1.3,"-0.3"
"Hess, David","605276","BAL","2020","adj_xhr","21.49",0,2,0,"0","1",1.3,"-0.3"
"Irvin, Cole","608344","PHI","2020","adj_xhr","24.79",0,1,1,"100","1",1.3,"-0.3"
"Sharp, Sterling","643532","MIA","2020","adj_xhr",,0,2,0,"0","1",1.2,"-0.2"
"Suero, Wander","593833","WSH","2020","adj_xhr","25.42",1,0,1,"100","1",1.2,"-0.2"
"Espinal, Santiago","669289","TOR","2020","adj_xhr","23.16",1,0,1,"100","1",1.2,"-0.2"
"Shaw, Bryan","543766","SEA","2020","adj_xhr",,0,2,0,"0","1",1.1,"-0.1"
"Speier, Gabe","642100","KC","2020","adj_xhr","23.42",0,0,1,"100","1",1,"0.0"
"McKay, David","641853","DET","2020","adj_xhr","21.52",0,0,1,"100","1",1,"0.0"
"Yates, Kirby","489446","SD","2020","adj_xhr",,0,0,1,"100","1",1,"0.0"
"Ramírez, Erasmo","541640","NYM","2020","adj_xhr","21.29",0,1,0,"0","1",1,"0.0"
"Cleavinger, Garrett","664076","PHI","2020","adj_xhr","27.98",0,0,1,"100","1",1,"0.0"
"Montgomery, Mike","543557","KC","2020","adj_xhr","22.21",0,0,1,"100","1",1,"0.0"
"Quijada, José","650671","LAA","2020","adj_xhr","25.69",0,1,0,"0","1",1,"0.0"
"Sánchez, Ricardo","645307","STL","2020","adj_xhr","22.1",0,0,1,"100","1",1,"0.0"
"Adrianza, Ehire","501303","MIN","2020","adj_xhr","24.13",0,0,1,"100","1",1,"0.0"
"Moran, Brian","572383","MIA","2020","adj_xhr","22.95",0,0,1,"100","1",1,"0.0"
"Bailey, Brandon","669064","HOU","2020","adj_xhr","22.9",0,0,1,"100","1",1,"0.0"
"Yajure, Miguel","664337","NYY","2020","adj_xhr","24.32",0,0,1,"100","1",1,"0.0"
"Bailey, Homer","456701","MIN","2020","adj_xhr","21.94",0,0,1,"100","1",1,"0.0"
"Nicasio, Juan","504379","TEX","2020","adj_xhr","25.17",0,1,0,"0","1",1,"0.0"
"Rosario, Randy","600968","KC","2020","adj_xhr","23.23",0,0,1,"100","1",1,"0.0"
"Lin, Tzu-Wei","624407","BOS","2020","adj_xhr","26.37",0,0,1,"100","1",1,"0.0"
"Colina, Edwar","666674","MIN","2020","adj_xhr","21.18",0,1,0,"0","1",1,"0.0"
"Armstrong, Shawn","542888","BAL","2020","adj_xhr","25.63",0,0,1,"100","1",1,"0.0"
"Feliz, Michael","593140","PIT","2020","adj_xhr",,0,1,0,"0","1",1,"0.0"
"Davidson, Tucker","656353","ATL","2020","adj_xhr","21.9",0,0,1,"100","1",1,"0.0"
"Smith, Josh D.","605479","MIA","2020","adj_xhr","20.7",0,0,1,"100","1",1,"0.0"
"Quezada, Johan","629498","MIA","2020","adj_xhr","24.53",0,1,0,"0","1",1,"0.0"
"Houck, Tanner","656557","BOS","2020","adj_xhr","23.02",0,0,1,"100","1",1,"0.0"
"Holt, Brock","571788","WSH","2020","adj_xhr","32.49",0,0,1,"100","1",1,"0.0"
"De León, José","592254","CIN","2020","adj_xhr","25.58",0,0,1,"100","1",1,"0.0"
"Arcia, Orlando","606115","MIL","2020","adj_xhr","23.54",0,1,0,"0","1",1,"0.0"
"Evans, Demarcus","663770","TEX","2020","adj_xhr","28.39",0,0,1,"100","1",1,"0.0"
"Allen, Logan","663531","CLE","2020","adj_xhr","22.99",0,0,1,"100","1",1,"0.0"
"Lovelady, Richard","663992","KC","2020","adj_xhr",,0,0,1,"100","1",1,"0.0"
"García, Yimi","554340","MIA","2020","adj_xhr","21.03",0,1,0,"0","1",1,"0.0"
"Topa, Justin","623437","MIL","2020","adj_xhr","22.17",1,1,0,"0","1",1,"0.0"
"Miller, Tyson","668338","CHC","2020","adj_xhr","22.72",1,0,1,"100","1",1,"0.0"
"Cimber, Adam","643256","CLE","2020","adj_xhr","22.65",1,0,1,"100","1",1,"0.0"
"Marshall, Evan","605359","CWS","2020","adj_xhr","20.22",1,1,0,"0","1",0.9,"0.1"
"Mella, Keury","622492","AZ","2020","adj_xhr","22",1,1,0,"0","1",0.9,"0.1"
"Hartlieb, Geoff","664129","PIT","2020","adj_xhr","23.39",0,2,0,"0","1",0.8,"0.2"
"Bacus, Dakota","621290","WSH","2020","adj_xhr","19.87",1,1,0,"0","1",0.8,"0.2"
"Chacín, Jhoulys","468504","ATL","2020","adj_xhr","22.91",1,1,0,"0","1",0.8,"0.2"
"Mears, Nick","683232","PIT","2020","adj_xhr","23.53",1,1,0,"0","1",0.8,"0.2"
"Suarez, Ranger","624133","PHI","2020","adj_xhr","22.77",1,1,0,"0","1",0.8,"0.2"
"Tapia, Domingo","593619","BOS","2020","adj_xhr","19.74",1,1,0,"0","1",0.4,"0.6"
"Sanabria, Carlos","656004","HOU","2020","adj_xhr","25.9",1,0,0,"0","1",0,"1.0"
"Phillips, Evan","623465","BAL","2020","adj_xhr","24.06",1,0,0,"0","1",0.1,"0.9"
"Quintana, Jose","500779","CHC","2020","adj_xhr","22.9",1,0,0,"0","1",0.2,"0.8"
"Kriske, Brooks","621139","NYY","2020","adj_xhr","24",1,0,0,"0","1",0.2,"0.8"
"Beeks, Jalen","656222","TB","2020","adj_xhr","23.65",0,1,0,"0","1",0.3,"0.7"
"Fletcher, Aaron","667465","SEA","2020","adj_xhr","22.95",0,1,0,"0","1",0.3,"0.7"
"Borucki, Ryan","621366","TOR","2020","adj_xhr","22.53",0,1,0,"0","1",0.3,"0.7"
"Davidson, Matt","571602","CIN","2020","adj_xhr",,2,0,0,"0","1",0.1,"0.9"
"Romero, Seth","656913","WSH","2020","adj_xhr","23.38",0,1,0,"0","1",0.3,"0.7"
"Davis, Austin","656354","PIT","2020","adj_xhr","22.6",0,1,0,"0","1",0.4,"0.6"
"Rodón, Carlos","607074","CWS","2020","adj_xhr",,1,0,1,"100","1",1.1,"-0.1"
"Smith, Burch","572143","ATH","2020","adj_xhr","22.16",0,1,0,"0","1",0.5,"0.5"
"Palumbo, Joe","643478","TEX","2020","adj_xhr","24.29",0,1,0,"0","1",0.6,"0.4"
"Jurado, Ariel","642558","NYM","2020","adj_xhr","26.23",0,1,0,"0","1",0.6,"0.4"
"Zeuch, T.J.","643615","TOR","2020","adj_xhr","25.78",1,1,0,"0","1",1,"0.0"
"Strasburg, Stephen","544931","WSH","2020","adj_xhr","25.21",0,1,0,"0","1",0.7,"0.3"
"Kela, Keone","605309","PIT","2020","adj_xhr","21.56",0,1,0,"0","1",0.7,"0.3"
"Guerra, Javy","642770","SD","2020","adj_xhr","24.46",0,1,0,"0","1",0.8,"0.2"
"McClain, Reggie","596035","PHI","2020","adj_xhr","25.83",0,1,0,"0","1",0.8,"0.2"
"Sewald, Paul","623149","NYM","2020","adj_xhr","24.83",0,1,0,"0","1",0.8,"0.2"
"Rusin, Chris","543734","ATL","2020","adj_xhr","25.46",0,1,0,"0","1",0.8,"0.2"
"Bracho, Silvino","611093","AZ","2020","adj_xhr","20.82",0,1,0,"0","1",0.8,"0.2"
"Weems, Jordan","607179","ATH","2020","adj_xhr","20.72",1,0,1,"100","1",1,"0.0"
"Farrell, Luke","608652","TEX","2020","adj_xhr","25.63",0,1,0,"0","1",0.9,"0.1"
"Webb, Jacob","657097","ATL","2020","adj_xhr","20.03",0,1,0,"0","1",0.9,"0.1"
"Alzolay, Adbert","640470","CHC","2020","adj_xhr","20.6",0,1,0,"0","1",0.9,"0.1"
"Devenski, Chris","606965","HOU","2020","adj_xhr","21.84",0,1,0,"0","1",0.9,"0.1"
"Romero, JoJo","668941","PHI","2020","adj_xhr","24.88",0,1,0,"0","1",0.9,"0.1"
"Nelson, Kyle","669459","CLE","2020","adj_xhr","23.29",0,1,0,"0","1",0.9,"0.1"
"Perez, Hector","660431","TOR","2020","adj_xhr","22.51",0,1,0,"0","1",0.9,"0.1"
"Castro, Anthony","621593","DET","2020","adj_xhr","22.68",0,1,0,"0","1",0.9,"0.1"
"Barnes, Jacob","606930","LAA","2020","adj_xhr","24.48",2,1,0,"0","1",1.2,"-0.2"
"Guerra, Junior","448855","AZ","2020","adj_xhr","25.32",1,2,0,"0","1",1.3,"-0.3"
"Rodríguez, Joely","570257","TEX","2020","adj_xhr",,1,1,0,,"0",0.7,"-0.7"
"Yacabonis, Jimmy","642231","SEA","2020","adj_xhr",,0,1,0,,"0",0.6,"-0.6"
"Pérez, Oliver","424144","CLE","2020","adj_xhr",,1,1,0,,"0",0.6,"-0.6"
"Zimmer, Kyle","622092","KC","2020","adj_xhr",,2,1,0,,"0",0.6,"-0.6"
"Stock, Robert","476594","BOS","2020","adj_xhr",,1,1,0,,"0",0.6,"-0.6"
"Kelly, Joe","523260","LAD","2020","adj_xhr",,0,1,0,,"0",0.5,"-0.5"
"Lopes, Tim","621005","SEA","2020","adj_xhr",,0,1,0,,"0",0.5,"-0.5"
"Hand, Brad","543272","CLE","2020","adj_xhr",,2,1,0,,"0",0.5,"-0.5"
"Cruz, Jesus","672911","STL","2020","adj_xhr",,0,1,0,,"0",0.5,"-0.5"
"García, Jarlín","606424","SF","2020","adj_xhr",,0,1,0,,"0",0.4,"-0.4"
"Norwood, James","656803","CHC","2020","adj_xhr",,0,1,0,,"0",0.4,"-0.4"
"Thielbar, Caleb","573204","MIN","2020","adj_xhr",,1,1,0,,"0",0.4,"-0.4"
"Hamels, Cole","430935","ATL","2020","adj_xhr",,0,1,0,,"0",0.3,"-0.3"
"Colomé, Alex","517008","CWS","2020","adj_xhr",,2,0,0,,"0",0.3,"-0.3"
"Bleier, Richard","542947","MIA","2020","adj_xhr",,2,0,0,,"0",0.3,"-0.3"
"Kittredge, Andrew","552640","TB","2020","adj_xhr",,0,1,0,,"0",0.3,"-0.3"
"Miller, Andrew","453192","STL","2020","adj_xhr",,0,1,0,,"0",0.3,"-0.3"
"Payamps, Joel","606303","AZ","2020","adj_xhr",,1,0,0,,"0",0.2,"-0.2"
"Gant, John","607231","STL","2020","adj_xhr",,1,0,0,,"0",0.2,"-0.2"
"Perdomo, Angel","622780","MIL","2020","adj_xhr",,1,0,0,,"0",0.2,"-0.2"
"Kaminsky, Rob","641739","STL","2020","adj_xhr",,1,0,0,,"0",0.2,"-0.2"
"Lambert, Jimmy","669424","CWS","2020","adj_xhr",,1,0,0,,"0",0,"0.0"
"Llovera, Mauricio","661440","PHI","2020","adj_xhr",,1,0,0,,"0",0.2,"-0.2"
"Garcia, Bryan","650530","DET","2020","adj_xhr",,3,0,0,,"0",0.2,"-0.2"
"Black, Ray","605143","MIL","2020","adj_xhr",,1,0,0,,"0",0.2,"-0.2"
"Bedrosian, Cam","592135","LAA","2020","adj_xhr",,1,0,0,,"0",0.1,"-0.1"
"Ríos, Yacksel","605441","PIT","2020","adj_xhr",,1,0,0,,"0",0.1,"-0.1"
"Thornton, Trent","663423","TOR","2020","adj_xhr",,2,0,0,,"0",0.1,"-0.1"
"Zimmermann, Jordan","519455","DET","2020","adj_xhr",,1,0,0,,"0",0.1,"-0.1"
"Waddell, Brandon","663399","PIT","2020","adj_xhr",,1,0,0,,"0",0.1,"-0.1"
"Baez, Michel","673258","SD","2020","adj_xhr",,1,0,0,,"0",0.1,"-0.1"
"Crick, Kyle","605195","PIT","2020","adj_xhr",,1,0,0,,"0",0.1,"-0.1"
"Weigel, Patrick","622256","ATL","2020","adj_xhr",,1,0,0,,"0",0.1,"-0.1"
"Kremer, Dean","665152","BAL","2020","adj_xhr",,1,2,0,,"0",1.6,"-1.6"
"Jiménez, Dany","666204","SF","2020","adj_xhr",,1,0,0,,"0",0.1,"-0.1"
"Bickford, Phil","641360","MIL","2020","adj_xhr",,1,0,0,,"0",0.1,"-0.1"
"González, Victor","624647","LAD","2020","adj_xhr",,1,0,0,,"0",0.1,"-0.1"
"Lucchesi, Joey","664192","SD","2020","adj_xhr",,1,0,0,,"0",0.1,"-0.1"
"Pineda, Michael","501381","MIN","2020","adj_xhr",,3,1,0,,"0",1,"-1.0"
"Sobotka, Chad","656977","ATL","2020","adj_xhr",,1,0,0,,"0",0.1,"-0.1"
"Thornburg, Tyler","592804","CIN","2020","adj_xhr",,2,0,0,,"0",0.1,"-0.1"
"Brigham, Jeff","656257","MIA","2020","adj_xhr",,1,0,0,,"0",0,"0.0"
"Roe, Chaz","475054","TB","2020","adj_xhr",,1,0,0,,"0",0,"0.0"
"Bummer, Aaron","607481","CWS","2020","adj_xhr",,1,0,0,,"0",0,"0.0"
"Harvey, Joe","642840","COL","2020","adj_xhr",,1,0,0,,"0",0,"0.0"
"Carroll, Cody","606944","BAL","2020","adj_xhr",,1,0,0,,"0",0,"0.0"
"Holloway, Jordan","656548","MIA","2020","adj_xhr",,1,0,0,,"0",0,"0.0"
"Crochet, Garrett","676979","CWS","2020","adj_xhr",,1,0,0,,"0",0,"0.0"
"Kline, Branden","571858","BAL","2020","adj_xhr",,1,0,0,,"0",0,"0.0"
"Schmidt, Clarke","657376","NYY","2020","adj_xhr",,1,2,0,,"0",0.9,"-0.9"
"Frankoff, Seth","571676","SEA","2020","adj_xhr",,2,1,0,,"0",0.9,"-0.9"
"Blewett, Scott","656240","KC","2020","adj_xhr",,0,1,0,,"0",0.9,"-0.9"
"Lewicki, Artie","592499","AZ","2020","adj_xhr",,1,1,0,,"0",0.9,"-0.9"
"Sparkman, Glenn","642098","KC","2020","adj_xhr",,1,1,0,,"0",0.9,"-0.9"
"Del Pozo, Miguel","600887","PIT","2020","adj_xhr",,0,1,0,,"0",0.9,"-0.9"
"Butera, Drew","460077","COL","2020","adj_xhr",,0,2,0,,"0",0.8,"-0.8"
"Soroka, Michael","647336","ATL","2020","adj_xhr",,0,1,0,,"0",0.7,"-0.7"
