"last_name, first_name","player_id","team_name_alt","pitch_type","pitch_name","run_value_per_100","run_value","pitches","pitch_usage","pa","ba","slg","woba","whiff_percent","k_percent","put_away","est_ba","est_slg","est_woba","hard_hit_percent"
"Widener, Taylor",642203,"AZ","FF","4-Seam Fastball",1.1,2,"233",64,"56","0.191","0.404","0.321",29.4,30.4,21.5,"0.192","0.413","0.321",43.3
"Ryu, Hyun Jin",547943,"TOR","FF","4-Seam Fastball",-2,-5,"279",24.6,"55","0.353","0.569","0.435",19.7,21.8,13,"0.296","0.501","0.364",35.9
"Teheran, Julio",527054,"LAA","SI","Sinker",1.4,3,"190",33.2,"55","0.208","0.396","0.328",13.3,12.7,17.5,"0.287","0.466","0.369",48.8
"Urquidy, José",664353,"HOU","FF","4-Seam Fastball",2,5,"234",54.5,"55","0.216","0.333","0.276",17.7,10.9,10.5,"0.322","0.551","0.394",51.1
"Greinke, Zack",425844,"HOU","CU","Curveball",2.7,4,"166",15.7,"55","0.245","0.302","0.257",25.6,25.5,30.4,"0.206","0.289","0.232",17.9
"Bassitt, Chris",605135,"ATH","FC","Cutter",-0.4,-1,"213",22.5,"55","0.231","0.404","0.326",22.2,9.1,33.3,"0.288","0.485","0.351",51.1
"Roark, Tanner",543699,"TOR","SI","Sinker",-5.4,-11,"201",22.3,"55","0.409","0.909","0.579",17.9,12.7,11.9,"0.336","0.704","0.486",45.9
"Walker, Taijuan",592836,"TOR","SL","Slider",-1.2,-2,"190",21.6,"55","0.151","0.34","0.288",24.4,29.1,19.3,"0.236","0.476","0.312",45.9
"Melancon, Mark",453343,"ATL","FC","Cutter",1.3,2,"178",55.1,"55","0.306","0.388","0.342",13.8,9.1,12.8,"0.236","0.361","0.298",24.4
"Anderson, Brett",474463,"MIL","CH","Changeup",1.4,3,"180",23.9,"55","0.245","0.34","0.285",21.3,10.9,13.6,"0.269","0.429","0.309",41.7
"Hendricks, Kyle",543294,"CHC","FF","4-Seam Fastball",2.5,6,"242",21,"55","0.2","0.34","0.261",22,21.8,25,"0.255","0.487","0.335",43.6
"Treinen, Blake",595014,"LAD","SI","Sinker",0.9,2,"221",55.8,"55","0.308","0.423","0.355",11.5,12.7,13.7,"0.244","0.332","0.278",40
"Ramírez, Yohan",670990,"SEA","FF","4-Seam Fastball",-0.5,-1,"252",60,"55","0.216","0.459","0.407",22.4,16.4,16.7,"0.228","0.453","0.42",41.4
"deGrom, Jacob",594798,"NYM","CH","Changeup",1.3,2,"192",16.9,"55","0.163","0.286","0.246",43.9,40,24.4,"0.165","0.278","0.245",40.7
"Sánchez, Aníbal",434671,"WSH","FC","Cutter",-2,-5,"224",23.1,"55","0.306","0.469","0.391",15.2,16.4,10.1,"0.275","0.417","0.341",37.5
"Sánchez, Aníbal",434671,"WSH","FF","4-Seam Fastball",-3.3,-9,"260",26.8,"55","0.426","0.889","0.554",13.4,5.5,5.3,"0.391","0.8","0.5",54.9
"Pomeranz, Drew",519141,"SD","FF","4-Seam Fastball",2.1,5,"257",79.6,"55","0.114","0.182","0.229",33.6,38.2,24.4,"0.111","0.213","0.236",29.2
"Clevinger, Mike",605182,"SD","ST","Sweeper",0.9,2,"194",29.9,"55","0.18","0.3","0.25",36,25.5,18.7,"0.216","0.313","0.27",33.3
"Nola, Aaron",605400,"PHI","FF","4-Seam Fastball",2.1,6,"280",24.4,"55","0.137","0.333","0.248",30.2,25.5,26.9,"0.216","0.44","0.304",45.9
"Morton, Charlie",450203,"TB","FF","4-Seam Fastball",0.2,0,"234",35.5,"55","0.277","0.404","0.37",24.8,30.9,20,"0.243","0.477","0.358",46.7
"Cessa, Luis",570666,"NYY","SL","Slider",1,2,"196",54.4,"55","0.18","0.34","0.263",35.1,29.1,21.3,"0.184","0.329","0.262",32.4
"Bauer, Trevor",545333,"CIN","ST","Sweeper",5.4,10,"185",15.9,"54","0.058","0.058","0.076",33.7,35.2,25.7,"0.12","0.16","0.145",21.2
"Jansen, Kenley",445276,"LAD","FC","Cutter",0.9,3,"276",61.9,"54","0.213","0.362","0.31",27,20.4,12.6,"0.218","0.371","0.309",13.9
"Godley, Zack",643327,"BOS","FC","Cutter",-0.4,-1,"207",37.4,"54","0.25","0.417","0.331",24.5,22.2,22.2,"0.269","0.426","0.343",25
"Romo, Sergio",489265,"MIN","SL","Slider",0.9,2,"235",64.6,"54","0.174","0.391","0.305",30.6,24.1,17.3,"0.194","0.379","0.313",29.4
"Selman, Sam",572125,"SF","SL","Slider",2.5,5,"213",59,"54","0.128","0.191","0.219",34.4,27.8,23.4,"0.177","0.263","0.248",18.2
"Thielbar, Caleb",573204,"MIN","FF","4-Seam Fastball",2.3,5,"202",54.4,"54","0.213","0.234","0.264",28.4,25.9,17.5,"0.205","0.322","0.286",24.2
"Turnbull, Spencer",605513,"DET","SI","Sinker",-0.2,0,"201",20.9,"54","0.347","0.408","0.355",17,5.6,11.1,"0.351","0.473","0.375",45.8
"Williams, Trevor",592866,"PIT","SL","Slider",-3.1,-8,"271",26.6,"54","0.348","0.565","0.424",39.8,25.9,14.3,"0.23","0.319","0.306",27.3
"Turnbull, Spencer",605513,"DET","SL","Slider",2,4,"201",20.9,"54","0.151","0.245","0.213",43.1,37,22,"0.214","0.358","0.252",39.4
"Woodruff, Brandon",605540,"MIL","CH","Changeup",-0.1,0,"212",17.5,"54","0.204","0.426","0.32",32.7,24.1,19.1,"0.253","0.46","0.302",22
"Wendelken, J.B.",605525,"ATH","FF","4-Seam Fastball",2.3,5,"203",47.5,"54","0.178","0.2","0.278",20.8,29.6,25.4,"0.141","0.261","0.259",31
"Clarke, Taylor",664199,"AZ","SL","Slider",0.7,1,"190",27,"54","0.229","0.333","0.298",32.6,33.3,25.7,"0.193","0.284","0.25",32.3
"Hudson, Dakota",641712,"STL","SI","Sinker",0.4,1,"214",36.3,"53","0.25","0.364","0.346",10.1,11.3,11.5,"0.235","0.319","0.321",36.8
"Luzardo, Jesús",666200,"ATH","CH","Changeup",-0.2,-1,"226",24,"53","0.286","0.388","0.325",44.1,30.2,30.8,"0.232","0.323","0.277",21.2
"Lorenzen, Michael",547179,"CIN","FF","4-Seam Fastball",2.6,5,"202",33.2,"53","0.077","0.077","0.24",34.8,30.2,21.9,"0.079","0.115","0.235",12.5
"Paxton, James",572020,"NYY","FF","4-Seam Fastball",-1.6,-3,"202",56.7,"53","0.313","0.625","0.423",18.7,20.8,19,"0.25","0.491","0.347",48.6
"Thompson, Ryan",657044,"TB","SI","Sinker",0.2,0,"217",51.8,"53","0.375","0.458","0.416",11.4,3.8,14.3,"0.305","0.405","0.346",50
"Sulser, Cole",642121,"BAL","FF","4-Seam Fastball",-1.9,-4,"239",57.5,"53","0.25","0.444","0.449",26.9,13.2,11.9,"0.231","0.386","0.391",32.3
"Gonzalez, Gio",461829,"CWS","FF","4-Seam Fastball",-2.9,-6,"203",32.8,"53","0.41","0.538","0.491",20.5,13.2,13,"0.364","0.56","0.474",37.5
"Castillo, Diego",650895,"TB","SL","Slider",2.3,5,"207",64.7,"53","0.087","0.261","0.215",51.2,37.7,27.8,"0.12","0.173","0.202",19.2
"Antone, Tejay",622088,"CIN","FF","4-Seam Fastball",-0.8,-2,"240",40.5,"53","0.256","0.333","0.392",18.6,13.2,13.2,"0.228","0.312","0.358",31.3
"Zuber, Tyler",676604,"KC","FF","4-Seam Fastball",-0.8,-1,"183",44.4,"53","0.184","0.368","0.359",30.3,35.8,32.8,"0.186","0.378","0.361",40
"Fry, Paul",643316,"BAL","FF","4-Seam Fastball",-1,-2,"200",53.2,"53","0.34","0.553","0.436",15.6,15.1,25.8,"0.226","0.354","0.301",30.8
"Civale, Aaron",650644,"CLE","CU","Curveball",0.3,1,"255",21.2,"53","0.271","0.417","0.344",39.1,28.3,19,"0.222","0.325","0.269",23.5
"Allard, Kolby",663465,"TEX","FC","Cutter",0.3,1,"199",30.2,"52","0.277","0.383","0.327",22.1,21.2,14.9,"0.263","0.383","0.317",38.9
"Benjamin, Wes",605138,"TEX","FF","4-Seam Fastball",1.3,2,"192",49.4,"52","0.191","0.255","0.244",20.5,21.2,20.8,"0.183","0.311","0.257",50
"Brault, Steven",643230,"PIT","SL","Slider",0.9,1,"168",22.5,"52","0.245","0.388","0.327",20.5,23.1,17.6,"0.293","0.534","0.369",45.9
"Holder, Jonathan",656547,"NYY","FF","4-Seam Fastball",-1.5,-3,"208",52.4,"52","0.283","0.565","0.383",19.6,15.4,13.3,"0.254","0.558","0.367",43.6
"Gonzalez, Gio",461829,"CWS","CH","Changeup",1.8,4,"203",32.8,"52","0.184","0.306","0.256",41.5,28.8,28.3,"0.176","0.264","0.221",23.5
"Walker, Taijuan",592836,"TOR","FS","Split-Finger",0.3,1,"164",18.6,"52","0.26","0.4","0.301",15.6,23.1,24,"0.236","0.407","0.289",21.1
"Barlow, Scott",605130,"KC","SL","Slider",1.9,4,"209",41.2,"52","0.217","0.326","0.275",41.7,26.9,23.3,"0.234","0.381","0.301",21.2
"Cabrera, Génesis",650893,"STL","FF","4-Seam Fastball",-0.2,0,"200",50.4,"52","0.154","0.308","0.321",37.6,30.8,28.1,"0.209","0.391","0.364",21.7
"Gray, Sonny",543243,"CIN","CU","Curveball",0.9,2,"275",28.4,"52","0.222","0.289","0.288",34.4,21.2,18.6,"0.298","0.405","0.356",35.3
"Curtiss, John",595928,"TB","FF","4-Seam Fastball",1.4,3,"214",55.7,"52","0.25","0.423","0.293",21.8,23.1,20.3,"0.235","0.466","0.293",45
"Shreve, Chasen",592741,"NYM","FS","Split-Finger",-0.1,0,"172",40.8,"52","0.204","0.306","0.265",54.4,53.8,31.8,"0.154","0.231","0.197",28.6
"Peña, Félix",570240,"LAA","SI","Sinker",-0.6,-1,"193",42,"52","0.306","0.469","0.372",12,5.8,8.1,"0.286","0.475","0.347",39.1
"Wittgren, Nick",621295,"CLE","FF","4-Seam Fastball",2,4,"228",60.5,"52","0.13","0.304","0.231",30.2,34.6,22,"0.211","0.391","0.294",37.9
"Quantrill, Cal",615698,"CLE","SL","Slider",-1.7,-3,"178",35.3,"52","0.294","0.51","0.375",25.6,17.3,15.3,"0.298","0.55","0.366",42.9
"Plesac, Zach",668676,"CLE","CH","Changeup",3.3,6,"191",24.6,"52","0.125","0.188","0.179",34.7,26.9,26.9,"0.208","0.368","0.28",23.5
"Lakins, Travis",664042,"BAL","FC","Cutter",2.2,4,"192",40.9,"51","0.178","0.289","0.292",24,23.5,24.5,"0.247","0.443","0.329",38.2
"Rainey, Tanner",663432,"WSH","FF","4-Seam Fastball",1.6,3,"182",60.9,"51","0.149","0.447","0.284",32,31.4,34.8,"0.228","0.472","0.324",45.2
"Matz, Steven",571927,"NYM","CH","Changeup",-2.8,-5,"168",26.5,"51","0.298","0.681","0.434",32.6,29.4,22.7,"0.325","0.621","0.419",47.1
"Holland, Derek",502706,"PIT","CU","Curveball",-2,-5,"268",37.3,"51","0.267","0.556","0.422",35.8,21.6,14.5,"0.263","0.517","0.369",47.1
"Musgrove, Joe",605397,"PIT","SL","Slider",1,2,"163",24.2,"51","0.178","0.289","0.259",50.6,54.9,32.6,"0.118","0.169","0.191",23.5
"Young, Alex",622065,"AZ","FC","Cutter",-2.6,-5,"172",21.6,"51","0.333","0.667","0.425",23.2,9.8,11.9,"0.311","0.59","0.394",28.6
"Rondón, Héctor",444468,"AZ","FF","4-Seam Fastball",-3.8,-7,"191",49,"51","0.311","0.844","0.5",10.4,17.6,13.8,"0.253","0.565","0.379",41.7
"Rasmussen, Drew",656876,"MIL","FF","4-Seam Fastball",-0.5,-1,"206",68.2,"51","0.273","0.545","0.393",35.8,31.4,26.2,"0.216","0.344","0.302",32.1
"Pineda, Michael",501381,"MIN","FF","4-Seam Fastball",-0.2,0,"228",50.1,"51","0.381","0.524","0.42",21.2,15.7,13.8,"0.285","0.441","0.374",47.2
"Cole, A.J.",595918,"TOR","SL","Slider",0,0,"177",45.4,"51","0.255","0.383","0.301",30.2,27.5,18.7,"0.168","0.203","0.195",11.8
"Montas, Frankie",593423,"ATH","FF","4-Seam Fastball",0.5,1,"219",24,"51","0.17","0.319","0.246",33.3,45.1,28.7,"0.167","0.289","0.233",33.3
"Minor, Mike",501985,"ATH","SL","Slider",-2.9,-6,"203",20.7,"51","0.298","0.702","0.442",25.2,23.5,15.4,"0.273","0.531","0.353",38.9
"Gibson, Kyle",502043,"TEX","SL","Slider",0.1,0,"280",24.6,"50","0.205","0.409","0.311",37.9,34,17.2,"0.176","0.258","0.246",25.9
"Smyly, Drew",592767,"SF","CU","Curveball",0.6,1,"176",36.5,"50","0.184","0.367","0.264",50,54,36,"0.16","0.328","0.214",45.5
"Keller, Mitch",656605,"PIT","FF","4-Seam Fastball",-0.1,0,"214",55.6,"50","0.184","0.395","0.352",18.2,12,11.1,"0.245","0.552","0.42",53.1
"Bauer, Trevor",545333,"CIN","CU","Curveball",-0.5,-1,"183",15.7,"50","0.184","0.327","0.244",38.5,52,25.7,"0.193","0.273","0.21",43.5
"Duffy, Danny",518633,"KC","SL","Slider",0.6,1,"162",17.2,"50","0.188","0.354","0.248",34.5,28,21.5,"0.194","0.327","0.24",38.2
"Harper, Ryne",607560,"WSH","SL","Slider",2.8,6,"205",50.2,"50","0.188","0.292","0.226",27.7,30,25.4,"0.218","0.358","0.265",27.3
"Pearson, Nate",663878,"TOR","FF","4-Seam Fastball",0,0,"164",50.6,"50","0.205","0.385","0.349",16.7,16,18.2,"0.241","0.433","0.376",41.9
"May, Dustin",669160,"LAD","FC","Cutter",0.9,2,"213",24.6,"50","0.209","0.349","0.296",23,16,12.7,"0.219","0.359","0.302",22.2
"Berríos, José",621244,"MIN","CH","Changeup",0.5,1,"207",18.8,"50","0.214","0.357","0.324",33.7,20,17.5,"0.294","0.386","0.361",37.5
"Altavilla, Dan",656186,"SD","SL","Slider",-0.3,-1,"193",53.2,"50","0.244","0.4","0.332",33.3,28,22.2,"0.231","0.415","0.328",35.5
"Arrieta, Jake",453562,"PHI","SL","Slider",3.1,5,"169",23.2,"50","0.178","0.267","0.219",25.3,28,23.3,"0.175","0.34","0.266",33.3
"Eflin, Zach",621107,"PHI","SL","Slider",-2.3,-4,"185",20.3,"50","0.306","0.633","0.4",18.4,20,20.4,"0.262","0.465","0.314",33.3
"DeSclafani, Anthony",543101,"CIN","FF","4-Seam Fastball",-2.9,-6,"200",33.2,"49","0.436","0.821","0.551",21.3,6.1,9.1,"0.336","0.706","0.473",54.1
"Hernández, Jonathan",642546,"TEX","SL","Slider",1.2,2,"198",39.8,"49","0.174","0.239","0.211",47.7,40.8,32.3,"0.146","0.189","0.181",26.9
"López, Pablo",641154,"MIA","SI","Sinker",2.2,4,"203",22.5,"49","0.244","0.267","0.252",13.5,2,7.7,"0.285","0.325","0.295",22.2
"Marshall, Evan",605359,"CWS","CH","Changeup",2.1,3,"150",39.2,"49","0.159","0.273","0.237",30.3,32.7,20.5,"0.199","0.263","0.252",25
"Thompson, Ryan",657044,"TB","SL","Slider",-0.6,-1,"161",38.4,"49","0.196","0.457","0.315",34.2,28.6,23,"0.189","0.341","0.254",28.1
"Voth, Austin",608723,"WSH","CU","Curveball",0.9,2,"210",23.5,"49","0.167","0.396","0.243",27.9,32.7,21.6,"0.187","0.35","0.236",25
"Duffey, Tyler",608648,"MIN","CU","Curveball",1.3,3,"207",56.3,"49","0.159","0.273","0.26",41.7,30.6,21.1,"0.22","0.314","0.278",44.8
"Fried, Max",608331,"ATL","SL","Slider",1.4,3,"186",20.7,"49","0.239","0.348","0.266",29,32.7,20.3,"0.2","0.284","0.224",25.8
"Neris, Héctor",593576,"PHI","FS","Split-Finger",-0.3,-1,"192",48.1,"49","0.222","0.267","0.313",49.5,38.8,27.1,"0.203","0.288","0.269",38.5
"Hader, Josh",623352,"MIL","SI","Sinker",0.1,0,"252",67.7,"49","0.179","0.462","0.353",33.3,30.6,17.2,"0.163","0.36","0.315",29.2
"Fiers, Mike",571666,"ATH","SL","Slider",0.1,0,"251",27.4,"48","0.318","0.409","0.351",13.1,4.2,16.7,"0.24","0.365","0.297",31
"Luzardo, Jesús",666200,"ATH","SL","Slider",-0.1,0,"214",22.8,"48","0.25","0.273","0.257",45.7,41.7,23.5,"0.176","0.231","0.215",32
"Diekman, Jake",518617,"ATH","FF","4-Seam Fastball",2.7,5,"195",55.1,"48","0.053","0.132","0.2",37.2,37.5,28.1,"0.151","0.333","0.299",52.4
"Maton, Phil",664208,"CLE","FF","4-Seam Fastball",0.7,1,"176",46.4,"48","0.295","0.341","0.317",38.1,41.7,29.4,"0.215","0.258","0.248",33.3
"Díaz, Edwin",621242,"NYM","SL","Slider",2,4,"182",37.7,"48","0.143","0.167","0.226",57,47.9,33.3,"0.144","0.188","0.214",26.3
"Guerra, Javy",457915,"WSH","FF","4-Seam Fastball",0.4,1,"187",65.4,"48","0.238","0.381","0.321",24.7,20.8,16.1,"0.183","0.299","0.267",37.5
"Ynoa, Huascar",660623,"ATL","FF","4-Seam Fastball",-1,-2,"174",44.1,"48","0.342","0.5","0.405",11,6.3,7.7,"0.349","0.577","0.441",45.9
"Greinke, Zack",425844,"HOU","SL","Slider",0.7,1,"170",16,"48","0.298","0.426","0.321",21.8,10.4,12.2,"0.3","0.411","0.317",26.2
"Hoyt, James",624586,"MIA","SL","Slider",1.5,2,"164",67.2,"48","0.205","0.364","0.279",42.4,41.7,36.4,"0.206","0.335","0.27",45.8
"Soria, Joakim",465657,"ATH","FF","4-Seam Fastball",0.8,2,"246",65.3,"48","0.268","0.39","0.317",17.1,18.8,17,"0.229","0.384","0.309",35.3
"Curtiss, John",595928,"TB","SL","Slider",0.8,1,"167",43.5,"47","0.19","0.262","0.27",28,27.7,18.3,"0.237","0.331","0.293",37.9
"Howard, Sam",607572,"PIT","SL","Slider",-0.8,-2,"225",62.3,"47","0.2","0.45","0.334",40.4,34,24.6,"0.165","0.281","0.264",33.3
"Cueto, Johnny",456501,"SF","CU","Curveball",0.1,0,"227",19.8,"47","0.234","0.468","0.295",20.9,21.3,13.7,"0.25","0.434","0.29",32.4
"Castillo, Luis",622491,"CIN","FF","4-Seam Fastball",-0.5,-1,"312",27.1,"47","0.3","0.525","0.387",37.2,36.2,21,"0.212","0.384","0.307",54.2
"Corbin, Patrick",571578,"WSH","FF","4-Seam Fastball",-3.1,-6,"184",17.2,"47","0.429","0.69","0.507",6.3,4.3,5.9,"0.338","0.651","0.433",48.8
"Alexander, Scott",518397,"LAD","SI","Sinker",-1.1,-2,"164",81.2,"47","0.231","0.385","0.35",20.7,14.9,17.1,"0.261","0.429","0.358",42.4
"Junis, Jakob",596001,"KC","SL","Slider",-0.6,-1,"182",46.2,"47","0.262","0.452","0.332",26.3,27.7,18.3,"0.242","0.428","0.317",26.7
"Loup, Aaron",571901,"TB","SI","Sinker",1.5,2,"170",49.9,"47","0.225","0.4","0.322",16.7,27.7,31,"0.229","0.36","0.311",32.1
"Gray, Sonny",543243,"CIN","FF","4-Seam Fastball",-0.2,0,"252",26,"47","0.25","0.477","0.332",14.9,23.4,21.2,"0.224","0.355","0.275",30.3
"DeSclafani, Anthony",543101,"CIN","SL","Slider",1.2,2,"195",32.4,"47","0.182","0.341","0.237",34.8,21.3,20,"0.251","0.447","0.311",48.6
"Cishek, Steve",518553,"CWS","SI","Sinker",-3.7,-6,"168",44.9,"47","0.395","0.789","0.518",11.7,10.6,10.4,"0.333","0.631","0.461",45.7
"Misiewicz, Anthony",664948,"SEA","FC","Cutter",0.5,1,"173",52.7,"47","0.295","0.409","0.318",31.5,23.4,20,"0.26","0.358","0.295",39.4
"Alcala, Jorge",660896,"MIN","SL","Slider",1.5,3,"180",44.7,"46","0.205","0.341","0.254",38.9,30.4,24.6,"0.189","0.291","0.228",26.7
"Barnes, Jacob",606930,"LAA","FC","Cutter",0,0,"162",52.4,"46","0.311","0.467","0.336",40.6,34.8,32.7,"0.281","0.508","0.336",46.7
"Valdez, César",491624,"BAL","CH","Changeup",3,5,"159",83.2,"46","0.14","0.233","0.193",31.6,26.1,25,"0.235","0.303","0.266",31.3
"Hembree, Heath",592390,"PHI","FF","4-Seam Fastball",-3.9,-8,"209",57.6,"46","0.325","0.9","0.527",27,28.3,20.6,"0.277","0.729","0.451",48.1
"Bard, Daniel",453268,"COL","FF","4-Seam Fastball",0.2,0,"176",43.6,"46","0.244","0.366","0.311",29.2,30.4,23.3,"0.249","0.409","0.326",70.4
"Johnson, Pierce",572955,"SD","CU","Curveball",2.1,4,"168",54.2,"46","0.186","0.302","0.226",48.1,47.8,37.9,"0.163","0.259","0.203",27.3
"Rogers, Taylor",573124,"MIN","ST","Sweeper",0.3,1,"163",45.5,"46","0.25","0.386","0.291",31.2,28.3,19.7,"0.227","0.36","0.27",32.3
"Darvish, Yu",506433,"CHC","ST","Sweeper",3.9,7,"173",15,"46","0.1","0.2","0.201",40.8,43.5,32.8,"0.15","0.267","0.246",25
"Mayers, Mike",594577,"LAA","SL","Slider",1,2,"203",39.6,"46","0.209","0.256","0.257",31.4,30.4,17.5,"0.166","0.229","0.205",34.5
"May, Trevor",543507,"MIN","FF","4-Seam Fastball",-1.1,-2,"196",47.7,"46","0.275","0.575","0.407",46.9,43.5,33.9,"0.2","0.449","0.325",47.6
"Antone, Tejay",622088,"CIN","SL","Slider",2.5,6,"236",39.9,"46","0.146","0.366","0.249",46.2,39.1,30,"0.154","0.299","0.251",33.3
"Ynoa, Huascar",660623,"ATL","SL","Slider",1.5,3,"184",46.6,"46","0.2","0.25","0.263",37.4,30.4,23.3,"0.196","0.235","0.256",26.9
"Ginkel, Kevin",656464,"AZ","FF","4-Seam Fastball",-2,-4,"203",59.7,"46","0.41","0.615","0.482",22.3,19.6,16.4,"0.275","0.442","0.365",36.7
"López, Yoan",661255,"AZ","FF","4-Seam Fastball",-0.3,-1,"156",54.7,"46","0.268","0.415","0.364",10,10.9,14.7,"0.218","0.408","0.312",38.9
"Yamaguchi, Shun",685493,"TOR","FF","4-Seam Fastball",-2,-4,"205",40.9,"45","0.324","0.618","0.493",25.3,22.2,17.2,"0.327","0.587","0.465",45.8
"Gonzales, Marco",594835,"SEA","CU","Curveball",-0.1,0,"170",16.1,"45","0.262","0.405","0.342",26.9,28.9,24.1,"0.223","0.46","0.314",41.4
"Ureña, José",570632,"MIA","SI","Sinker",-2.2,-4,"165",41.7,"45","0.375","0.625","0.458",23.9,8.9,12.5,"0.343","0.615","0.437",58.3
"Peralta, Wandy",593974,"SF","CH","Changeup",2.6,4,"153",31.4,"45","0.195","0.195","0.247",33.3,24.4,20.8,"0.229","0.264","0.265",22.6
"Gonzales, Marco",594835,"SEA","CH","Changeup",-1.6,-2,"151",14.3,"45","0.31","0.571","0.396",19,17.8,12.7,"0.242","0.414","0.308",35.3
"Young, Alex",622065,"AZ","CH","Changeup",0.6,1,"168",21.1,"45","0.214","0.429","0.303",24.5,22.2,16.1,"0.242","0.415","0.321",36.4
"Workman, Brandon",519443,"PHI","CU","Curveball",-5.5,-9,"156",39.5,"45","0.436","0.641","0.489",25.8,24.4,19.6,"0.334","0.571","0.424",53.6
"Stripling, Ross",548389,"TOR","CU","Curveball",0.8,1,"194",23.8,"45","0.225","0.35","0.297",7.4,15.6,11.5,"0.306","0.481","0.375",45.5
"Tepera, Ryan",572193,"CHC","FC","Cutter",0.7,1,"161",43.6,"45","0.175","0.375","0.273",62.2,53.3,39.3,"0.148","0.262","0.225",35.3
"Young, Alex",622065,"AZ","CU","Curveball",1.2,2,"196",24.6,"45","0.167","0.31","0.239",36.5,37.8,20.5,"0.214","0.346","0.257",34.6
"Wilson, Justin",458677,"NYM","FF","4-Seam Fastball",2.1,4,"199",57.7,"45","0.158","0.184","0.226",28.4,31.1,20,"0.198","0.288","0.278",32
"Karinchak, James",675916,"CLE","FF","4-Seam Fastball",1.3,3,"235",50.2,"45","0.184","0.342","0.281",38.7,42.2,29.7,"0.15","0.287","0.241",47.8
"Smyly, Drew",592767,"SF","SI","Sinker",1.6,3,"217",45,"45","0.237","0.263","0.301",22.5,20,15.5,"0.28","0.439","0.368",46.7
"Jackson, Luke",592426,"ATL","FF","4-Seam Fastball",-1.1,-2,"174",35.7,"45","0.324","0.514","0.39",10.8,8.9,8.9,"0.31","0.509","0.395",40
"Greene, Shane",572888,"ATL","SI","Sinker",2,3,"153",38.4,"45","0.275","0.375","0.33",8.1,13.3,17.1,"0.253","0.349","0.308",47.1
"Farmer, Buck",571656,"DET","FF","4-Seam Fastball",2.7,5,"180",52.8,"45","0.214","0.286","0.266",10.5,8.9,10.8,"0.297","0.452","0.338",46.2
"Wick, Rowan",592858,"CHC","FF","4-Seam Fastball",1.6,3,"161",53,"44","0.275","0.375","0.32",23.9,22.7,18.2,"0.325","0.564","0.408",53.3
"Graveman, Kendall",608665,"SEA","SI","Sinker",0.9,2,"186",56.5,"44","0.216","0.378","0.331",14.7,13.6,16.7,"0.253","0.36","0.336",35.5
"Stock, Robert",476594,"BOS","FF","4-Seam Fastball",-1.2,-2,"162",64,"44","0.361","0.417","0.409",23,22.7,24.4,"0.274","0.391","0.361",50
"Fry, Paul",643316,"BAL","SL","Slider",1.3,2,"172",45.7,"44","0.15","0.225","0.221",48.4,47.7,30.9,"0.134","0.187","0.193",42.1
"Hunter, Tommy",488984,"PHI","SI","Sinker",0.4,1,"171",41.7,"44","0.25","0.375","0.309",19.7,25,19.3,"0.298","0.422","0.347",37.9
"Bumgarner, Madison",518516,"AZ","CU","Curveball",-1.3,-2,"161",22.7,"44","0.256","0.462","0.349",23,13.6,9.4,"0.229","0.379","0.31",27.3
"Gibson, Kyle",502043,"TEX","FF","4-Seam Fastball",1.7,3,"158",13.9,"44","0.214","0.357","0.265",6.3,9.1,13.3,"0.311","0.491","0.36",42.1
"Nelson, Nick",656793,"NYY","FF","4-Seam Fastball",-2.3,-5,"214",57.2,"44","0.314","0.629","0.459",22.3,11.4,10.6,"0.339","0.651","0.473",43.3
"Rogers, Taylor",573124,"MIN","SI","Sinker",-1.2,-2,"191",53.4,"44","0.366","0.561","0.441",14.8,22.7,15.9,"0.27","0.422","0.323",51.6
"Boxberger, Brad",502202,"MIA","FF","4-Seam Fastball",0.8,2,"197",55.2,"44","0.194","0.389","0.328",26.7,34.1,23.4,"0.191","0.39","0.325",33.3
"Phillips, Evan",623465,"BAL","FF","4-Seam Fastball",-0.1,0,"185",65.1,"43","0.273","0.364","0.386",25.3,25.6,21.6,"0.26","0.382","0.376",36.4
"Sheffield, Justus",656954,"SEA","CH","Changeup",2.2,4,"164",18.6,"43","0.244","0.341","0.259",17.6,4.7,8,"0.296","0.467","0.327",50
"Musgrove, Joe",605397,"PIT","FF","4-Seam Fastball",-0.4,-1,"181",26.9,"43","0.324","0.676","0.463",17,14,12,"0.293","0.486","0.38",37.5
"Yarbrough, Ryan",642232,"TB","FF","4-Seam Fastball",2.2,4,"194",23.3,"43","0.243","0.297","0.293",16.5,4.7,8,"0.267","0.398","0.334",27.8
"Anderson, Tyler",542881,"SF","FC","Cutter",-1.5,-3,"173",18.1,"43","0.359","0.462","0.383",26.2,18.6,14.3,"0.329","0.473","0.369",43.8
"Gonsolin, Tony",664062,"LAD","FS","Split-Finger",-0.1,0,"210",29.8,"43","0.22","0.39","0.279",41.7,25.6,12.9,"0.252","0.377","0.29",23.3
"Kershaw, Clayton",477132,"LAD","CU","Curveball",1.4,2,"167",18.8,"43","0.186","0.372","0.235",25.7,32.6,20.6,"0.227","0.389","0.261",20.7
"Bradley, Archie",605151,"CIN","FF","4-Seam Fastball",0.9,1,"165",59.8,"43","0.25","0.325","0.303",24.3,23.3,22.2,"0.262","0.493","0.343",43.3
