"last_name, first_name","player_id","team_name_alt","pitch_type","pitch_name","run_value_per_100","run_value","pitches","pitch_usage","pa","ba","slg","woba","whiff_percent","k_percent","put_away","est_ba","est_slg","est_woba","hard_hit_percent"
"González, Erik",570481,"PIT","SL","Slider",1,2,"147",22.2,"43","0.279","0.465","0.34",43.8,30.2,26,"0.261","0.417","0.292",40
"Piscotty, Stephen",572039,"ATH","SL","Slider",-0.3,0,"125",21.3,"43","0.25","0.35","0.297",42.9,34.9,37.5,"0.251","0.374","0.283",26.9
"Valaika, Pat",642162,"BAL","FF","4-Seam Fastball",-1.1,-2,"191",33.6,"43","0.162","0.27","0.278",30.2,25.6,22.9,"0.196","0.375","0.303",38.5
"Frazier, Clint",640449,"NYY","FF","4-Seam Fastball",2.3,4,"188",27.3,"43","0.394","0.788","0.528",19.4,11.6,11.6,"0.32","0.648","0.458",48.3
"Gomes, Yan",543228,"WSH","FF","4-Seam Fastball",-1.6,-2,"133",32.8,"43","0.162","0.378","0.263",15.7,16.3,21.9,"0.22","0.444","0.301",42.4
"Reyes, Franmil",614177,"CLE","SI","Sinker",0,0,"184",18.7,"42","0.333","0.472","0.41",13.9,9.5,11.1,"0.294","0.416","0.363",37.5
"Schwarber, Kyle",656941,"CHC","SL","Slider",-2.3,-3,"149",15.6,"42","0.154","0.256","0.218",39.1,40.5,25.4,"0.182","0.315","0.247",45.5
"Turner, Trea",607208,"WSH","CH","Changeup",0.6,1,"126",12.2,"42","0.263","0.421","0.323",23,11.9,8.5,"0.249","0.378","0.319",32.4
"Santana, Carlos",467793,"CLE","SI","Sinker",1.2,2,"173",15.4,"42","0.25","0.5","0.422",13.6,14.3,20,"0.33","0.572","0.452",44.4
"Taylor, Michael A.",572191,"WSH","FF","4-Seam Fastball",-0.7,-1,"160",40.7,"42","0.175","0.35","0.243",22.8,28.6,21.1,"0.236","0.504","0.325",42.9
"McCutchen, Andrew",457705,"PHI","SL","Slider",0.8,1,"179",18.4,"42","0.176","0.382","0.327",30.5,21.4,14.8,"0.19","0.35","0.31",23.1
"Hiura, Keston",669374,"MIL","SL","Slider",-1.4,-2,"181",18.3,"42","0.179","0.359","0.282",50,42.9,31.6,"0.162","0.32","0.238",38.1
"Kepler, Max",596146,"MIN","SI","Sinker",-1.3,-2,"131",17,"42","0.237","0.447","0.335",14.8,9.5,17.4,"0.318","0.496","0.381",44.1
"Hernández, César",514917,"CLE","SL","Slider",2.1,3,"153",14.2,"42","0.263","0.5","0.358",29.6,33.3,20.9,"0.224","0.462","0.327",33.3
"Santana, Carlos",467793,"CLE","SL","Slider",-1.9,-4,"194",17.3,"42","0.086","0.171","0.207",27.5,16.7,10.6,"0.24","0.41","0.346",39.3
"Escobar, Eduardo",500871,"AZ","CH","Changeup",-1.3,-2,"131",16.2,"42","0.244","0.341","0.265",21.3,14.3,18.8,"0.285","0.354","0.291",28.6
"Gurriel Jr., Lourdes",666971,"TOR","SL","Slider",1.5,2,"152",18.3,"42","0.35","0.6","0.44",30.2,16.7,14.3,"0.303","0.538","0.374",48.5
"Solak, Nick",669256,"TEX","SL","Slider",-1.1,-2,"161",18,"42","0.231","0.282","0.243",27.6,21.4,16.1,"0.261","0.345","0.299",29
"Iglesias, Jose",578428,"BAL","FF","4-Seam Fastball",0.5,1,"146",25.8,"41","0.325","0.5","0.363",7.8,4.9,5.4,"0.381","0.604","0.427",44.7
"Kiner-Falefa, Isiah",643396,"TEX","SL","Slider",-1.6,-2,"153",19.1,"41","0.22","0.268","0.237",26.4,17.1,13,"0.215","0.264","0.211",26.5
"Rosario, Eddie",592696,"MIN","SL","Slider",-0.3,0,"138",16.7,"41","0.275","0.475","0.338",18.1,14.6,15,"0.239","0.403","0.284",32.4
"Adell, Jo",666176,"LAA","FF","4-Seam Fastball",-4.2,-7,"156",28.5,"41","0.128","0.154","0.152",48.8,48.8,40.8,"0.092","0.111","0.12",21.1
"Franco, Maikel",596748,"KC","SI","Sinker",-1.6,-2,"145",15.4,"41","0.263","0.316","0.295",17.4,14.6,14.3,"0.259","0.323","0.289",46.9
"Myers, Wil",571976,"SD","SL","Slider",5.2,8,"158",18.7,"41","0.378","0.811","0.517",37.3,31.7,23.6,"0.294","0.67","0.428",50
"Hays, Austin",669720,"BAL","FF","4-Seam Fastball",0.7,1,"171",31.8,"41","0.229","0.4","0.385",11.3,17.1,11.9,"0.235","0.363","0.323",39.3
"Lopes, Tim",621005,"SEA","FF","4-Seam Fastball",-0.3,-1,"207",36.3,"41","0.289","0.421","0.357",33.7,29.3,21.8,"0.235","0.371","0.291",53.8
"Suárez, Eugenio",553993,"CIN","SI","Sinker",-2.5,-4,"172",17.2,"41","0.179","0.333","0.241",17.9,22,23.1,"0.215","0.354","0.264",40
"Dickerson, Corey",572816,"MIA","CH","Changeup",-2.9,-4,"132",15.3,"41","0.15","0.175","0.201",20.6,9.8,10.3,"0.213","0.244","0.219",25
"Holt, Brock",571788,"WSH","FF","4-Seam Fastball",0.5,1,"146",31.6,"41","0.378","0.486","0.393",15.9,24.4,23.3,"0.325","0.445","0.351",42.9
"Gurriel, Yuli",493329,"HOU","SL","Slider",-3,-4,"130",16.5,"41","0.158","0.289","0.193",31.4,19.5,21.1,"0.176","0.3","0.212",28.1
"Marmolejos, José",592530,"SEA","FF","4-Seam Fastball",2,3,"133",29.6,"41","0.286","0.629","0.428",23.2,22,31,"0.297","0.644","0.436",57.7
"Contreras, Willson",575929,"CHC","SI","Sinker",-0.6,-1,"170",19.5,"41","0.188","0.25","0.302",22.1,22,18.8,"0.296","0.472","0.412",60.9
"Yelich, Christian",592885,"MIL","SL","Slider",1.4,2,"159",14.5,"41","0.235","0.471","0.388",41.3,36.6,22.7,"0.269","0.551","0.404",68.4
"Mountcastle, Ryan",663624,"BAL","FF","4-Seam Fastball",-1,-2,"162",31.2,"41","0.297","0.405","0.345",25.3,19.5,16.7,"0.289","0.441","0.348",44.8
"Calhoun, Kole",594777,"AZ","SI","Sinker",3.5,5,"136",15.1,"41","0.241","0.69","0.486",22,12.2,22.7,"0.284","0.667","0.486",37.5
"Báez, Javier",595879,"CHC","SI","Sinker",-1.1,-2,"139",15.3,"41","0.263","0.395","0.35",21.9,12.2,19.2,"0.287","0.403","0.323",47.1
"Longoria, Evan",446334,"SF","SL","Slider",-1.9,-3,"163",20.5,"41","0.2","0.25","0.21",33.8,31.7,25.5,"0.198","0.267","0.214",25.9
"Newman, Kevin",621028,"PIT","SL","Slider",-1.3,-2,"133",20.1,"41","0.179","0.179","0.208",31.5,19.5,21.1,"0.185","0.237","0.212",9.7
"Calhoun, Willie",641432,"TEX","FF","4-Seam Fastball",-2.1,-3,"136",32.5,"41","0.237","0.421","0.315",4.2,2.4,3.7,"0.258","0.37","0.288",39.5
"Olivares, Edward",658668,"KC","FF","4-Seam Fastball",-2.6,-4,"156",38.8,"41","0.231","0.308","0.257",25.8,24.4,19.6,"0.252","0.322","0.273",31
"La Stella, Tommy",600303,"ATH","SI","Sinker",0.1,0,"166",17.7,"41","0.188","0.469","0.356",7,2.4,3.7,"0.311","0.456","0.403",37.5
"Severino, Pedro",600474,"BAL","SI","Sinker",-3.6,-5,"150",20.2,"41","0.162","0.189","0.23",11.3,12.2,19.2,"0.237","0.277","0.275",28.1
"Newman, Kevin",621028,"PIT","SI","Sinker",-2.8,-4,"159",24,"41","0.237","0.237","0.254",4.3,9.8,11.8,"0.312","0.376","0.317",28.6
"d'Arnaud, Travis",518595,"ATL","SL","Slider",0.7,1,"146",21.6,"41","0.27","0.514","0.367",47.8,29.3,22.6,"0.244","0.436","0.327",40
"Barnhart, Tucker",571466,"CIN","FF","4-Seam Fastball",2.1,3,"134",30.7,"41","0.286","0.743","0.465",19.4,17.1,20.6,"0.327","0.731","0.477",21.4
"Ramírez, José",608070,"CLE","CH","Changeup",0.9,2,"194",16.9,"41","0.308","0.538","0.377",23.7,14.6,13,"0.297","0.392","0.319",21.2
"Adrianza, Ehire",501303,"MIN","FF","4-Seam Fastball",-2,-3,"147",36.2,"41","0.206","0.294","0.299",15.4,26.8,23.4,"0.223","0.33","0.315",30.4
"Sandoval, Pablo",467055,"ATL","FF","4-Seam Fastball",-0.9,-1,"148",41.7,"40","0.257","0.343","0.326",39.2,27.5,26.2,"0.212","0.308","0.285",54.2
"Arcia, Orlando",606115,"MIL","SL","Slider",0.1,0,"151",21.5,"40","0.278","0.5","0.359",25.4,12.5,14.3,"0.308","0.423","0.362",31.3
"Riley, Austin",663586,"ATL","SL","Slider",0,0,"184",23.8,"40","0.237","0.447","0.31",45.1,30,18.5,"0.227","0.404","0.289",34.6
"Dozier, Hunter",641531,"KC","SI","Sinker",0.7,1,"119",16.4,"40","0.306","0.389","0.368",11.3,7.5,21.4,"0.289","0.344","0.319",27.3
"Martinez, J.D.",502110,"BOS","SI","Sinker",-3.6,-6,"161",17.9,"40","0.139","0.139","0.183",20.5,25,26.3,"0.233","0.291","0.278",38.5
"Merrifield, Whit",593160,"KC","CH","Changeup",-1.5,-2,"120",12,"40","0.2","0.35","0.235",16.7,12.5,12.2,"0.307","0.54","0.359",22.9
"Lowe, Brandon",664040,"TB","CH","Changeup",-0.7,-1,"146",16.6,"40","0.167","0.417","0.291",43.2,25,22.2,"0.241","0.416","0.305",25.9
"Davis, J.D.",605204,"NYM","CH","Changeup",1.1,1,"120",12.6,"40","0.235","0.353","0.32",31.8,25,19.6,"0.215","0.395","0.326",50
"Ahmed, Nick",605113,"AZ","SI","Sinker",0.8,1,"136",16.3,"40","0.297","0.378","0.373",15.9,15,25,"0.275","0.388","0.319",22.6
"Stallings, Jacob",607732,"PIT","FF","4-Seam Fastball",-1.1,-2,"180",29.1,"40","0.219","0.375","0.315",25,27.5,18.6,"0.209","0.384","0.321",56.5
"Grichuk, Randal",545341,"TOR","CH","Changeup",-0.1,0,"109",12.7,"40","0.225","0.425","0.268",27.5,20,20.5,"0.201","0.343","0.251",18.8
"Pham, Tommy",502054,"SD","FF","4-Seam Fastball",-0.2,0,"165",33.1,"40","0.161","0.29","0.337",20,20,17,"0.274","0.602","0.44",56.5
"Santander, Anthony",623993,"BAL","FF","4-Seam Fastball",2,4,"185",31.4,"40","0.289","0.816","0.465",30.9,17.5,15.2,"0.291","0.675","0.413",41.9
"Gurriel, Yuli",493329,"HOU","SI","Sinker",-3.2,-4,"129",16.3,"40","0.243","0.324","0.253",6.5,7.5,13.6,"0.291","0.365","0.327",47.2
"Moncada, Yoán",660162,"CWS","SL","Slider",-3.1,-4,"133",13.6,"40","0.143","0.171","0.191",45.5,42.5,29.8,"0.086","0.135","0.156",21.1
"Robles, Victor",645302,"WSH","SL","Slider",-1.2,-2,"145",19.2,"40","0.231","0.333","0.256",31,32.5,23.2,"0.221","0.305","0.24",15.4
"Rendon, Anthony",543685,"LAA","SL","Slider",2.1,3,"153",17.2,"40","0.364","0.515","0.438",27.6,15,14.3,"0.327","0.461","0.401",25.9
"Trout, Mike",545361,"LAA","SL","Slider",1.2,2,"146",14.3,"40","0.229","0.629","0.376",25.5,32.5,22,"0.185","0.417","0.307",39.1
"Nimmo, Brandon",607043,"NYM","SI","Sinker",-0.3,0,"148",15.1,"40","0.273","0.364","0.36",17.7,15,13.6,"0.252","0.316","0.329",29.6
"Joyce, Matt",459964,"MIA","FF","4-Seam Fastball",1.1,2,"162",26.9,"40","0.313","0.469","0.433",17.7,15,15.4,"0.249","0.422","0.366",34.6
"Renfroe, Hunter",592669,"TB","FF","4-Seam Fastball",-1.5,-2,"157",27.5,"39","0.147","0.471","0.316",23.9,25.6,21.7,"0.162","0.42","0.299",54.2
"González, Erik",570481,"PIT","SI","Sinker",-1.7,-2,"135",20.4,"39","0.235","0.294","0.3",17.7,12.8,20,"0.18","0.21","0.242",48.3
"Solano, Donovan",456781,"SF","SL","Slider",2.9,4,"144",19.3,"39","0.351","0.568","0.42",36.6,23.1,18,"0.272","0.457","0.329",25
"Devers, Rafael",646240,"BOS","SI","Sinker",3.6,5,"126",12.9,"39","0.343","0.686","0.496",13.8,12.8,16.7,"0.347","0.683","0.461",40
"Freeman, Freddie",518692,"ATL","SI","Sinker",1.7,3,"160",15.7,"39","0.382","0.529","0.446",14.6,15.4,15.8,"0.35","0.544","0.423",60.7
"Cabrera, Asdrúbal",452678,"WSH","SI","Sinker",-2,-3,"151",17.8,"39","0.229","0.371","0.285",15.5,12.8,22.7,"0.265","0.468","0.331",51.6
"Urshela, Gio",570482,"NYY","SI","Sinker",-1.4,-2,"121",19.1,"39","0.243","0.351","0.304",6.5,12.8,26.3,"0.315","0.502","0.368",62.5
"d'Arnaud, Travis",518595,"ATL","SI","Sinker",4.2,6,"152",22.5,"39","0.5","0.794","0.558",16,15.4,19.4,"0.401","0.669","0.471",72.4
"Peraza, José",606299,"BOS","FF","4-Seam Fastball",-2,-3,"139",33.7,"39","0.206","0.353","0.278",24.1,28.2,22.9,"0.205","0.318","0.281",45.8
"LeMahieu, DJ",518934,"NYY","SL","Slider",-1.1,-1,"129",15.6,"39","0.243","0.297","0.268",14.8,10.3,9.5,"0.275","0.392","0.307",33.3
"Kieboom, Carter",666198,"WSH","FF","4-Seam Fastball",-0.4,-1,"178",33.2,"39","0.25","0.25","0.31",14.3,15.4,10.2,"0.202","0.262","0.292",19.2
"Muncy, Max",571970,"LAD","CH","Changeup",-2.7,-4,"160",14.5,"39","0.1","0.1","0.213",42,23.1,18,"0.166","0.236","0.284",31.8
"Bellinger, Cody",641355,"LAD","CH","Changeup",2.4,3,"127",13.1,"39","0.306","0.639","0.421",17.5,10.3,12.5,"0.348","0.642","0.442",37.5
"Perez, Salvador",521692,"KC","FF","4-Seam Fastball",6.8,11,"156",27.7,"39","0.447","1","0.622",26.9,23.1,20.9,"0.343","0.828","0.486",58.6
"Tatis Jr., Fernando",665487,"SD","SL","Slider",-1.1,-2,"154",15.6,"39","0.229","0.371","0.301",47.3,28.2,22.4,"0.235","0.37","0.303",50
"Markakis, Nick",455976,"ATL","FF","4-Seam Fastball",-1.8,-3,"189",34.4,"39","0.167","0.222","0.256",11.4,20.5,15.4,"0.233","0.323","0.275",57.1
"Pillar, Kevin",607680,"COL","SI","Sinker",-1.3,-2,"155",18.7,"39","0.206","0.324","0.288",7.5,10.3,12.9,"0.263","0.371","0.33",43.3
"Yelich, Christian",592885,"MIL","CU","Curveball",-0.5,-1,"174",15.8,"39","0.129","0.258","0.273",52.7,43.6,31.5,"0.161","0.284","0.293",50
"Cave, Jake",595909,"MIN","FF","4-Seam Fastball",0.1,0,"189",37.5,"39","0.314","0.514","0.39",31.5,30.8,23.5,"0.262","0.346","0.308",60.9
"Acuña Jr., Ronald",660670,"ATL","SL","Slider",-0.1,0,"159",18.2,"39","0.235","0.412","0.329",33.8,28.2,20.4,"0.235","0.427","0.334",60.9
"Blackmon, Charlie",453568,"COL","SL","Slider",1.6,2,"126",13.9,"39","0.286","0.429","0.331",30.6,20.5,14.8,"0.284","0.461","0.353",17.9
"Winker, Jesse",608385,"CIN","SI","Sinker",1.1,2,"137",17.5,"39","0.241","0.69","0.463",21.1,23.1,24.3,"0.232","0.509","0.409",45
"Flores, Wilmer",527038,"SF","SL","Slider",-0.9,-1,"159",17.8,"39","0.171","0.343","0.288",18.3,17.9,11.5,"0.175","0.295","0.251",35.7
"Arcia, Orlando",606115,"MIL","SI","Sinker",-1.9,-3,"142",20.2,"39","0.235","0.265","0.283",19.4,12.8,20,"0.266","0.36","0.325",41.4
"Realmuto, J.T.",592663,"PHI","SI","Sinker",1,1,"135",18.2,"39","0.333","0.455","0.422",16.1,5.1,11.1,"0.29","0.413","0.366",48.4
"Seager, Corey",608369,"LAD","CH","Changeup",-1.6,-2,"111",13.8,"39","0.231","0.359","0.261",25.8,15.4,23.1,"0.272","0.431","0.299",45.5
"Bote, David",623520,"CHC","SL","Slider",-1.2,-1,"118",19.7,"39","0.135","0.378","0.236",35.1,43.6,41.5,"0.149","0.335","0.226",60
"León, Sandy",506702,"CLE","FF","4-Seam Fastball",0.2,0,"160",45.6,"39","0.107","0.321","0.323",32.8,25.6,25,"0.17","0.387","0.362",33.3
"McMahon, Ryan",641857,"COL","CH","Changeup",-0.4,-1,"118",14,"39","0.2","0.343","0.303",29.1,20.5,19,"0.233","0.375","0.304",40.7
"Brantley, Michael",488726,"HOU","SI","Sinker",0,0,"143",19.8,"39","0.313","0.438","0.392",4.1,7.7,15,"0.236","0.362","0.337",34.5
"Alonso, Pete",624413,"NYM","SI","Sinker",-1.1,-2,"174",18.7,"39","0.235","0.265","0.306",9.1,7.7,8.6,"0.223","0.272","0.278",25.8
"Jiménez, Eloy",650391,"CWS","SI","Sinker",0.6,1,"131",16.3,"39","0.351","0.459","0.396",13.2,10.3,19,"0.303","0.446","0.343",54.5
"Turner, Trea",607208,"WSH","SL","Slider",3.2,5,"154",14.9,"39","0.371","0.6","0.446",25.4,23.1,18.4,"0.255","0.45","0.339",30.8
"Cronenworth, Jake",630105,"SD","SI","Sinker",-2.8,-4,"132",17.5,"38","0.2","0.229","0.254",6,7.9,11.5,"0.326","0.5","0.382",43.8
"Grisham, Trent",663757,"SD","SL","Slider",-0.3,0,"136",13,"38","0.212","0.333","0.284",41.7,42.1,30.8,"0.235","0.322","0.292",50
"Robert Jr., Luis",673357,"CWS","SI","Sinker",0.5,1,"135",15.3,"38","0.29","0.419","0.38",19.4,13.2,11.9,"0.302","0.469","0.401",50
"Ruiz, Rio",547004,"BAL","SI","Sinker",3.8,4,"117",14.8,"38","0.353","0.706","0.491",13.4,7.9,12,"0.305","0.567","0.394",50
"Tucker, Kyle",663656,"HOU","SI","Sinker",-2.6,-3,"130",15.1,"38","0.212","0.333","0.295",20,21.1,23.5,"0.263","0.438","0.35",48
"Gregorius, Didi",544369,"PHI","CH","Changeup",3,3,"117",13,"38","0.333","0.528","0.387",11.9,13.2,13.5,"0.311","0.465","0.352",22.6
"Mountcastle, Ryan",663624,"BAL","SL","Slider",2.2,2,"106",20.4,"38","0.333","0.5","0.401",36.4,26.3,25,"0.265","0.422","0.315",46.2
"Wade, Tyler",642180,"NYY","FF","4-Seam Fastball",0,0,"145",36.8,"38","0.207","0.483","0.384",11.3,13.2,15.6,"0.265","0.418","0.387",33.3
"Bohm, Alec",664761,"PHI","SI","Sinker",2.6,3,"125",18.9,"38","0.382","0.559","0.42",13,13.2,29.4,"0.317","0.437","0.356",43.3
"Bell, Josh",605137,"PIT","CH","Changeup",-3.4,-6,"163",19,"38","0.139","0.167","0.164",46.6,28.9,33.3,"0.168","0.201","0.191",16
"Sisco, Chance",642082,"BAL","FF","4-Seam Fastball",0.1,0,"182",34,"38","0.207","0.379","0.355",27.2,28.9,18.3,"0.141","0.294","0.303",33.3
"Grichuk, Randal",545341,"TOR","SI","Sinker",-0.6,-1,"139",16.3,"38","0.324","0.382","0.353",24.2,18.4,25.9,"0.324","0.442","0.371",48.1
"Perez, Salvador",521692,"KC","SL","Slider",-0.7,-1,"153",27.2,"38","0.171","0.371","0.312",33.3,34.2,24.1,"0.187","0.416","0.287",31.8
"Narváez, Omar",553882,"MIL","FF","4-Seam Fastball",-1.4,-3,"184",33.3,"38","0.156","0.25","0.258",36,44.7,31.5,"0.097","0.169","0.204",20
"Sánchez, Gary",596142,"NYY","SL","Slider",-2.5,-4,"168",21.7,"38","0.108","0.189","0.142",38.8,44.7,23.9,"0.152","0.314","0.208",25
"Villar, Jonathan",542340,"TOR","CH","Changeup",-0.5,-1,"145",18,"38","0.265","0.324","0.363",36.6,18.4,15.2,"0.287","0.349","0.308",35.7
"Solak, Nick",669256,"TEX","SI","Sinker",-0.3,0,"152",17,"38","0.4","0.429","0.396",7.9,7.9,12.5,"0.312","0.364","0.331",40.6
"Caratini, Victor",605170,"CHC","FF","4-Seam Fastball",-0.3,-1,"185",34.2,"38","0.235","0.324","0.314",14.7,18.4,14,"0.261","0.376","0.318",37
"Soto, Juan",665742,"WSH","CH","Changeup",3.4,5,"151",18.3,"38","0.353","0.618","0.467",21.4,18.4,14.9,"0.289","0.392","0.34",51.9
"Adames, Willy",642715,"TB","SL","Slider",1,2,"169",20.5,"38","0.294","0.471","0.367",41.6,34.2,24.1,"0.3","0.49","0.373",52.4
"Hicks, Aaron",543305,"NYY","CH","Changeup",-0.7,-1,"187",20.4,"38","0.125","0.156","0.214",46.5,31.6,19.7,"0.167","0.261","0.268",25
"Lewis, Kyle",641786,"SEA","SI","Sinker",-1.2,-2,"159",16.2,"38","0.25","0.281","0.309",22.2,10.5,17.4,"0.2","0.324","0.302",25
"Frazier, Clint",640449,"NYY","SI","Sinker",-2.3,-3,"135",19.6,"38","0.188","0.281","0.282",25,26.3,40,"0.193","0.37","0.311",22.7
"Martinez, J.D.",502110,"BOS","SL","Slider",-2.1,-3,"134",14.9,"38","0.176","0.324","0.263",43.6,34.2,28.3,"0.223","0.375","0.3",42.9
"Edman, Tommy",669242,"STL","CH","Changeup",-2.2,-3,"122",13.9,"38","0.167","0.194","0.193",12.5,7.9,10.3,"0.271","0.343","0.293",30.3
"García, Avisaíl",541645,"MIL","SI","Sinker",-2.7,-3,"114",15.7,"38","0.188","0.219","0.262",29.2,15.8,24,"0.204","0.31","0.298",30.8
"Arenado, Nolan",571448,"COL","SL","Slider",-0.8,-1,"141",20.6,"38","0.235","0.353","0.283",21.1,15.8,15.8,"0.219","0.292","0.253",34.5
"Carlson, Dylan",666185,"STL","FF","4-Seam Fastball",-1.3,-2,"164",33.6,"38","0.242","0.424","0.32",28.2,34.2,28.9,"0.261","0.529","0.359",61.9
"Wong, Kolten",543939,"STL","SI","Sinker",1.1,1,"130",15.3,"38","0.382","0.441","0.4",4.9,7.9,8.6,"0.308","0.41","0.352",29
"Fuentes, Joshua",658069,"COL","FF","4-Seam Fastball",-0.6,-1,"143",37.7,"38","0.257","0.429","0.307",23.6,39.5,30.6,"0.194","0.27","0.228",23.8
"Núñez, Renato",600524,"BAL","SI","Sinker",0.9,1,"147",16.5,"38","0.314","0.571","0.401",16.9,18.4,24.1,"0.294","0.547","0.379",39.3
"Davis, Khris",501981,"ATH","FF","4-Seam Fastball",0.5,1,"156",39.2,"38","0.29","0.484","0.399",29.6,26.3,19.2,"0.261","0.461","0.377",38.1
"Tatis Jr., Fernando",665487,"SD","CH","Changeup",-0.4,0,"130",13.2,"38","0.226","0.355","0.333",32.9,21.1,18.6,"0.259","0.545","0.403",56.5
"Devers, Rafael",646240,"BOS","CU","Curveball",-0.9,-1,"118",12,"37","0.25","0.333","0.291",25.8,29.7,22,"0.199","0.257","0.212",32
"Fletcher, David",664058,"LAA","SL","Slider",-1.6,-2,"127",14,"37","0.143","0.257","0.199",10.5,10.8,7.8,"0.274","0.353","0.297",12.9
"Walsh, Jared",665120,"LAA","FF","4-Seam Fastball",1,1,"128",32.6,"37","0.286","0.6","0.37",9.5,10.8,13.3,"0.28","0.521","0.343",43.8
"Simmons, Andrelton",592743,"LAA","FF","4-Seam Fastball",-0.8,-1,"145",32.6,"37","0.343","0.4","0.349",12.7,10.8,12.1,"0.244","0.283","0.257",32.3
"Guerrero Jr., Vladimir",665489,"TOR","SI","Sinker",1,2,"150",16.5,"37","0.364","0.485","0.43",14.9,8.1,13.6,"0.26","0.319","0.303",56.7
"Gurriel Jr., Lourdes",666971,"TOR","SI","Sinker",-0.9,-1,"132",15.9,"37","0.257","0.343","0.311",12.5,13.5,22.7,"0.286","0.412","0.321",60
"Jansen, Danny",643376,"TOR","FF","4-Seam Fastball",-2.2,-4,"173",30.3,"37","0.125","0.25","0.268",16.1,16.2,12.5,"0.222","0.422","0.317",29.6
"Camargo, Johan",622666,"ATL","FF","4-Seam Fastball",-1.5,-3,"180",34,"37","0.171","0.371","0.277",34.7,37.8,23.7,"0.142","0.257","0.197",28.6
"Gamel, Ben",592325,"MIL","FF","4-Seam Fastball",-0.3,0,"159",31,"37","0.226","0.258","0.318",20,29.7,28.9,"0.249","0.316","0.318",40
"DeJong, Paul",657557,"STL","SL","Slider",-1.1,-2,"159",23.3,"37","0.206","0.294","0.218",41.2,37.8,24.1,"0.208","0.329","0.237",36.4
"Schwarber, Kyle",656941,"CHC","SI","Sinker",-1.1,-1,"135",14.1,"37","0.229","0.514","0.315",16.7,24.3,22,"0.267","0.569","0.368",53.8
"Happ, Ian",664023,"CHC","SL","Slider",2,3,"137",14.6,"37","0.281","0.719","0.451",36,24.3,18.4,"0.27","0.493","0.372",65.2
"Taylor, Chris",621035,"LAD","SI","Sinker",0.1,0,"123",14.3,"37","0.25","0.438","0.349",24.2,18.9,20.6,"0.278","0.458","0.365",44
"Betts, Mookie",605141,"LAD","CH","Changeup",2.2,2,"109",11.7,"37","0.25","0.5","0.351",13.7,16.2,16.2,"0.242","0.401","0.283",33.3
"Santana, Carlos",467793,"CLE","CH","Changeup",1.1,2,"178",15.9,"37","0.276","0.345","0.365",25,13.5,10,"0.264","0.366","0.366",25
"Aguilar, Jesús",542583,"MIA","SL","Slider",-2.7,-4,"160",18.2,"37","0.152","0.182","0.169",30.1,21.6,14,"0.204","0.277","0.23",22.2
"Dickerson, Corey",572816,"MIA","SL","Slider",-1.7,-2,"117",13.6,"37","0.278","0.278","0.262",23.3,18.9,14.9,"0.23","0.308","0.247",20.7
"Rosario, Amed",642708,"NYM","FF","4-Seam Fastball",2.6,4,"169",32.3,"37","0.371","0.6","0.481",19.5,16.2,13.6,"0.353","0.636","0.434",44.8
"Conforto, Michael",624424,"NYM","SL","Slider",1.9,3,"140",15,"37","0.333","0.533","0.434",30.6,21.6,16.3,"0.271","0.453","0.384",36.4
"Profar, Jurickson",595777,"SD","CH","Changeup",-1.8,-2,"123",14.7,"37","0.182","0.333","0.251",18.8,5.4,6.9,"0.255","0.383","0.324",18.8
"McCutchen, Andrew",457705,"PHI","SI","Sinker",-2,-4,"187",19.2,"37","0.212","0.212","0.278",16.4,10.8,10.5,"0.327","0.422","0.368",37.9
"Reynolds, Bryan",668804,"PIT","SI","Sinker",-0.6,-1,"120",13.9,"37","0.226","0.484","0.362",12.9,13.5,16.7,"0.319","0.591","0.436",50
"Bogaerts, Xander",593428,"BOS","SI","Sinker",-1.6,-3,"174",18,"37","0.314","0.314","0.305",13.3,10.8,8.9,"0.223","0.313","0.259",35.5
"Mondesi, Adalberto",609275,"KC","SL","Slider",-1.9,-2,"118",13.9,"37","0.222","0.389","0.272",45.7,40.5,37.5,"0.189","0.307","0.224",38.1
"Gordon, Alex",460086,"KC","CH","Changeup",2.4,3,"115",16.3,"37","0.303","0.515","0.412",22.4,18.9,20,"0.297","0.573","0.402",34.6
"Cabrera, Miguel",408234,"DET","SI","Sinker",-2.6,-3,"129",14.2,"37","0.242","0.242","0.278",10.2,2.7,5,"0.299","0.421","0.353",71.9
"Schoop, Jonathan",570731,"DET","SI","Sinker",2.5,3,"104",16.7,"37","0.429","0.657","0.481",9.7,8.1,21.4,"0.37","0.535","0.406",40.6
"Romine, Austin",519222,"DET","SL","Slider",-1.8,-2,"122",23.2,"37","0.25","0.389","0.268",39.7,37.8,32.6,"0.254","0.427","0.286",47.8
"Anderson, Tim",641313,"CWS","SI","Sinker",-0.8,-1,"134",17,"37","0.353","0.382","0.374",17.1,10.8,14.8,"0.362","0.547","0.397",38.7
"Moncada, Yoán",660162,"CWS","SI","Sinker",0,0,"169",17.2,"37","0.313","0.375","0.367",25.8,24.3,23.1,"0.275","0.352","0.334",43.5
"Mazara, Nomar",608577,"CWS","SL","Slider",-2.8,-3,"117",19.1,"37","0.125","0.188","0.211",47.5,45.9,34.7,"0.114","0.171","0.202",53.3
"Adames, Willy",642715,"TB","SI","Sinker",1.5,2,"131",15.9,"36","0.344","0.563","0.436",23.2,16.7,20.7,"0.31","0.472","0.377",30.8
