"last_name, first_name","player_id","team_name_alt","pitch_type","pitch_name","run_value_per_100","run_value","pitches","pitch_usage","pa","ba","slg","woba","whiff_percent","k_percent","put_away","est_ba","est_slg","est_woba","hard_hit_percent"
"Boyd, Matthew",571510,"DET","FF","4-Seam Fastball",0.3,2,"535",42,"147","0.268","0.402","0.333",18,14.3,13.6,"0.235","0.453","0.333",41.3
"Webb, Logan",657277,"SF","CH","Changeup",-0.1,0,"522",23.6,"147","0.263","0.365","0.322",29.3,23.1,18.9,"0.248","0.344","0.282",38.5
"Richards, Trevor",670950,"TOR","FF","4-Seam Fastball",2,12,"602",56.7,"146","0.159","0.333","0.251",23.3,23.3,20.9,"0.226","0.459","0.323",47.5
"Bassitt, Chris",605135,"ATH","FF","4-Seam Fastball",0.8,4,"459",19.3,"146","0.194","0.291","0.235",27,37,20,"0.175","0.272","0.226",32.5
"Snell, Blake",605483,"SD","SL","Slider",2,11,"567",24.2,"146","0.146","0.231","0.218",47.6,44.5,29.4,"0.164","0.278","0.244",35.8
"Soto, Gregory",642397,"DET","SI","Sinker",-0.4,-3,"618",54.6,"146","0.267","0.414","0.378",19,18.5,17.4,"0.232","0.406","0.352",34.8
"Bleier, Richard",542947,"MIA","SI","Sinker",2.5,11,"422",61.6,"145","0.283","0.333","0.283",14.6,10.3,21.1,"0.275","0.36","0.299",42.9
"Minor, Mike",501985,"KC","CH","Changeup",0,0,"511",19.5,"145","0.259","0.403","0.297",30.9,17.2,15.1,"0.259","0.41","0.3",24.3
"Kremer, Dean",665152,"BAL","FF","4-Seam Fastball",-1,-5,"538",54.6,"145","0.295","0.59","0.422",15.1,15.9,16.5,"0.276","0.541","0.389",52
"Chargois, JT",608638,"TB","SL","Slider",0.3,2,"522",59.7,"144","0.178","0.364","0.281",34.2,31.9,22.3,"0.2","0.382","0.284",37.6
"Lyles, Jordan",543475,"TEX","CU","Curveball",-2,-11,"538",18.2,"144","0.316","0.5","0.365",24.2,25,19.6,"0.275","0.443","0.326",44.6
"Kimbrel, Craig",518886,"CWS","FF","4-Seam Fastball",0.6,3,"585",59.3,"144","0.18","0.385","0.293",33.2,36.8,27.5,"0.175","0.352","0.285",48.6
"Bieber, Shane",669456,"CLE","CU","Curveball",-0.2,-1,"485",31.1,"144","0.227","0.328","0.315",42.1,38.2,29.4,"0.229","0.373","0.311",36.5
"Sborz, Josh",622250,"TEX","FF","4-Seam Fastball",0.5,3,"588",54.5,"144","0.226","0.363","0.316",27.7,22.2,18.8,"0.239","0.395","0.324",45.2
"Pineda, Michael",501381,"MIN","SL","Slider",-0.5,-3,"494",28.9,"143","0.199","0.346","0.267",37.7,35,20.2,"0.205","0.31","0.245",33.7
"Bumgarner, Madison",518516,"AZ","CU","Curveball",-0.1,-1,"497",21.7,"143","0.235","0.402","0.303",33.3,32.9,26.3,"0.213","0.393","0.282",34.5
"Hudson, Daniel",543339,"SD","FF","4-Seam Fastball",-0.2,-1,"590",68.2,"143","0.246","0.444","0.341",28.3,29.4,23,"0.229","0.478","0.329",47.7
"Oviedo, Johan",670912,"STL","FF","4-Seam Fastball",0.3,1,"557",51.3,"142","0.235","0.313","0.326",14.5,12,12.3,"0.262","0.364","0.345",39
"King, Michael",650633,"NYY","SI","Sinker",0.6,3,"535",53,"141","0.272","0.36","0.344",13.5,13.5,18.6,"0.285","0.409","0.345",44.3
"Hentges, Sam",656529,"CLE","FF","4-Seam Fastball",-2.4,-13,"520",41.3,"141","0.403","0.637","0.479",10.9,5.7,7.8,"0.34","0.67","0.454",47
"Cabrera, Génesis",650893,"STL","FF","4-Seam Fastball",1.2,7,"539",45.1,"140","0.17","0.286","0.291",26.7,32.9,25,"0.188","0.342","0.314",44.1
"Bieber, Shane",669456,"CLE","FF","4-Seam Fastball",-0.4,-2,"554",35.5,"140","0.272","0.48","0.36",22.8,33.6,29.4,"0.225","0.422","0.317",56.4
"Clay, Sam",621348,"WSH","SI","Sinker",-1.1,-6,"528",65.8,"140","0.325","0.447","0.376",17.1,12.1,13.7,"0.281","0.43","0.35",43.9
"Littell, Zack",641793,"SF","FF","4-Seam Fastball",1.4,8,"574",57.8,"140","0.167","0.333","0.273",31,35.7,24.9,"0.179","0.354","0.28",47.9
"Cishek, Steve",518553,"LAA","SI","Sinker",0.3,1,"521",41.6,"140","0.3","0.367","0.376",11,9.3,12,"0.255","0.365","0.332",31.5
"Manoah, Alek",666201,"TOR","SL","Slider",0.8,4,"512",27.8,"140","0.146","0.293","0.25",37,37.9,28,"0.149","0.275","0.242",23.6
"Bard, Daniel",453268,"COL","SL","Slider",1.1,6,"561",46.1,"140","0.165","0.315","0.259",40.8,39.3,30.1,"0.178","0.277","0.238",34.2
"Díaz, Edwin",621242,"NYM","FF","4-Seam Fastball",-0.1,-1,"615",61.6,"140","0.233","0.379","0.331",25.8,25,19.7,"0.222","0.36","0.313",28.2
"Foltynewicz, Mike",592314,"TEX","SL","Slider",-1.5,-8,"528",23.6,"139","0.214","0.484","0.328",28.2,31.7,19.2,"0.192","0.397","0.288",42.7
"Wacha, Michael",608379,"TB","FC","Cutter",-2.1,-10,"491",24.9,"139","0.375","0.586","0.454",15,8.6,14.3,"0.326","0.56","0.395",37
"Gibson, Kyle",502043,"PHI","SL","Slider",0.7,3,"443",15.4,"139","0.186","0.341","0.264",43,41,27.8,"0.16","0.245","0.212",30.6
"Kittredge, Andrew",552640,"TB","SL","Slider",1.9,9,"443",45.2,"138","0.195","0.301","0.242",40.7,41.3,27,"0.175","0.258","0.207",28.9
"Suarez, José",660761,"LAA","CH","Changeup",2.6,12,"466",28.5,"138","0.145","0.206","0.19",38.2,29,20.8,"0.201","0.305","0.241",29.3
"Strickland, Hunter",519326,"MIL","FF","4-Seam Fastball",0,0,"503",51.3,"138","0.225","0.383","0.322",23,22.5,18.5,"0.208","0.375","0.299",28.6
"Guerra, Junior",448855,"LAA","SI","Sinker",-0.6,-3,"471",38.4,"138","0.347","0.483","0.405",15.9,10.1,16.3,"0.303","0.41","0.365",41
"Scherzer, Max",453286,"LAD","SL","Slider",2.5,13,"529",18.8,"138","0.15","0.286","0.232",48.5,39.9,27.6,"0.167","0.319","0.221",29.1
"Luzardo, Jesús",666200,"MIA","FF","4-Seam Fastball",-3,-18,"579",33.5,"137","0.328","0.664","0.448",18.8,16.1,14,"0.319","0.632","0.437",50.5
"Romano, Jordan",605447,"TOR","FF","4-Seam Fastball",0.9,6,"642",62.3,"137","0.14","0.289","0.238",28.9,35,25,"0.159","0.299","0.251",33.8
"García, Jarlín",606424,"SF","FF","4-Seam Fastball",1.6,8,"490",48.9,"137","0.194","0.403","0.303",19.1,26.3,26.3,"0.222","0.403","0.304",50.6
"Musgrove, Joe",605397,"SD","FF","4-Seam Fastball",-0.4,-3,"597",20.3,"137","0.319","0.571","0.419",20.8,21.2,19.2,"0.264","0.503","0.37",46.2
"Gonzales, Marco",594835,"SEA","CH","Changeup",0.5,2,"466",20.1,"137","0.191","0.405","0.269",27.8,19.7,15.6,"0.211","0.369","0.267",24
"Cole, Gerrit",543037,"NYY","CH","Changeup",1.4,6,"421",14.2,"137","0.211","0.32","0.267",33.6,29.2,25.6,"0.177","0.265","0.225",21.6
"Buehler, Walker",621111,"LAD","ST","Sweeper",1.4,6,"438",13.9,"137","0.19","0.277","0.21",34.4,35,25.8,"0.171","0.25","0.182",30.3
"Santana, Ervin",429722,"KC","SL","Slider",2.1,11,"548",51.6,"137","0.165","0.228","0.211",34.7,28.5,20,"0.214","0.372","0.279",31.5
"Walker, Taijuan",592836,"NYM","SL","Slider",0.5,3,"537",21.1,"136","0.183","0.278","0.251",25.7,22.8,17,"0.233","0.398","0.294",38.1
"Bundy, Dylan",605164,"LAA","FF","4-Seam Fastball",-0.1,-1,"520",34.2,"136","0.237","0.474","0.368",20.5,19.1,19.7,"0.224","0.45","0.347",38.2
"Bummer, Aaron",607481,"CWS","SI","Sinker",0.2,1,"590",61.9,"136","0.274","0.336","0.366",17.5,8.1,12.1,"0.255","0.338","0.339",47.6
"Wittgren, Nick",621295,"CLE","FF","4-Seam Fastball",0.3,2,"570",56,"136","0.234","0.5","0.329",24.9,28.7,19.2,"0.258","0.514","0.346",48.9
"Holland, Greg",518813,"KC","SL","Slider",1.1,5,"482",48.3,"136","0.213","0.344","0.292",33.5,27.9,19.7,"0.228","0.4","0.312",34.9
"Hader, Josh",623352,"MIL","SI","Sinker",2.7,17,"630",65.4,"136","0.103","0.171","0.196",40.5,45.6,29.8,"0.135","0.235","0.229",37.5
"Fried, Max",608331,"ATL","SL","Slider",1.1,6,"551",21.5,"136","0.207","0.306","0.268",30.5,27.2,21.9,"0.225","0.425","0.318",26.7
"Kinley, Tyler",641755,"COL","FF","4-Seam Fastball",-0.4,-2,"492",43.1,"135","0.259","0.534","0.382",14.3,11.1,16.9,"0.286","0.497","0.38",45.1
"Voth, Austin",608723,"WSH","FF","4-Seam Fastball",-0.4,-3,"607",59.5,"135","0.292","0.531","0.389",20.8,23.7,18.8,"0.294","0.573","0.408",53.5
"Lynch IV, Daniel",663738,"KC","FF","4-Seam Fastball",-1.7,-9,"509",40.5,"135","0.385","0.581","0.434",12.2,8.9,9.1,"0.36","0.619","0.453",46.8
"Duffey, Tyler",608648,"MIN","CU","Curveball",1.1,6,"539",51.2,"134","0.172","0.246","0.243",27.9,25.4,18.2,"0.223","0.335","0.277",43.8
"Brothers, Rex",571521,"CHC","FF","4-Seam Fastball",-0.7,-5,"654",65.5,"134","0.287","0.525","0.445",20.9,16.4,22.2,"0.312","0.601","0.462",54.4
"Keller, Mitch",656605,"PIT","FC","Cutter",-0.7,-3,"450",24.2,"134","0.261","0.395","0.324",31.6,24.6,18.9,"0.235","0.364","0.302",47.1
"Bednar, David",670280,"PIT","FF","4-Seam Fastball",1.7,9,"521",55.8,"134","0.195","0.35","0.269",27.9,29.9,24.4,"0.196","0.326","0.261",32.5
"Wilson, Bryse",669060,"PIT","FF","4-Seam Fastball",-1.3,-7,"504",44.4,"134","0.317","0.558","0.399",24.1,14.9,16,"0.295","0.586","0.4",45.2
"Thielbar, Caleb",573204,"MIN","FF","4-Seam Fastball",1.1,6,"542",49,"134","0.227","0.403","0.3",22,27.6,19.7,"0.22","0.515","0.334",57
"Barlow, Scott",605130,"KC","SL","Slider",0.8,4,"567",46.4,"134","0.218","0.336","0.299",44.4,33.6,26.9,"0.198","0.336","0.275",28
"Crochet, Garrett",676979,"CWS","FF","4-Seam Fastball",0.3,2,"587",64.2,"134","0.288","0.405","0.378",19.3,13.4,16.4,"0.272","0.412","0.359",44.2
"Rogers, Tyler",643511,"SF","SL","Slider",2.4,11,"483",42.8,"134","0.126","0.22","0.162",23.9,28.4,22,"0.154","0.227","0.184",19.6
"Allard, Kolby",663465,"TEX","FC","Cutter",-0.2,-1,"491",23.9,"133","0.292","0.533","0.392",19.2,11.3,11.4,"0.286","0.529","0.374",38.7
"Heaney, Andrew",571760,"NYY","CH","Changeup",-0.5,-2,"406",18,"133","0.28","0.44","0.336",22.5,19.5,17.8,"0.247","0.44","0.316",35.4
"Sheffield, Justus",656954,"SEA","SL","Slider",-1.4,-6,"472",32.1,"133","0.228","0.472","0.308",29.6,34.6,20,"0.222","0.466","0.306",40
"Neris, Héctor",593576,"PHI","FS","Split-Finger",0.6,3,"505",40.6,"133","0.136","0.28","0.252",45.6,39.8,27.3,"0.152","0.258","0.23",32.8
"Hembree, Heath",592390,"NYM","SL","Slider",0.9,5,"515",47.2,"132","0.169","0.398","0.287",36.9,40.9,24,"0.143","0.321","0.247",31.3
"Cueto, Johnny",456501,"SF","CH","Changeup",-1.2,-5,"444",23.6,"132","0.264","0.456","0.341",29,19.7,14.9,"0.269","0.435","0.322",36.4
"Suero, Wander",593833,"WSH","FC","Cutter",-0.5,-3,"577",75.8,"132","0.254","0.525","0.375",24.2,24.2,18.4,"0.252","0.491","0.351",44.8
"Hill, Tim",657612,"SD","FF","4-Seam Fastball",0.9,4,"482",50.2,"132","0.204","0.327","0.3",25.3,30.3,19.1,"0.204","0.349","0.299",36.5
"Gray, Sonny",543243,"CIN","FF","4-Seam Fastball",0.2,1,"530",23.8,"132","0.281","0.465","0.38",17,9.1,16.4,"0.283","0.405","0.347",30.8
"Taylor, Blake",642130,"HOU","FF","4-Seam Fastball",0.8,4,"542",72.5,"132","0.216","0.288","0.311",25.4,25,24.1,"0.183","0.259","0.265",23.8
"de Geus, Brett",676969,"AZ","SI","Sinker",-1.9,-9,"502",55.1,"132","0.366","0.509","0.421",11.7,15.9,18.8,"0.312","0.443","0.379",41.9
"Mayers, Mike",594577,"LAA","FF","4-Seam Fastball",-0.2,-1,"475",38.4,"132","0.221","0.459","0.317",29.7,35.6,27.5,"0.18","0.388","0.273",40
"Sandoval, Patrick",663776,"LAA","CH","Changeup",1.7,7,"427",29.6,"131","0.14","0.211","0.224",51.6,42.7,31.1,"0.147","0.214","0.222",32.2
"Howard, Spencer",675921,"TEX","FF","4-Seam Fastball",0.5,3,"559",59.7,"131","0.243","0.405","0.344",24.5,22.1,17.7,"0.229","0.386","0.328",42.7
"Buehler, Walker",621111,"LAD","FC","Cutter",1.1,6,"505",16,"131","0.231","0.405","0.31",29.2,16,19.1,"0.239","0.351","0.289",18
"Funkhouser, Kyle",608335,"DET","SI","Sinker",-0.4,-2,"479",40.3,"131","0.296","0.463","0.404",13.1,11.5,15,"0.288","0.438","0.38",36.2
"Gilbert, Logan",669302,"SEA","SL","Slider",-1.9,-9,"493",23.2,"131","0.197","0.459","0.305",39.1,35.9,18.2,"0.222","0.461","0.315",40.3
"Graveman, Kendall",608665,"HOU","SI","Sinker",1.9,10,"549",63,"131","0.177","0.221","0.261",15.7,16.8,18.8,"0.227","0.287","0.29",28.6
"Ohtani, Shohei",660271,"LAA","ST","Sweeper",2,9,"444",21.9,"130","0.2","0.342","0.267",30.8,30.8,25.8,"0.178","0.315","0.248",30
"Ottavino, Adam",493603,"BOS","ST","Sweeper",-0.3,-2,"548",47.8,"130","0.241","0.429","0.344",28.1,20.8,19.4,"0.199","0.33","0.289",19.8
"Bowden, Ben",641386,"COL","FF","4-Seam Fastball",-1.8,-9,"478",70.9,"130","0.318","0.573","0.437",24.3,23.1,23.3,"0.258","0.476","0.364",42.7
"Gomber, Austin",596295,"COL","SL","Slider",1,5,"449",24.3,"130","0.198","0.339","0.276",35,32.3,28,"0.179","0.309","0.242",29.1
"Petit, Yusmeiro",433589,"ATH","FF","4-Seam Fastball",0.5,3,"496",45.9,"130","0.266","0.427","0.312",11,5.4,5.8,"0.287","0.481","0.336",38.7
"Rodriguez, Eduardo",593958,"BOS","FC","Cutter",-1.1,-5,"482",17.7,"129","0.301","0.487","0.389",18.4,30.2,26,"0.224","0.37","0.302",36.8
"Gilbreath, Lucas",656458,"COL","FF","4-Seam Fastball",1.4,6,"461",63.1,"129","0.187","0.29","0.291",26,20.9,21.1,"0.197","0.312","0.296",21
"Winkler, Dan",595465,"CHC","FC","Cutter",0,0,"524",66.6,"129","0.216","0.382","0.357",26.4,17.1,17.6,"0.232","0.353","0.346",20
"Santana, Ervin",429722,"KC","FF","4-Seam Fastball",-2.4,-11,"480",45.2,"128","0.342","0.623","0.439",14.5,10.2,11.5,"0.314","0.653","0.431",52.9
"Alvarez, Jose",501625,"SF","SI","Sinker",3.2,14,"442",45.6,"128","0.191","0.252","0.249",14.4,14.8,15.6,"0.251","0.332","0.298",39.2
"Weathers, Ryan",677960,"SD","SL","Slider",-0.4,-2,"494",30.6,"128","0.217","0.348","0.291",25,24.2,17.3,"0.223","0.333","0.277",31
"Manoah, Alek",666201,"TOR","SI","Sinker",1.4,7,"496",26.9,"128","0.211","0.266","0.289",23.2,16.4,19.4,"0.255","0.328","0.32",34.1
"Maton, Phil",664208,"HOU","FF","4-Seam Fastball",0,0,"563",48,"128","0.21","0.42","0.343",38.5,33.6,25,"0.196","0.358","0.325",31.7
"Gallegos, Giovanny",606149,"STL","SL","Slider",2,11,"526",42.6,"128","0.16","0.294","0.213",45.6,36.7,25.7,"0.171","0.311","0.23",32
"Luzardo, Jesús",666200,"MIA","SL","Slider",0.8,4,"498",28.8,"128","0.195","0.356","0.27",43.2,43,28.5,"0.162","0.282","0.228",33.3
"Civale, Aaron",650644,"CLE","FC","Cutter",2.9,14,"489",25.6,"128","0.193","0.294","0.239",20.1,24.2,25.8,"0.227","0.377","0.288",38.2
"Darvish, Yu",506433,"SD","FF","4-Seam Fastball",0.1,1,"612",22.1,"127","0.144","0.381","0.257",35,43.3,26.1,"0.143","0.342","0.235",41.3
"Kelly, Merrill",518876,"AZ","CU","Curveball",0.6,3,"438",18.1,"127","0.213","0.352","0.274",26.2,26.8,23.8,"0.242","0.392","0.289",42
"Bickford, Phil",641360,"LAD","FF","4-Seam Fastball",1,5,"498",64.2,"127","0.193","0.377","0.279",27.5,29.9,26.6,"0.221","0.416","0.304",44.9
"Jax, Griffin",643377,"MIN","ST","Sweeper",-1,-4,"434",31.1,"126","0.226","0.47","0.336",36.5,33.3,26.6,"0.188","0.374","0.273",29.7
"Kelly, Merrill",518876,"AZ","SI","Sinker",-0.3,-1,"447",18.4,"126","0.291","0.41","0.327",13.4,15.1,18.1,"0.304","0.444","0.343",48
"Fulmer, Michael",605242,"DET","FC","Cutter",1.4,6,"471",39.8,"125","0.243","0.27","0.255",33.2,28.8,20.3,"0.21","0.298","0.251",27.2
"Smith, Burch",572143,"ATH","FF","4-Seam Fastball",0.1,0,"467",68.9,"125","0.291","0.444","0.341",21.4,16,16.4,"0.286","0.497","0.354",41.2
"Stroman, Marcus",573186,"NYM","FS","Split-Finger",0.4,2,"441",16.1,"124","0.209","0.33","0.25",34.4,25,21.2,"0.225","0.371","0.278",36
"Houck, Tanner",656557,"BOS","FF","4-Seam Fastball",1.1,5,"443",38.6,"124","0.257","0.321","0.307",20.7,24.2,22.9,"0.235","0.406","0.316",39.5
"Greinke, Zack",425844,"HOU","CU","Curveball",-0.6,-2,"428",16.6,"124","0.256","0.504","0.338",25.6,13.7,17.2,"0.276","0.461","0.336",23.5
"López, Reynaldo",625643,"CWS","FF","4-Seam Fastball",1.3,7,"543",57.9,"124","0.196","0.42","0.283",22.8,26.6,18.8,"0.222","0.415","0.295",39
"Wood, Alex",622072,"SF","CH","Changeup",-1.3,-6,"483",22,"123","0.308","0.419","0.355",20.2,13,10.3,"0.274","0.396","0.314",39.6
"Stroman, Marcus",573186,"NYM","FC","Cutter",1.3,6,"422",15.4,"123","0.245","0.345","0.293",28.9,17.9,20.2,"0.277","0.396","0.325",28.9
"Flexen, Chris",623167,"SEA","CH","Changeup",1.5,6,"431",15.3,"123","0.16","0.269","0.204",26.5,21.1,16.5,"0.197","0.311","0.226",16.8
"Pérez, Martín",527048,"BOS","CH","Changeup",-0.6,-3,"452",24.3,"123","0.314","0.5","0.373",32.4,17.9,17.9,"0.27","0.474","0.332",40.2
"Bender, Anthony",669622,"MIA","SI","Sinker",0.6,3,"504",51.8,"122","0.243","0.383","0.336",15.3,15.6,16.8,"0.255","0.375","0.325",38.2
"López, Pablo",641154,"MIA","FF","4-Seam Fastball",0.8,4,"558",33.4,"122","0.216","0.44","0.295",23,32.8,19,"0.21","0.437","0.289",39
"Gutierrez, Vladimir",661269,"CIN","SL","Slider",0.3,1,"417",22.8,"122","0.243","0.369","0.298",38.1,25.4,24.2,"0.217","0.32","0.267",23.5
"Eovaldi, Nathan",543135,"BOS","CU","Curveball",1.5,8,"549",18.8,"122","0.171","0.231","0.206",39.9,36.1,25.4,"0.199","0.293","0.228",28.4
"Fedde, Erick",607200,"WSH","CU","Curveball",0.9,4,"496",20.6,"122","0.196","0.313","0.256",39,38.5,23.4,"0.215","0.372","0.28",31.3
"Steele, Justin",657006,"CHC","FF","4-Seam Fastball",-0.2,-1,"436",45.2,"121","0.229","0.448","0.384",29.8,24,25.9,"0.191","0.311","0.312",19.1
"Barnes, Matt",598264,"BOS","FF","4-Seam Fastball",-0.8,-3,"458",49.8,"121","0.24","0.481","0.361",26,27.3,21.7,"0.185","0.407","0.307",40.3
"Harvey, Matt",518774,"BAL","SL","Slider",-1.6,-7,"431",19.3,"121","0.291","0.418","0.373",28,24.8,18.3,"0.252","0.407","0.32",31.3
"Scherzer, Max",453286,"LAD","CH","Changeup",1.6,7,"421",14.9,"121","0.15","0.212","0.195",28.8,28.1,15.5,"0.166","0.255","0.217",20.3
"Harvey, Matt",518774,"BAL","SI","Sinker",0,0,"464",20.8,"120","0.333","0.477","0.383",12.8,10,13,"0.3","0.442","0.344",41
"Lester, Jon",452657,"STL","CH","Changeup",0.5,2,"432",18.2,"120","0.209","0.3","0.278",28,11.7,12.2,"0.276","0.434","0.336",33
"Quintana, Jose",500779,"SF","FF","4-Seam Fastball",-0.8,-4,"506",40.8,"120","0.296","0.519","0.383",24.9,30.8,22.3,"0.251","0.448","0.336",46.5
"Espino, Paolo",502179,"WSH","CU","Curveball",1.4,6,"420",24.2,"120","0.175","0.289","0.224",33.3,32.5,23.1,"0.234","0.381","0.285",32
"Helsley, Ryan",664854,"STL","FF","4-Seam Fastball",0.1,1,"435",54,"119","0.279","0.413","0.341",15.7,13.4,17.6,"0.294","0.513","0.384",51.6
"Duffy, Danny",518633,"KC","FF","4-Seam Fastball",1.6,7,"432",42.8,"119","0.212","0.298","0.297",26.2,25.2,22.2,"0.229","0.379","0.313",35.1
"Tepera, Ryan",572193,"CWS","SL","Slider",2.5,11,"426",44.9,"119","0.132","0.264","0.228",50.6,44.5,31.5,"0.142","0.253","0.228",33.9
"Yarbrough, Ryan",642232,"TB","ST","Sweeper",1.9,8,"448",18,"119","0.173","0.318","0.235",33.5,26.1,21.5,"0.173","0.283","0.224",16
"Fedde, Erick",607200,"WSH","FC","Cutter",-0.1,-1,"552",22.9,"118","0.232","0.464","0.315",23.8,28,19.2,"0.234","0.511","0.325",40
"Norris, Daniel",596057,"MIL","FF","4-Seam Fastball",0.4,2,"469",47.5,"118","0.242","0.4","0.355",18.8,18.6,17.1,"0.221","0.401","0.346",47.3
"Wells, Tyler",669330,"BAL","FF","4-Seam Fastball",1.3,7,"524",58.6,"118","0.196","0.383","0.285",26.6,28,21.2,"0.243","0.501","0.339",50
"Freeland, Kyle",607536,"COL","FF","4-Seam Fastball",0.5,2,"480",25.5,"118","0.283","0.453","0.349",15.1,6.8,10.3,"0.26","0.463","0.342",30
"Price, David",456034,"LAD","SI","Sinker",-0.7,-3,"406",34.5,"118","0.304","0.5","0.392",14.2,9.3,10.6,"0.276","0.449","0.352",34
"Lyles, Jordan",543475,"TEX","ST","Sweeper",-0.4,-2,"420",14.2,"118","0.196","0.429","0.278",32.5,25.4,17.8,"0.211","0.414","0.283",33.7
"Woodford, Jake",663765,"STL","SI","Sinker",1.1,5,"428",37,"118","0.24","0.39","0.346",15.4,11,15.5,"0.28","0.437","0.35",41.8
"Gonsolin, Tony",664062,"LAD","FF","4-Seam Fastball",-1.2,-5,"431",43.5,"118","0.298","0.564","0.43",15.2,13.6,16,"0.252","0.447","0.376",39.2
"deGrom, Jacob",594798,"NYM","SL","Slider",3.9,16,"409",33.4,"117","0.096","0.175","0.132",58.1,59,39.9,"0.101","0.16","0.126",28.3
"Bass, Anthony",542914,"MIA","SL","Slider",0.6,3,"479",49.9,"117","0.182","0.345","0.257",39.7,35.9,26.1,"0.174","0.356","0.243",28.6
"Staumont, Josh",622251,"KC","FF","4-Seam Fastball",1.3,6,"482",44,"117","0.204","0.296","0.298",21.1,19.7,20.2,"0.236","0.381","0.335",44
"Jiménez, Joe",641729,"DET","FF","4-Seam Fastball",0.3,2,"468",54,"117","0.19","0.369","0.361",25.5,23.1,20,"0.165","0.358","0.348",36.2
"Plutko, Adam",592644,"BAL","FF","4-Seam Fastball",-1.5,-7,"506",49.9,"116","0.296","0.561","0.4",22.1,15.5,15,"0.277","0.532","0.382",39.8
"Arrieta, Jake",453562,"SD","SL","Slider",-1.9,-8,"415",23.8,"116","0.26","0.54","0.387",21.6,25,21.8,"0.271","0.524","0.374",44.6
"Musgrove, Joe",605397,"SD","FC","Cutter",0.3,2,"535",18.2,"116","0.294","0.523","0.358",21.9,10.3,18.5,"0.328","0.56","0.392",39.8
"Vesia, Alex",681911,"LAD","FF","4-Seam Fastball",0.9,4,"471",72.4,"116","0.163","0.398","0.299",38.6,36.2,27.8,"0.152","0.363","0.283",36.8
"Chapman, Aroldis",547973,"NYY","FF","4-Seam Fastball",-1.2,-7,"568",56.6,"115","0.306","0.6","0.457",29.4,23.5,27,"0.252","0.554","0.426",46.7
"Smith, Will",519293,"ATL","SL","Slider",0.1,1,"444",41.1,"115","0.124","0.314","0.232",49.4,47,30.2,"0.091","0.183","0.173",21.6
"Castro, Miguel",612434,"NYM","SI","Sinker",0,0,"525",42.8,"115","0.256","0.407","0.405",24.3,9.6,19.3,"0.288","0.524","0.434",46.7
"Germán, Domingo",593334,"NYY","CU","Curveball",1.5,8,"536",34,"114","0.144","0.231","0.223",42,34.2,25.8,"0.179","0.309","0.251",30.8
"Hand, Brad",543272,"NYM","FF","4-Seam Fastball",-0.5,-2,"444",41.3,"114","0.253","0.462","0.371",17.3,21.9,17.7,"0.255","0.481","0.37",43.7
"Kelly, Merrill",518876,"AZ","CH","Changeup",0.4,2,"422",17.4,"114","0.257","0.367","0.291",27.4,16.7,15.1,"0.287","0.425","0.32",36.3
"Thompson, Zach",605507,"MIA","FC","Cutter",2.9,12,"419",35.1,"113","0.186","0.284","0.236",21.3,17.7,21.1,"0.208","0.339","0.268",31.4
"Nola, Aaron",605400,"PHI","SI","Sinker",0.2,1,"422",14.2,"113","0.243","0.359","0.296",16.4,31.9,21.4,"0.21","0.304","0.261",38.2
"De Los Santos, Enyel",660853,"PIT","FF","4-Seam Fastball",-2.4,-11,"477",68.4,"113","0.333","0.625","0.463",30.3,27.4,21.2,"0.256","0.506","0.368",47.1
"Cisnero, José",542585,"DET","FF","4-Seam Fastball",0.8,3,"436",40.9,"113","0.198","0.341","0.329",29.4,32.7,20.8,"0.188","0.343","0.317",37
"López, Jorge",605347,"BAL","FF","4-Seam Fastball",-1.9,-9,"456",21.1,"113","0.287","0.596","0.417",22.4,23,20,"0.246","0.48","0.364",47.1
"Fry, Paul",643316,"BAL","FF","4-Seam Fastball",0.1,1,"475",54.5,"113","0.244","0.289","0.348",20.3,23.9,23.7,"0.231","0.32","0.327",32.3
"Ponce de Leon, Daniel",594965,"STL","FF","4-Seam Fastball",-1.4,-7,"481",73.7,"112","0.298","0.548","0.426",24.1,17,13.5,"0.264","0.547","0.421",37.7
"Woodruff, Brandon",605540,"MIL","CU","Curveball",1.6,7,"472",16.8,"112","0.139","0.204","0.179",31.8,41.1,23.7,"0.178","0.275","0.204",28.1
"Zimmermann, Bruce",669145,"BAL","FF","4-Seam Fastball",-2.8,-13,"466",42.2,"111","0.392","0.711","0.496",13.4,8.1,8.3,"0.361","0.687","0.474",48.3
"Underwood Jr., Duane",621249,"PIT","FF","4-Seam Fastball",0.5,2,"425",36.1,"110","0.25","0.38","0.346",16.6,13.6,13,"0.271","0.471","0.367",40
"Castro, Miguel",612434,"NYM","SL","Slider",1.7,7,"432",35.2,"110","0.131","0.222","0.208",41.5,43.6,28.7,"0.166","0.25","0.232",25.5
"Hembree, Heath",592390,"NYM","FF","4-Seam Fastball",-0.3,-2,"570",52.3,"110","0.253","0.444","0.345",18.8,26.4,14.6,"0.235","0.392","0.31",50
"Fleming, Josh",676596,"TB","FC","Cutter",0.3,2,"440",27,"110","0.267","0.446","0.34",15.5,12.7,11.5,"0.26","0.477","0.332",28.9
"Germán, Domingo",593334,"NYY","FF","4-Seam Fastball",-2.1,-10,"453",28.7,"110","0.29","0.65","0.429",22.4,18.2,16,"0.273","0.605","0.395",55
