Name,Team,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH,IFH%,BUH,BUH%,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,NameASCII,PlayerId,MLBAMID
"Ka'ai Tom","- - -",0.2,0.9,0.095238095,0.428571428,0.476190476,0.1,0.1,2,0.222222222,0,0,0.42857143,0.19047619,0.38095238,0.38095238,0.38095238,0.23809524,"Ka'ai Tom",18136,664789
"Angel Martínez","CLE",0.323741007,1.266666666,0.276595744,0.404255319,0.319148936,0.133333333,0.111111111,4,0.070175438,2,0.333333333,0.53741497,0.31292517,0.14965986,0.14965986,0.6122449,0.23809524,"Angel Martinez",26540,682657
"Zack Cozart","LAA",0.131578947,0.45,0.236842105,0.236842105,0.526315789,0.3,0,0,0,0,0,0.34210526,0.39473684,0.26315789,0.28947368,0.47368421,0.23684211,"Zack Cozart",2616,446359
"Adam Eaton","- - -",0.283236994,1.538461538,0.185185185,0.49382716,0.320987654,0.019230769,0.057692307,4,0.05,9,0.45,0.28021978,0.33516484,0.38461538,0.18131868,0.58241758,0.23626374,"Adam Eaton",11205,594809
"Steven Souza Jr.","- - -",0.3125,0.444444444,0.235294117,0.235294117,0.529411764,0.111111111,0.111111111,1,0.25,0,0,0.35294118,0.29411765,0.35294118,0.29411765,0.47058824,0.23529412,"Steven Souza Jr.",5667,519306
"Chris Davis","BAL",0.1875,1.142857142,0.117647058,0.470588235,0.411764705,0,0.142857142,1,0.0625,0,0,0.35294118,0.44117647,0.20588235,0.11764706,0.64705882,0.23529412,"Chris Davis",9272,448801
"Nick Martini","- - -",0.18,1.19047619,0.098039215,0.490196078,0.411764705,0.142857142,0.047619047,1,0.04,0,0,0.35294118,0.41176471,0.23529412,0.2745098,0.49019608,0.23529412,"Nick Martini",12005,605361
"Anthony DeSclafani","- - -",0.076923076,2.666666666,0.153846153,0.615384615,0.23076923,0.333333333,0,1,0.125,0,0,0.29411765,0.23529412,0.47058824,0.11764706,0.64705882,0.23529412,"Anthony DeSclafani",13050,543101
"Humberto Arteaga","- - -",0.28125,1.272727272,0.21875,0.4375,0.34375,0,0,1,0.071428571,0,0,0.29411765,0.47058824,0.23529412,0.17647059,0.58823529,0.23529412,"Humberto Arteaga",13595,600858
"Mac Williamson","- - -",0.235294117,2.2,0.058823529,0.647058823,0.294117647,0,0,2,0.181818181,0,0,0.58823529,0.29411765,0.11764706,0.35294118,0.41176471,0.23529412,"Mac Williamson",14158,607776
"Kyle Isbel","KCR",0.337423312,2.823529411,0.182389937,0.603773584,0.213836477,0.117647058,0,11,0.114583333,3,0.272727272,0.43529412,0.37647059,0.18823529,0.15882353,0.60588235,0.23529412,"Kyle Isbel",21614,664728
"Shogo Akiyama","CIN",0.294117647,4.75,0.323529411,0.558823529,0.117647058,0.25,0,2,0.105263157,0,0,0.29411765,0.29411765,0.41176471,0.14705882,0.61764706,0.23529412,"Shogo Akiyama",27461,673451
"Willi Castro","- - -",0.30632411,1.394117647,0.214285714,0.457528957,0.328185328,0.123529411,0.088235294,18,0.075949367,1,0.2,0.32695985,0.40344168,0.26959847,0.21988528,0.54493308,0.23518164,"Willi Castro",17338,650489
"Andrew Velazquez","- - -",0.298387096,2.576923076,0.211864406,0.56779661,0.220338983,0.192307692,0.038461538,10,0.149253731,1,0.1,0.3359375,0.3984375,0.265625,0.15625,0.609375,0.234375,"Andrew Velazquez",14196,623205
"Josh Smith","TEX",0.285714285,1.171052631,0.206730769,0.427884615,0.365384615,0.118421052,0.092105263,7,0.078651685,2,0.333333333,0.38317757,0.38317757,0.23364486,0.21028037,0.55607477,0.23364486,"Josh Smith",26396,669701
"Drew Ellis","- - -",0.266666666,1.09090909,0.233333333,0.4,0.366666666,0,0,1,0.083333333,0,0,0.53333333,0.33333333,0.13333333,0.1,0.66666667,0.23333333,"Drew Ellis",19873,656403
"Scott Heineman","- - -",0.188679245,0.96,0.125,0.428571428,0.446428571,0.12,0.12,2,0.083333333,0,0,0.26785714,0.44642857,0.28571429,0.17857143,0.58928571,0.23214286,"Scott Heineman",14453,595981
"Bradley Zimmer","- - -",0.279411764,2.466666666,0.161290322,0.596774193,0.241935483,0.133333333,0.066666666,6,0.162162162,1,0.142857142,0.34782609,0.39130435,0.26086957,0.13043478,0.63768116,0.23188406,"Bradley Zimmer",16221,605548
"Will Benson","- - -",0.179487179,1.21875,0.12345679,0.481481481,0.395061728,0.09375,0.09375,1,0.025641025,0,0,0.40243902,0.40243902,0.19512195,0.15853659,0.6097561,0.23170732,"Will Benson",21853,666181
"Victor Robles","- - -",0.327146171,1.163265306,0.231884057,0.413043478,0.355072463,0.102040816,0.047619047,21,0.122807017,12,0.342857142,0.48997773,0.28953229,0.22048998,0.19376392,0.57461024,0.23162584,"Victor Robles",18363,645302
"Daulton Varsho","- - -",0.323287671,1.053846153,0.202985074,0.408955223,0.388059701,0.161538461,0.069230769,16,0.116788321,24,0.585365853,0.49202128,0.28723404,0.22074468,0.19946809,0.56914894,0.23138298,"Daulton Varsho",19918,662139
"Corey Dickerson","- - -",0.262411347,1.5625,0.163265306,0.510204081,0.326530612,0.104166666,0.125,5,0.066666666,0,0,0.27891156,0.37414966,0.34693878,0.24489796,0.52380952,0.23129252,"Corey Dickerson",10762,572816
"Rajai Davis","NYM",0.25,1.25,0.307692307,0.384615384,0.307692307,0.25,0.25,1,0.2,0,0,0.46153846,0.23076923,0.30769231,0.15384615,0.61538462,0.23076923,"Rajai Davis",3708,434658
"Adrián Sanchez","WSN",0.23076923,2.666666666,0.153846153,0.615384615,0.23076923,0.333333333,0,0,0,0,0,0.23076923,0.61538462,0.15384615,0.30769231,0.46153846,0.23076923,"Adrian Sanchez",11338,506703
"Alen Hanson","TOR",0.307692307,1,0.166666666,0.416666666,0.416666666,0.2,0,0,0,0,0,0.53846154,0.30769231,0.15384615,0.30769231,0.46153846,0.23076923,"Alen Hanson",12926,593700
"Rafael Marchán","PHI",0.3,1.823529411,0.238095238,0.492063492,0.269841269,0.117647058,0.176470588,2,0.064516129,0,0,0.46153846,0.33846154,0.2,0.18461538,0.58461538,0.23076923,"Rafael Marchan",21646,665561
"Michael Stefanic","- - -",0.233766233,1.84,0.077922077,0.597402597,0.324675324,0.08,0,2,0.04347826,0,0,0.35897436,0.42307692,0.21794872,0.11538462,0.65384615,0.23076923,"Michael Stefanic",25353,683021
"Blake Sabol","- - -",0.28,1,0.217391304,0.391304347,0.391304347,0,0,1,0.111111111,2,0.666666666,0.34615385,0.19230769,0.46153846,0.15384615,0.61538462,0.23076923,"Blake Sabol",25805,666165
"Christian Koss","SFG",0.461538461,2,0.28,0.48,0.24,0,0,3,0.25,0,0,0.34615385,0.26923077,0.38461538,0.19230769,0.57692308,0.23076923,"Christian Koss",27653,683766
"Nicky Lopez","- - -",0.274698795,2.951219512,0.203931203,0.594594594,0.201474201,0.048780487,0.036585365,17,0.070247933,2,0.086956521,0.29069767,0.37674419,0.33255814,0.18604651,0.58372093,0.23023256,"Nicky Lopez",19339,670032
"Jason Delay","PIT",0.34375,1.607142857,0.24742268,0.463917525,0.288659793,0.035714285,0.035714285,4,0.088888888,0,0,0.4,0.38,0.22,0.17,0.6,0.23,"Jason Delay",19806,641511
"Jake McCarthy","ARI",0.310714285,1.923076923,0.182795698,0.537634408,0.279569892,0.089743589,0.064102564,15,0.1,2,0.25,0.42508711,0.36585366,0.20905923,0.17770035,0.59233449,0.22996516,"Jake McCarthy",21622,664983
"Gavin Sheets","- - -",0.263392857,1.207317073,0.20614035,0.434210526,0.359649122,0.134146341,0.048780487,12,0.121212121,0,0,0.37719298,0.33333333,0.28947368,0.22368421,0.54824561,0.22807018,"Gavin Sheets",19901,657757
"Francisco Mejía","- - -",0.320833333,1.164705882,0.245901639,0.405737704,0.348360655,0.117647058,0.058823529,10,0.101010101,1,0.5,0.38617886,0.34146341,0.27235772,0.21138211,0.56097561,0.22764228,"Francisco Mejia",16403,642336
"Richard Urena","TOR",0.3,2,0.1,0.6,0.3,0.166666666,0,1,0.083333333,0,0,0.45454545,0.27272727,0.27272727,0.18181818,0.59090909,0.22727273,"Richard Urena",16411,620446
"Alex Kirilloff","MIN",0.238095238,2.172413793,0.163636363,0.572727272,0.263636363,0.068965517,0.172413793,1,0.015873015,0,0,0.37272727,0.34545455,0.28181818,0.14545455,0.62727273,0.22727273,"Alex Kirilloff",20325,666135
"Gustavo Campero","LAA",0.05,1.111111111,0.095238095,0.476190476,0.428571428,0,0.222222222,0,0,0,0,0.18181818,0.54545455,0.27272727,0.13636364,0.63636364,0.22727273,"Gustavo Campero",22707,672569
"Robert Hassell III","WSN",0.363636363,4.666666666,0.227272727,0.636363636,0.136363636,0,0,2,0.142857142,0,0,0.5,0.27272727,0.22727273,0.22727273,0.54545455,0.22727273,"Robert Hassell III",27482,690987
"Oscar Colás","CHW",0.279069767,2.166666666,0.116279069,0.604651162,0.279069767,0.333333333,0.083333333,1,0.038461538,0,0,0.34090909,0.34090909,0.31818182,0.31818182,0.45454545,0.22727273,"Oscar Colas",30162,693049
"Nick Madrigal","- - -",0.293388429,2.897959183,0.217213114,0.581967213,0.200819672,0.020408163,0.061224489,11,0.077464788,1,0.142857142,0.32270916,0.38645418,0.29083665,0.17928287,0.5936255,0.22709163,"Nick Madrigal",20521,663611
"Keibert Ruiz","- - -",0.278728606,1.333333333,0.20145631,0.456310679,0.342233009,0.191489361,0.028368794,9,0.04787234,0,0,0.46376812,0.31884058,0.2173913,0.21256039,0.56038647,0.22705314,"Keibert Ruiz",19610,660688
"Vaughn Grissom","- - -",0.356164383,1.304347826,0.293333333,0.4,0.306666666,0.04347826,0.086956521,1,0.033333333,0,0,0.36,0.36,0.28,0.12,0.65333333,0.22666667,"Vaughn Grissom",26031,687093
"Christian Encarnacion-Strand","CIN",0.253012048,0.970588235,0.202380952,0.392857142,0.404761904,0.176470588,0.029411764,0,0,0,0,0.45238095,0.26190476,0.28571429,0.16666667,0.60714286,0.22619048,"Christian Encarnacion-Strand",30011,687952
"Jung Hoo Lee","SFG",0.268292682,2.04347826,0.156626506,0.56626506,0.277108433,0.108695652,0.086956521,8,0.085106382,2,1,0.35714286,0.38095238,0.26190476,0.18452381,0.58928571,0.22619048,"Jung Hoo Lee",33824,808982
"Joshua Palacios","- - -",0.293103448,1.875,0.178571428,0.535714285,0.285714285,0,0.1875,5,0.166666666,1,0.166666666,0.37096774,0.43548387,0.19354839,0.19354839,0.58064516,0.22580645,"Joshua Palacios",19818,641943
"Edouard Julien","MIN",0.318840579,5.111111111,0.225352112,0.647887323,0.126760563,0,0.222222222,3,0.065217391,0,0,0.33802817,0.38028169,0.28169014,0.12676056,0.64788732,0.22535211,"Edouard Julien",27534,666397
"Ryan O'Hearn","- - -",0.300518134,1.857142857,0.195979899,0.522613065,0.281407035,0.125,0.107142857,7,0.067307692,0,0,0.38,0.36,0.26,0.23,0.545,0.225,"Ryan O'Hearn",16442,656811
"Vidal Bruján","- - -",0.237288135,0.75,0.155172413,0.362068965,0.48275862,0.196428571,0.035714285,3,0.071428571,1,0.25,0.53333333,0.25,0.21666667,0.2,0.575,0.225,"Vidal Brujan",20536,660644
"Taylor Walls","TBR",0.298245614,0.944954128,0.250883392,0.363957597,0.38515901,0.091743119,0.027522935,8,0.077669902,3,0.5,0.42560554,0.35640138,0.21799308,0.16262976,0.61245675,0.22491349,"Taylor Walls",22458,670764
"Stevie Wilkerson","BAL",0.253333333,1.407407407,0.144736842,0.5,0.355263157,0.037037037,0.037037037,1,0.026315789,0,0,0.43421053,0.34210526,0.22368421,0.25,0.52631579,0.22368421,"Stevie Wilkerson",16041,592859
"Jeff McNeil","NYM",0.318881118,1.360515021,0.226441631,0.445850914,0.327707454,0.107296137,0.034334763,20,0.063091482,6,0.352941176,0.36538462,0.37225275,0.26236264,0.17445055,0.60302198,0.22252747,"Jeff McNeil",15362,643446
"Andrew Romine","CHC",0.333333333,4,0.444444444,0.444444444,0.111111111,0,0,1,0.25,0,0,0.33333333,0.44444444,0.22222222,0,0.77777778,0.22222222,"Andrew Romine",1159,461865
"Robel García","- - -",0.352941176,3,0.333333333,0.5,0.166666666,0,0.333333333,0,0,0,0,0.5,0.27777778,0.22222222,0.22222222,0.55555556,0.22222222,"Robel Garcia",13167,596825
"Jacob Wilson","- - -",0.111111111,3.5,0,0.777777777,0.222222222,0.5,0,0,0,0,0,0.44444444,0.33333333,0.22222222,0.22222222,0.55555556,0.22222222,"Jacob Wilson",13254,607111
"Domingo Leyba","- - -",0.222222222,1.5,0.166666666,0.5,0.333333333,0,0,0,0,0,0,0.38888889,0.5,0.11111111,0.33333333,0.44444444,0.22222222,"Domingo Leyba",16404,642736
"Johneshwy Fargas","- - -",0.277777777,2.5,0.222222222,0.555555555,0.222222222,0,0,1,0.1,0,0,0.5,0.22222222,0.27777778,0.33333333,0.44444444,0.22222222,"Johneshwy Fargas",16446,641561
"Livan Soto","- - -",0.3125,1.4,0.25,0.4375,0.3125,0.2,0.2,0,0,1,0.5,0.55555556,0.38888889,0.05555556,0.22222222,0.55555556,0.22222222,"Livan Soto",22471,670869
"Billy Hamilton","- - -",0.254545454,0.686274509,0.203703703,0.324074074,0.472222222,0.274509803,0.058823529,3,0.085714285,2,0.2,0.43220339,0.31355932,0.25423729,0.26271186,0.51694915,0.22033898,"Billy Hamilton",10199,571740
"Zack Gelof","OAK",0.234782608,1.195121951,0.23076923,0.418803418,0.35042735,0.048780487,0.073170731,3,0.061224489,0,0,0.45762712,0.34745763,0.19491525,0.11016949,0.66949153,0.22033898,"Zack Gelof",29766,680869
"Jose Herrera","ARI",0.357142857,2.263157894,0.261904761,0.511904761,0.226190476,0,0,2,0.046511627,0,0,0.47252747,0.32967033,0.1978022,0.15384615,0.62637363,0.21978022,"Jose Herrera",17040,645444
"Jake Mangum","TBR",0.3125,2.37037037,0.1875,0.571428571,0.241071428,0.074074074,0.037037037,7,0.109375,1,0.5,0.35087719,0.3245614,0.3245614,0.22807018,0.55263158,0.21929825,"Jake Mangum",26202,663968
"Korey Lee","- - -",0.239130434,1.333333333,0.125,0.5,0.375,0.138888888,0.111111111,3,0.0625,0,0,0.36458333,0.33333333,0.30208333,0.14583333,0.63541667,0.21875,"Korey Lee",25543,686676
"Luis Vázquez","- - -",0.181818181,1.285714285,0.2,0.45,0.35,0,0.142857142,0,0,1,0.333333333,0.30434783,0.56521739,0.13043478,0.17391304,0.60869565,0.2173913,"Luis Vazquez",23442,676679
"Blake Dunn","CIN",0.272727272,5,0.217391304,0.652173913,0.130434782,0.333333333,0.333333333,0,0,0,0,0.39130435,0.34782609,0.26086957,0.13043478,0.65217391,0.2173913,"Blake Dunn",29487,694362
"Phillip Evans","PIT",0.327586206,1.526315789,0.2,0.483333333,0.316666666,0.052631578,0.105263157,1,0.034482758,0,0,0.4,0.41666667,0.18333333,0.2,0.58333333,0.21666667,"Phillip Evans",12950,595943
"Joey Wendle","- - -",0.268722466,2.345454545,0.185840707,0.57079646,0.243362831,0.054545454,0.036363636,5,0.038759689,2,0.4,0.31168831,0.38095238,0.30735931,0.17316017,0.61038961,0.21645022,"Joey Wendle",13853,621563
"Cam Gallagher","- - -",0.228070175,1.044444444,0.171171171,0.423423423,0.405405405,0.111111111,0.022222222,2,0.042553191,3,0.6,0.40517241,0.31896552,0.27586207,0.20689655,0.57758621,0.21551724,"Cam Gallagher",12981,595956
"Julio Teheran","ATL",0.153846153,1.4,0.076923076,0.538461538,0.384615384,0,0,0,0,0,0,0.57142857,0.21428571,0.21428571,0.21428571,0.57142857,0.21428571,"Julio Teheran",6797,527054
"Aaron Altherr","- - -",0.214285714,0.8,0.357142857,0.285714285,0.357142857,0.2,0,1,0.25,0,0,0.57142857,0.28571429,0.14285714,0.21428571,0.57142857,0.21428571,"Aaron Altherr",11270,571437
"Carlos Pérez","CHW",0.23076923,1.2,0.214285714,0.428571428,0.357142857,0.6,0.2,1,0.166666666,0,0,0.35714286,0.28571429,0.35714286,0.5,0.28571429,0.21428571,"Carlos Perez",20805,656024
"Jordyn Adams","- - -",0.142857142,1.2,0.153846153,0.461538461,0.384615384,0,0,1,0.166666666,0,0,0.57142857,0.07142857,0.35714286,0.14285714,0.64285714,0.21428571,"Jordyn Adams",23788,677941
"Parker Meadows","DET",0.341463414,1.5,0.1875,0.4875,0.325,0.038461538,0.038461538,2,0.051282051,2,0.5,0.33333333,0.4047619,0.26190476,0.17857143,0.60714286,0.21428571,"Parker Meadows",23800,678009
"Austin Wynns","- - -",0.335616438,1.215686274,0.241610738,0.416107382,0.342281879,0.098039215,0.058823529,8,0.129032258,0,0,0.42666667,0.32666667,0.24666667,0.21333333,0.57333333,0.21333333,"Austin Wynns",15271,642851
"Leonys Martin","CLE",0.222222222,0.947368421,0.139534883,0.418604651,0.441860465,0.210526315,0.052631578,3,0.166666666,2,0.5,0.38297872,0.38297872,0.23404255,0.23404255,0.55319149,0.21276596,"Leonys Martin",11846,547982
"Matt Thaiss","- - -",0.260416666,0.925,0.214285714,0.37755102,0.408163265,0.175,0.05,2,0.054054054,0,0,0.35353535,0.35353535,0.29292929,0.23232323,0.55555556,0.21212121,"Matt Thaiss",19318,642136
"Ryan Ritter","COL",0.375,1.444444444,0.3125,0.40625,0.28125,0.111111111,0,1,0.076923076,0,0,0.36363636,0.39393939,0.24242424,0.21212121,0.57575758,0.21212121,"Ryan Ritter",31500,690022
"Neil Walker","- - -",0.269230769,1.055555555,0.288461538,0.365384615,0.346153846,0.222222222,0,0,0,0,0,0.30769231,0.42307692,0.26923077,0.21153846,0.57692308,0.21153846,"Neil Walker",7539,435522
"Taylor Trammell","- - -",0.204081632,0.952380952,0.163265306,0.408163265,0.428571428,0.333333333,0.047619047,2,0.1,0,0,0.46153846,0.28846154,0.25,0.23076923,0.55769231,0.21153846,"Taylor Trammell",19960,666211
"Kevin Kiermaier","- - -",0.358064516,2.52112676,0.201277955,0.571884984,0.22683706,0.056338028,0.056338028,19,0.106145251,0,0,0.27444795,0.41324921,0.31230284,0.21451104,0.57413249,0.21135647,"Kevin Kiermaier",11038,595281
"Gorkys Hernández","BOS",0.055555555,1,0.125,0.4375,0.4375,0,0,0,0,0,0,0.31578947,0.47368421,0.21052632,0.21052632,0.57894737,0.21052632,"Gorkys Hernandez",4146,491676
"Carlos González","- - -",0.210526315,4,0.210526315,0.631578947,0.157894736,0,0,0,0,0,0,0.36842105,0.31578947,0.31578947,0.21052632,0.57894737,0.21052632,"Carlos Gonzalez",7287,471865
"Jake Elmore","PIT",0.157894736,0.857142857,0.277777777,0.333333333,0.388888888,0,0,0,0,0,0,0.42105263,0.26315789,0.31578947,0.10526316,0.68421053,0.21052632,"Jake Elmore",7290,518653
"John Nogowski","- - -",0.315789473,0.9375,0.184210526,0.394736842,0.421052631,0.125,0,1,0.066666666,0,0,0.36842105,0.44736842,0.18421053,0.10526316,0.68421053,0.21052632,"John Nogowski",16852,596056
"Miles Mastrobuoni","- - -",0.305555555,2.5,0.2,0.571428571,0.228571428,0.125,0,2,0.1,0,0,0.47368421,0.26315789,0.26315789,0.15789474,0.63157895,0.21052632,"Miles Mastrobuoni",20017,670156
"Steven Kwan","CLE",0.301184433,1.534482758,0.239655172,0.460344827,0.3,0.086206896,0.034482758,17,0.063670411,10,0.476190476,0.2828619,0.40099834,0.31613977,0.1547421,0.63560732,0.20965058,"Steven Kwan",24610,680757
"Reese McGuire","- - -",0.283333333,1.292682926,0.235772357,0.430894308,0.333333333,0.097560975,0.097560975,3,0.056603773,0,0,0.35658915,0.36434109,0.27906977,0.27131783,0.51937984,0.20930233,"Reese McGuire",15674,624512
"Garrett Mitchell","MIL",0.394736842,2.875,0.162162162,0.621621621,0.216216216,0.5,0.125,4,0.173913043,2,0.333333333,0.44186047,0.25581395,0.30232558,0.25581395,0.53488372,0.20930233,"Garrett Mitchell",27555,669003
"Alek Thomas","ARI",0.228155339,2.461538461,0.13875598,0.612440191,0.248803827,0.096153846,0.096153846,10,0.078125,0,0,0.38888889,0.375,0.23611111,0.18981481,0.60185185,0.20833333,"Alek Thomas",23792,677950
"Kameron Misner","TBR",0.217391304,0.727272727,0.095238095,0.38095238,0.523809523,0,0.09090909,0,0,2,0.666666666,0.29166667,0.33333333,0.375,0.125,0.66666667,0.20833333,"Kameron Misner",26374,670224
"Kyle Teel","CHW",0.347826086,1.5,0.347826086,0.391304347,0.260869565,0,0,4,0.444444444,0,0,0.375,0.29166667,0.33333333,0.33333333,0.45833333,0.20833333,"Kyle Teel",33549,691019
"Adam Frazier","- - -",0.269902912,1.644295302,0.243761996,0.47024952,0.285988483,0.080536912,0.060402684,9,0.036734693,1,0.125,0.39886578,0.32136106,0.27977316,0.20604915,0.58601134,0.20793951,"Adam Frazier",15223,624428
"James Outman","- - -",0.339449541,1.388888888,0.218181818,0.454545454,0.327272727,0.138888888,0.055555555,5,0.1,0,0,0.41441441,0.32432432,0.26126126,0.18018018,0.61261261,0.20720721,"James Outman",24770,681546
"Xavier Edwards","MIA",0.315555555,2.264150943,0.202764976,0.552995391,0.244239631,0.056603773,0,10,0.083333333,4,0.4,0.28193833,0.39207048,0.32599119,0.14537445,0.64757709,0.20704846,"Xavier Edwards",22266,669364
"Bubba Thompson","- - -",0.254545454,1.235294117,0.191489361,0.44680851,0.361702127,0.058823529,0.058823529,1,0.047619047,4,0.363636363,0.31034483,0.36206897,0.32758621,0.20689655,0.5862069,0.20689655,"Bubba Thompson",22261,669352
"Luis Arraez","- - -",0.293405114,1.753554502,0.221179624,0.495978552,0.282841823,0.071090047,0.042654028,12,0.032432432,5,0.277777777,0.30890052,0.36256545,0.32853403,0.14921466,0.64397906,0.20680628,"Luis Arraez",18568,650333
"Nate Eaton","- - -",0.333333333,1.2,0.179104477,0.447761194,0.373134328,0.2,0.04,8,0.266666666,0,0,0.38235294,0.32352941,0.29411765,0.23529412,0.55882353,0.20588235,"Nate Eaton",25055,681987
"Geraldo Perdomo","ARI",0.322580645,1.661157024,0.225961538,0.483173076,0.290865384,0.181818181,0.049586776,13,0.064676616,15,0.405405405,0.32671082,0.39514349,0.2781457,0.17218543,0.62251656,0.20529801,"Geraldo Perdomo",22799,672695
"Cody Freeman","TEX",0.189189189,1.125,0.128205128,0.461538461,0.41025641,0.1875,0.125,0,0,0,0,0.41025641,0.23076923,0.35897436,0.25641026,0.53846154,0.20512821,"Cody Freeman",25629,683227
"Ronald Torreyes","- - -",0.285714285,1,0.222222222,0.388888888,0.388888888,0.142857142,0.071428571,5,0.119047619,0,0,0.42592593,0.32407407,0.25,0.25925926,0.53703704,0.2037037,"Ronald Torreyes",11400,591720
"Mallex Smith","SEA",0.339285714,2.84,0.127272727,0.645454545,0.227272727,0.08,0.04,12,0.169014084,1,0.333333333,0.30973451,0.40707965,0.28318584,0.31858407,0.47787611,0.20353982,"Mallex Smith",13608,605480
"Jace Peterson","- - -",0.318965517,2.423076923,0.239316239,0.538461538,0.222222222,0,0.038461538,2,0.031746031,0,0,0.3220339,0.39830508,0.27966102,0.09322034,0.70338983,0.20338983,"Jace Peterson",12325,607054
"Andrés Giménez","- - -",0.294363256,1.860294117,0.170575692,0.539445628,0.289978678,0.132352941,0.080882352,16,0.063241106,14,0.538461538,0.41212121,0.34141414,0.24646465,0.21818182,0.57979798,0.2020202,"Andres Gimenez",19950,665926
"Ender Inciarte","- - -",0.285714285,2.916666666,0.253968253,0.555555555,0.19047619,0.166666666,0.166666666,3,0.085714285,1,0.5,0.32307692,0.35384615,0.32307692,0.27692308,0.52307692,0.2,"Ender Inciarte",4922,542255
"Ryan Lavarnway","- - -",0.4,0.5,0.4,0.2,0.4,0,0,0,0,0,0,0.4,0.4,0.2,0,0.8,0.2,"Ryan Lavarnway",8879,543432
"Trevor Bauer","- - -",0.071428571,4.5,0.214285714,0.642857142,0.142857142,0,0,0,0,0,0,0.13333333,0.53333333,0.33333333,0.33333333,0.46666667,0.2,"Trevor Bauer",12703,545333
"Breyvic Valera","- - -",0.379310344,1.333333333,0.25,0.428571428,0.321428571,0.222222222,0,0,0,0,0,0.3,0.36666667,0.33333333,0.1,0.7,0.2,"Breyvic Valera",12758,591971
"Wynton Bernard","COL",0.3,3.5,0.1,0.7,0.2,0.5,0,2,0.285714285,0,0,0.3,0.6,0.1,0.4,0.4,0.2,"Wynton Bernard",13408,592144
"Elier Hernandez","TEX",0.3,0.166666666,0.3,0.1,0.6,0,0,0,0,0,0,0.4,0.1,0.5,0,0.8,0.2,"Elier Hernandez",13750,609274
"Tyler Heineman","- - -",0.327102803,0.951219512,0.22330097,0.378640776,0.398058252,0.268292682,0.024390243,2,0.051282051,4,0.571428571,0.34545455,0.37272727,0.28181818,0.24545455,0.55454545,0.2,"Tyler Heineman",13897,623168
"Germán Márquez","COL",0.428571428,1,0.09090909,0.454545454,0.454545454,0.2,0,0,0,1,0.111111111,0.35,0.45,0.2,0.3,0.5,0.2,"German Marquez",15038,608566
"Dom Nuñez","- - -",0.214285714,0.533333333,0.178571428,0.285714285,0.535714285,0.266666666,0.133333333,1,0.125,1,0.5,0.3,0.43333333,0.26666667,0.33333333,0.46666667,0.2,"Dom Nunez",15055,624513
"Dustin Peterson","DET",0.6,0.5,0.4,0.2,0.4,0.5,0,0,0,0,0,0.4,0.4,0.2,0.2,0.6,0.2,"Dustin Peterson",15189,640460
"Nick Gordon","- - -",0.270491803,2.366666666,0.18548387,0.572580645,0.241935483,0.133333333,0.066666666,4,0.056338028,0,0,0.296,0.408,0.296,0.208,0.592,0.2,"Nick Gordon",16337,624503
"Adbert Alzolay","CHC",0.2,3,0.25,0.75,0,0,0,0,0,0,0,0.8,0,0.2,0.4,0.4,0.2,"Adbert Alzolay",17859,640470
"Sandy Alcantara","MIA",0.5,1,0,0.5,0.5,0,0,0,0,0,0,0.4,0.6,0,0,0.8,0.2,"Sandy Alcantara",18684,645261
"Will Craig","PIT",0.4,6,0.3,0.6,0.1,0,0,2,0.333333333,0,0,0.4,0.5,0.1,0.1,0.7,0.2,"Will Craig",19267,643269
"Nick Heath","- - -",0.2,4,0.2,0.8,0,0,0,0,0,0,0,0,0.2,0.8,0.4,0.4,0.2,"Nick Heath",19577,670084
"Tylor Megill","NYM",0.75,2,0.5,0.5,0,0,0,0,0,0,0,0,0.2,0.8,0.2,0.6,0.2,"Tylor Megill",21318,656731
"Vinny Capra","- - -",0.196078431,1.647058823,0.117647058,0.549019607,0.333333333,0.176470588,0.058823529,1,0.035714285,0,0,0.52727273,0.29090909,0.18181818,0.2,0.6,0.2,"Vinny Capra",25040,681962
"Aaron Schunk","COL",0.3,0.615384615,0.3,0.266666666,0.433333333,0,0,0,0,0,0,0.33333333,0.4,0.26666667,0.06666667,0.73333333,0.2,"Aaron Schunk",25524,668845
"Alika Williams","PIT",0.225,1.25,0.307692307,0.384615384,0.307692307,0,0,1,0.066666666,0,0,0.4,0.37777778,0.22222222,0.08888889,0.71111111,0.2,"Alika Williams",27604,675961
"Joey Loperfido","- - -",0.325581395,3.125,0.232558139,0.581395348,0.186046511,0.25,0.125,2,0.08,0,0,0.51111111,0.33333333,0.15555556,0.13333333,0.66666667,0.2,"Joey Loperfido",29630,694388
"Nathan Church","STL",0.625,6,0.125,0.75,0.125,0,0,1,0.166666666,0,0,0.4,0.3,0.3,0.1,0.7,0.2,"Nathan Church",31357,701675
"Akil Baddoo","DET",0.333333333,1.724137931,0.217821782,0.495049504,0.287128712,0.172413793,0,7,0.14,1,0.5,0.40776699,0.26213592,0.33009709,0.26213592,0.54368932,0.19417476,"Akil Baddoo",22168,668731
"Andrew Stevenson","- - -",0.206896551,1.666666666,0.172413793,0.517241379,0.310344827,0,0.222222222,4,0.266666666,0,0,0.25806452,0.41935484,0.32258065,0.19354839,0.61290323,0.19354839,"Andrew Stevenson",17932,664057
