"player","player_id","team_abbrev","year","type","avg_hr_trot","doubters","mostly_gone","no_doubters","no_doubter_per","hr_total","xhr","xhr_diff"
"Rivera, Emmanuel","656896","KC","2021","adj_xhr","22.01",1,0,0,"0","1",0.1,"0.9"
"Lauer, Eric","641778","MIL","2021","adj_xhr","21.39",1,0,0,"0","1",0.1,"0.9"
"Marchán, Rafael","665561","PHI","2021","adj_xhr",,0,1,0,"0","1",0.4,"0.6"
"Senzel, Nick","669222","CIN","2021","adj_xhr","20.75",0,1,0,"0","1",0.4,"0.6"
"Beer, Seth","666179","AZ","2021","adj_xhr","20.07",0,1,0,"0","1",0.5,"0.5"
"Gibson, Kyle","502043","PHI","2021","adj_xhr","24.23",0,1,0,"0","1",0.6,"0.4"
"Bruce, Jay","457803","NYY","2021","adj_xhr","23.81",0,1,0,"0","1",0.7,"0.3"
"Williams, Luke","663897","PHI","2021","adj_xhr","20.32",0,1,0,"0","1",0.8,"0.2"
"Souza Jr., Steven","519306","LAD","2021","adj_xhr","21.59",0,1,0,"0","1",0.9,"0.1"
"Weathers, Ryan","677960","SD","2021","adj_xhr","25.37",0,1,0,"0","1",0.9,"0.1"
"Lester, Jon","452657","STL","2021","adj_xhr","25.85",0,1,0,"0","1",0.9,"0.1"
"Marrero, Deven","571918","MIA","2021","adj_xhr","19.26",0,1,0,"0","1",1,"0.0"
"Romine, Austin","519222","CHC","2021","adj_xhr",,0,0,1,"100","1",1,"0.0"
"Williams, Mason","592863","NYM","2021","adj_xhr","24.06",0,2,0,"0","1",1.4,"-0.4"
"Mathisen, Wyatt","621500","AZ","2021","adj_xhr","24.2",0,0,1,"100","1",1,"0.0"
"Nevin, Tyler","663527","BAL","2021","adj_xhr","24.23",0,0,1,"100","1",1,"0.0"
"Castellanos, Humberto","528748","AZ","2021","adj_xhr",,0,0,1,"100","1",1,"0.0"
"Ramos, Henry","592656","AZ","2021","adj_xhr","22.78",0,0,1,"100","1",1,"0.0"
"Trejo, Alan","676701","COL","2021","adj_xhr","20.75",0,0,1,"100","1",1,"0.0"
"Dean, Austin","621573","STL","2021","adj_xhr","23.9",0,0,1,"100","1",1,"0.0"
"Rivas III, Alfonso","663845","CHC","2021","adj_xhr","23.93",0,1,0,"0","1",1,"0.0"
"Camarena, Daniel","547176","SD","2021","adj_xhr",,0,0,1,"100","1",1,"0.0"
"Flaherty, Jack","656427","STL","2021","adj_xhr","22",0,0,1,"100","1",1,"0.0"
"Gittens, Chris","656467","NYY","2021","adj_xhr","24.7",0,0,1,"100","1",1,"0.0"
"Cruz, Oneil","665833","PIT","2021","adj_xhr","27.54",0,1,0,"0","1",1,"0.0"
"Leyba, Domingo","642736","BAL","2021","adj_xhr","21.46",0,0,1,"100","1",1,"0.0"
"Anderson, Tyler","542881","SEA","2021","adj_xhr","20.83",0,1,0,"0","1",1,"0.0"
"Sierra, Magneuris","642423","MIA","2021","adj_xhr",,1,0,0,,"0",0.1,"-0.1"
"Fried, Max","608331","ATL","2021","adj_xhr",,1,0,0,,"0",0.1,"-0.1"
"Buehler, Walker","621111","LAD","2021","adj_xhr",,1,0,0,,"0",0.1,"-0.1"
"Dunn, Justin","643290","SEA","2021","adj_xhr",,0,1,0,,"0",0.3,"-0.3"
"Camargo, Johan","622666","ATL","2021","adj_xhr",,1,0,0,,"0",0.1,"-0.1"
"Smith, Kevan","607345","ATL","2021","adj_xhr",,1,0,0,,"0",0,"0.0"
"Welker, Colton","666213","COL","2021","adj_xhr",,1,0,0,,"0",0,"0.0"
"Lavarnway, Ryan","543432","CLE","2021","adj_xhr",,0,1,0,,"0",0.3,"-0.3"
"Fargas, Johneshwy","641561","CHC","2021","adj_xhr",,1,0,0,,"0",0.1,"-0.1"
"Wheeler, Zack","554430","PHI","2021","adj_xhr",,1,0,0,,"0",0.1,"-0.1"
"Wong, Kean","642221","LAA","2021","adj_xhr",,0,2,0,,"0",1.2,"-1.2"
"Barrero, José","676480","CIN","2021","adj_xhr",,2,1,0,,"0",1,"-1.0"
"Frazier, Todd","453943","PIT","2021","adj_xhr",,1,1,0,,"0",0.9,"-0.9"
"Perdomo, Geraldo","672695","AZ","2021","adj_xhr",,0,1,0,,"0",0.3,"-0.3"
"Moroff, Max","621559","STL","2021","adj_xhr",,0,1,0,,"0",0.6,"-0.6"
"Wilson, Jacob","607111","HOU","2021","adj_xhr",,2,0,0,,"0",0.2,"-0.2"
"Quinn, Roman","596451","PHI","2021","adj_xhr",,0,1,0,,"0",0.6,"-0.6"
"Deichmann, Greg","656364","CHC","2021","adj_xhr",,2,0,0,,"0",0.1,"-0.1"
"Minor, Mike","501985","KC","2021","adj_xhr",,1,0,0,,"0",0.1,"-0.1"
"Schebler, Scott","594988","LAA","2021","adj_xhr",,0,1,0,,"0",0.6,"-0.6"
"González, Chi Chi","592346","COL","2021","adj_xhr",,0,1,0,,"0",0.6,"-0.6"
"Oliva, Jared","666931","PIT","2021","adj_xhr",,1,0,0,,"0",0.2,"-0.2"
"Wainwright, Adam","425794","STL","2021","adj_xhr",,2,0,0,,"0",0.2,"-0.2"
"Rivero, Sebastián","665861","KC","2021","adj_xhr",,1,0,0,,"0",0.2,"-0.2"
"Dyson, Jarrod","502481","TOR","2021","adj_xhr",,1,0,0,,"0",0,"0.0"
"Bumgarner, Madison","518516","AZ","2021","adj_xhr",,0,1,0,,"0",0.5,"-0.5"
"Akiyama, Shogo","673451","CIN","2021","adj_xhr",,3,0,0,,"0",0.2,"-0.2"
"Gonzalez, Romy","663853","CWS","2021","adj_xhr",,1,0,0,,"0",0.2,"-0.2"
"Palacios, Joshua","641943","TOR","2021","adj_xhr",,1,0,0,,"0",0.2,"-0.2"
"Hoerner, Nico","663538","CHC","2021","adj_xhr",,1,1,0,,"0",0.5,"-0.5"
"Almora Jr., Albert","546991","NYM","2021","adj_xhr",,1,1,0,,"0",0.5,"-0.5"
"Wade, Tyler","642180","NYY","2021","adj_xhr",,0,1,0,,"0",0.3,"-0.3"
"Blandino, Alex","607468","CIN","2021","adj_xhr",,0,1,0,,"0",0.3,"-0.3"
