"player","player_id","team_abbrev","year","type","avg_hr_trot","doubters","mostly_gone","no_doubters","no_doubter_per","hr_total","xhr","xhr_diff"
"Weaver, Luke","596133","AZ","2019","adj_xhr","20.03",1,0,0,"0","1",0.2,"0.8"
"Rivera, René","425784","NYM","2019","adj_xhr","23.23",1,0,0,"0","1",0.2,"0.8"
"Lester, Jon","452657","CHC","2019","adj_xhr","24.33",1,0,0,"0","1",0.2,"0.8"
"Kratz, Erik","456124","TB","2019","adj_xhr","22.76",0,1,0,"0","1",0.5,"0.5"
"González, Erik","570481","PIT","2019","adj_xhr","24.25",0,1,0,"0","1",0.5,"0.5"
"Chacín, Jhoulys","468504","BOS","2019","adj_xhr","25.52",0,1,0,"0","1",0.5,"0.5"
"Court, Ryan","606956","SEA","2019","adj_xhr","19.72",0,1,0,"0","1",0.5,"0.5"
"Lorenzen, Michael","547179","CIN","2019","adj_xhr","20.06",0,1,0,"0","1",0.5,"0.5"
"Blandino, Alex","607468","CIN","2019","adj_xhr","22.66",0,1,0,"0","1",0.5,"0.5"
"Clarke, Taylor","664199","AZ","2019","adj_xhr","23.01",0,1,0,"0","1",0.7,"0.3"
"Joseph, Corban","543377","PIT","2019","adj_xhr","18.77",0,1,0,"0","1",0.8,"0.2"
"Tulowitzki, Troy","453064","NYY","2019","adj_xhr","22.42",0,1,0,"0","1",0.8,"0.2"
"Wynns, Austin","642851","BAL","2019","adj_xhr",,0,1,0,"0","1",0.8,"0.2"
"Bird, Greg","595885","NYY","2019","adj_xhr","22.02",0,1,0,"0","1",0.8,"0.2"
"Martini, Nick","605361","SD","2019","adj_xhr","22.28",0,1,0,"0","1",0.8,"0.2"
"Wilkerson, Aaron","658792","MIL","2019","adj_xhr","24.48",0,1,0,"0","1",0.8,"0.2"
"Moroff, Max","621559","CLE","2019","adj_xhr","20.75",0,1,0,"0","1",0.9,"0.1"
"Davis, Jaylin","664041","SF","2019","adj_xhr","21.96",0,1,0,"0","1",0.9,"0.1"
"Buehler, Walker","621111","LAD","2019","adj_xhr","20.62",0,1,0,"0","1",0.9,"0.1"
"Davis, Rajai","434658","NYM","2019","adj_xhr","20.55",0,1,0,"0","1",0.9,"0.1"
"Heineman, Tyler","623168","MIA","2019","adj_xhr","19.61",0,0,1,"100","1",1,"0.0"
"Nottingham, Jacob","641924","MIL","2019","adj_xhr","23.27",0,0,1,"100","1",1,"0.0"
"Almonte, Abraham","501659","AZ","2019","adj_xhr","20.02",0,0,1,"100","1",1,"0.0"
"Solarte, Yangervis","500208","SF","2019","adj_xhr","22.84",0,1,0,"0","1",1,"0.0"
"Davis, Taylor","543089","CHC","2019","adj_xhr","24.22",0,0,1,"100","1",1,"0.0"
"Matz, Steven","571927","NYM","2019","adj_xhr","21.07",0,0,1,"100","1",1,"0.0"
"Tilson, Charlie","605508","CWS","2019","adj_xhr","23.84",1,1,1,"100","1",1.5,"-0.5"
"Castro, Willi","650489","DET","2019","adj_xhr","19.1",1,2,0,"0","1",1.5,"-0.5"
"Lopes, Tim","621005","SEA","2019","adj_xhr","21.06",2,1,0,"0","1",1.3,"-0.3"
"Valaika, Pat","642162","COL","2019","adj_xhr","22.73",1,1,1,"100","1",1.3,"-0.3"
"Cozart, Zack","446359","LAA","2019","adj_xhr",,1,1,0,,"0",0.7,"-0.7"
"Martin, Jason","641829","PIT","2019","adj_xhr",,1,1,0,,"0",0.7,"-0.7"
"Lin, Tzu-Wei","624407","BOS","2019","adj_xhr",,0,1,0,,"0",0.7,"-0.7"
"Wisdom, Patrick","621550","TEX","2019","adj_xhr",,1,0,0,,"0",0,"0.0"
"Jay, Jon","445055","CWS","2019","adj_xhr",,2,1,0,,"0",0.7,"-0.7"
"Gosselin, Phil","594838","PHI","2019","adj_xhr",,0,2,0,,"0",0.8,"-0.8"
"Bolt, Skye","621450","ATH","2019","adj_xhr",,0,1,0,,"0",0.8,"-0.8"
"Fried, Max","608331","ATL","2019","adj_xhr",,0,2,0,,"0",0.8,"-0.8"
"Andujar, Miguel","609280","NYY","2019","adj_xhr",,3,1,0,,"0",0.8,"-0.8"
"McBroom, Ryan","643436","KC","2019","adj_xhr",,4,1,0,,"0",0.9,"-0.9"
"Neuse, Sheldon","641914","ATH","2019","adj_xhr",,0,1,0,,"0",0.9,"-0.9"
"Brown, Seth","664913","ATH","2019","adj_xhr",,0,2,0,,"0",1,"-1.0"
"Stamets, Eric","608715","CLE","2019","adj_xhr",,1,1,0,,"0",1,"-1.0"
"Galloway, Isaac","543194","MIA","2019","adj_xhr",,1,1,0,,"0",1.2,"-1.2"
"Lauer, Eric","641778","SD","2019","adj_xhr",,1,1,0,,"0",1.2,"-1.2"
"Mikolas, Miles","571945","STL","2019","adj_xhr",,1,0,0,,"0",0,"0.0"
"Brinson, Lewis","621446","MIA","2019","adj_xhr",,1,4,0,,"0",1.9,"-1.9"
"Skole, Matt","605474","CWS","2019","adj_xhr",,1,0,0,,"0",0,"0.0"
"Toussaint, Touki","657053","ATL","2019","adj_xhr",,1,0,0,,"0",0,"0.0"
"Eickhoff, Jerad","595191","PHI","2019","adj_xhr",,1,0,0,,"0",0,"0.0"
"Woodruff, Brandon","605540","MIL","2019","adj_xhr",,0,1,0,,"0",0.5,"-0.5"
"Hamilton, Billy","571740","ATL","2019","adj_xhr",,5,0,0,,"0",0.5,"-0.5"
"Sierra, Magneuris","642423","MIA","2019","adj_xhr",,0,1,0,,"0",0.5,"-0.5"
"Williams, Mason","592863","BAL","2019","adj_xhr",,0,1,0,,"0",0.3,"-0.3"
"Leyba, Domingo","642736","AZ","2019","adj_xhr",,0,1,0,,"0",0.3,"-0.3"
"López, Pablo","641154","MIA","2019","adj_xhr",,2,0,0,,"0",0.3,"-0.3"
"Hernández, Gorkys","491676","BOS","2019","adj_xhr",,2,0,0,,"0",0.3,"-0.3"
"Mullins, Cedric","656775","BAL","2019","adj_xhr",,2,0,0,,"0",0.3,"-0.3"
"Flaherty, Ryan","475247","CLE","2019","adj_xhr",,0,1,0,,"0",0.3,"-0.3"
"Anderson, Shaun","641312","SF","2019","adj_xhr",,1,0,0,,"0",0.2,"-0.2"
"Rivera, Yadiel","592680","MIA","2019","adj_xhr",,1,0,0,,"0",0.2,"-0.2"
"Smith, Caleb","592761","MIA","2019","adj_xhr",,1,0,0,,"0",0.2,"-0.2"
"Joseph, Caleb","543376","AZ","2019","adj_xhr",,1,0,0,,"0",0.2,"-0.2"
"Urena, Richard","620446","TOR","2019","adj_xhr",,2,0,0,,"0",0.2,"-0.2"
"Bonifacio, Jorge","593528","KC","2019","adj_xhr",,1,0,0,,"0",0.2,"-0.2"
"Stubbs, Garrett","596117","HOU","2019","adj_xhr",,1,0,0,,"0",0.1,"-0.1"
"Zimmer, Bradley","605548","CLE","2019","adj_xhr",,1,0,0,,"0",0.1,"-0.1"
"Brito, Sócrates","593647","TOR","2019","adj_xhr",,1,0,0,,"0",0.1,"-0.1"
"Kramer, Kevin","596012","PIT","2019","adj_xhr",,1,0,0,,"0",0.1,"-0.1"
"Stevenson, Andrew","664057","WSH","2019","adj_xhr",,1,0,0,,"0",0.1,"-0.1"
"Darvish, Yu","506433","CHC","2019","adj_xhr",,1,0,0,,"0",0.1,"-0.1"
"Gore, Terrance","605253","KC","2019","adj_xhr",,1,0,0,,"0",0.1,"-0.1"
"Zagunis, Mark","657145","CHC","2019","adj_xhr",,1,0,0,,"0",0,"0.0"
"Mahtook, Mikie","543484","DET","2019","adj_xhr",,1,0,0,,"0",0,"0.0"
"Eflin, Zach","621107","PHI","2019","adj_xhr",,1,0,0,,"0",0,"0.0"
"Rodgers, Brendan","663898","COL","2019","adj_xhr",,1,0,0,,"0",0,"0.0"
"Walton, Donovan","622268","SEA","2019","adj_xhr",,1,0,0,,"0",0,"0.0"
"Shuck, JB","543776","PIT","2019","adj_xhr",,1,0,0,,"0",0,"0.0"
"Pérez, Michael","605421","TB","2019","adj_xhr",,1,1,0,,"0",0.5,"-0.5"
"Allen, Austin","664119","SD","2019","adj_xhr",,0,1,0,,"0",0.5,"-0.5"
"Arteaga, Humberto","600858","KC","2019","adj_xhr",,0,1,0,,"0",0.6,"-0.6"
"Musgrove, Joe","605397","PIT","2019","adj_xhr",,1,1,0,,"0",0.7,"-0.7"
