"player","player_id","team_abbrev","year","type","avg_hr_trot","doubters","mostly_gone","no_doubters","no_doubter_per","hr_total","xhr","xhr_diff"
"Martin, Austin","668885","MIN","2024","adj_xhr","22.7",3,1,0,"0","1",1,"0.0"
"Wendzel, Davis","673995","TEX","2024","adj_xhr","21.55",0,2,1,"100","1",2.5,"-1.5"
"Vogelbach, Daniel","596129","TOR","2024","adj_xhr","27.33",0,3,0,"0","1",2.2,"-1.2"
"Fabian, Sandro","660758","TEX","2024","adj_xhr",,1,0,0,,"0",0,"0.0"
"Hampson, Garrett","641658","KC","2024","adj_xhr",,4,1,0,,"0",1.2,"-1.2"
"Whitcomb, Shay","694376","HOU","2024","adj_xhr",,0,2,0,,"0",1.2,"-1.2"
"Hurtubise, Jacob","674441","CIN","2024","adj_xhr",,0,1,0,,"0",1,"-1.0"
"Sabol, Blake","666165","SF","2024","adj_xhr",,1,1,0,,"0",1,"-1.0"
"Gurriel, Yuli","493329","KC","2024","adj_xhr",,1,1,0,,"0",0.9,"-0.9"
"Wall, Forrest","657088","MIA","2024","adj_xhr",,1,0,0,,"0",0,"0.0"
"Sogard, Nick","686765","BOS","2024","adj_xhr",,0,1,0,,"0",0.9,"-0.9"
"Rendon, Anthony","543685","LAA","2024","adj_xhr",,4,1,0,,"0",0.9,"-0.9"
"Guillorme, Luis","641645","AZ","2024","adj_xhr",,2,1,0,,"0",0.7,"-0.7"
"Waters, Drew","671221","KC","2024","adj_xhr",,0,1,0,,"0",0.7,"-0.7"
"Wade, Tyler","642180","SD","2024","adj_xhr",,0,2,0,,"0",0.6,"-0.6"
"Berroa, Steward","672642","TOR","2024","adj_xhr",,1,0,0,,"0",0.1,"-0.1"
"Luciano, Marco","682617","SF","2024","adj_xhr",,2,1,0,,"0",0.6,"-0.6"
"Jung, Jace","690291","DET","2024","adj_xhr",,2,1,0,,"0",0.4,"-0.4"
"Foscue, Justin","679822","TEX","2024","adj_xhr",,0,1,0,,"0",0.4,"-0.4"
"Sánchez, Ali","645305","MIA","2024","adj_xhr",,0,1,0,,"0",0.4,"-0.4"
"Bae, Ji Hwan","678225","PIT","2024","adj_xhr",,2,0,0,,"0",0.4,"-0.4"
"Anderson, Tim","641313","MIA","2024","adj_xhr",,1,1,0,,"0",0.4,"-0.4"
"Remillard, Zach","621545","CWS","2024","adj_xhr",,0,1,0,,"0",0.4,"-0.4"
"Rivas, Leo","660844","SEA","2024","adj_xhr",,2,0,0,,"0",0.3,"-0.3"
"Trejo, Alan","676701","COL","2024","adj_xhr",,1,1,0,,"0",0.3,"-0.3"
"Blankenhorn, Travis","663905","WSH","2024","adj_xhr",,0,1,0,,"0",0.3,"-0.3"
"Grissom, Vaughn","687093","BOS","2024","adj_xhr",,2,0,0,,"0",0.3,"-0.3"
"Díaz, Aledmys","649557","HOU","2024","adj_xhr",,1,0,0,,"0",0.2,"-0.2"
"Heineman, Tyler","623168","TOR","2024","adj_xhr",,1,0,0,,"0",0.2,"-0.2"
"Azocar, José","640492","SD","2024","adj_xhr",,2,0,0,,"0",0.2,"-0.2"
"Moncada, Yoán","660162","CWS","2024","adj_xhr",,1,0,0,,"0",0.2,"-0.2"
"Serven, Brian","661531","TOR","2024","adj_xhr",,3,0,0,,"0",0.2,"-0.2"
"Tucker, Cole","657061","LAA","2024","adj_xhr",,1,0,0,,"0",0.1,"-0.1"
"Williams, Alika","675961","PIT","2024","adj_xhr",,1,0,0,,"0",0.1,"-0.1"
"Kessinger, Grae","666197","HOU","2024","adj_xhr",,1,0,0,,"0",0.1,"-0.1"
"Mervis, Matt","670223","CHC","2024","adj_xhr",,1,0,0,,"0",0.1,"-0.1"
"Romo, Drew","691011","COL","2024","adj_xhr",,1,0,0,,"0",0.1,"-0.1"
"Stefanic, Michael","683021","LAA","2024","adj_xhr",,1,0,0,,"0",0.1,"-0.1"
"Mastrobuoni, Miles","670156","CHC","2024","adj_xhr",,2,0,0,,"0",0.1,"-0.1"
"Ornelas, Jonathan","680716","TEX","2024","adj_xhr",,1,0,0,,"0",0.1,"-0.1"
"Alexander, CJ","680769","KC","2024","adj_xhr",,1,0,0,,"0",0.1,"-0.1"
"De Los Santos, Luis","665782","TOR","2024","adj_xhr",,1,0,0,,"0",0.1,"-0.1"
"McKinney, Billy","641856","PIT","2024","adj_xhr",,1,0,0,,"0",0.1,"-0.1"
"Salazar, César","663967","HOU","2024","adj_xhr",,2,0,0,,"0",0.1,"-0.1"
"Narváez, Omar","553882","NYM","2024","adj_xhr",,1,0,0,,"0",0.1,"-0.1"
"Nuñez, Nasim","683083","WSH","2024","adj_xhr",,1,0,0,,"0",0,"0.0"
