"last_name, first_name","player_id","team_name_alt","pitch_type","pitch_name","run_value_per_100","run_value","pitches","pitch_usage","pa","ba","slg","woba","whiff_percent","k_percent","put_away","est_ba","est_slg","est_woba","hard_hit_percent"
"Cowser, Colton",681297,"BAL","CH","Changeup",-1.6,-6,"355",15.4,"91","0.185","0.247","0.245",43.2,29.7,26.7,"0.177","0.268","0.249",25.9
"Wallner, Matt",670242,"MIN","FF","4-Seam Fastball",0.5,2,"381",37,"91","0.266","0.532","0.384",36.9,35.2,27.6,"0.231","0.511","0.362",57.4
"Gelof, Zack",680869,"ATH","SI","Sinker",-1,-4,"425",20.7,"91","0.26","0.364","0.337",29.4,24.2,36.1,"0.211","0.284","0.29",30.9
"Seager, Corey",608369,"TEX","SI","Sinker",0.7,2,"286",15.3,"91","0.321","0.436","0.383",19.2,15.4,26.9,"0.296","0.503","0.393",59.4
"Kiermaier, Kevin",595281,"LAD","FF","4-Seam Fastball",-2.8,-10,"355",35,"90","0.145","0.277","0.212",33.2,32.2,26.9,"0.177","0.282","0.222",29.8
"Wisely, Brett",689172,"SF","FF","4-Seam Fastball",-1.3,-4,"354",36.1,"90","0.244","0.321","0.292",14.9,23.3,21.4,"0.177","0.284","0.245",31.1
"Díaz, Elias",553869,"SD","SI","Sinker",-1.9,-5,"257",19.4,"90","0.241","0.325","0.292",10.7,7.8,13.5,"0.223","0.325","0.275",39.5
"Arozarena, Randy",668227,"SEA","SL","Slider",2.4,11,"444",16,"90","0.269","0.577","0.392",38,28.9,16.4,"0.23","0.412","0.326",34
"Lindor, Francisco",596019,"NYM","SL","Slider",2,6,"315",11.6,"90","0.313","0.537","0.409",31.4,18.9,15.9,"0.277","0.529","0.381",46
"Trevino, Jose",624431,"NYY","FF","4-Seam Fastball",-2.8,-9,"308",34.6,"90","0.143","0.234","0.219",9.8,15.6,18.2,"0.153","0.266","0.241",34.8
"Gurriel Jr., Lourdes",666971,"AZ","SI","Sinker",1,3,"330",15.8,"90","0.378","0.537","0.417",11.2,11.1,13.7,"0.322","0.521","0.389",53.4
"Solano, Donovan",456781,"SD","FF","4-Seam Fastball",1.9,8,"412",32.4,"90","0.329","0.592","0.442",20,17.8,11.9,"0.274","0.471","0.371",42.6
"Cruz, Oneil",665833,"PIT","SI","Sinker",-1.8,-6,"315",13.2,"90","0.202","0.345","0.265",18.7,31.1,42.4,"0.254","0.412","0.31",65.5
"Martinez, J.D.",502110,"NYM","SI","Sinker",0.8,2,"298",14.5,"89","0.342","0.532","0.413",23.7,20.2,26.5,"0.33","0.579","0.425",59
"Vientos, Mark",668901,"NYM","SL","Slider",-0.6,-3,"390",22.2,"89","0.179","0.346","0.288",44.3,36,27.4,"0.186","0.33","0.263",44.9
"Santander, Anthony",623993,"BAL","CH","Changeup",2.8,9,"333",12.2,"89","0.25","0.525","0.363",21.6,15.7,12,"0.261","0.49","0.358",45.5
"Thomas, Lane",657041,"CLE","SL","Slider",-0.1,-1,"398",19.1,"89","0.203","0.354","0.291",37,30.3,19.4,"0.205","0.326","0.275",24.5
"Pham, Tommy",502054,"KC","SI","Sinker",0.7,2,"344",17.9,"89","0.337","0.446","0.387",12.4,20.2,24.7,"0.287","0.393","0.325",43.1
"Thaiss, Matt",642136,"LAA","FF","4-Seam Fastball",-1.1,-4,"335",44.4,"89","0.167","0.208","0.277",43.8,37.1,29.2,"0.148","0.277","0.279",51.3
"Olson, Matt",621566,"ATL","SL","Slider",0.1,0,"357",12.1,"89","0.2","0.388","0.304",32.9,32.6,20.9,"0.179","0.345","0.272",33.3
"Suwinski, Jack",669261,"PIT","FF","4-Seam Fastball",-0.5,-2,"373",33.5,"89","0.184","0.408","0.309",23.4,24.7,18.5,"0.222","0.445","0.344",34.5
"Laureano, Ramón",657656,"ATL","FF","4-Seam Fastball",1.5,5,"339",28.7,"88","0.313","0.542","0.404",24,27.3,20.2,"0.257","0.506","0.345",44.1
"Smith, Josh",669701,"TEX","CH","Changeup",-0.3,-1,"298",12.8,"88","0.229","0.325","0.28",27.6,18.2,16.5,"0.23","0.326","0.271",32.4
"DeLuca, Jonny",676356,"TB","FF","4-Seam Fastball",-0.6,-2,"375",27.9,"88","0.25","0.361","0.34",19.7,22.7,18.9,"0.219","0.32","0.314",32.1
"Ruiz, Keibert",660688,"WSH","SI","Sinker",-1.5,-4,"251",15.1,"88","0.224","0.412","0.286",4,5.7,10.6,"0.241","0.383","0.277",33.3
"Young, Jacob",696285,"WSH","SL","Slider",-0.9,-3,"309",15.8,"88","0.241","0.337","0.275",25.7,21.6,18.8,"0.226","0.279","0.247",23.1
"O'Hoppe, Logan",681351,"LAA","SL","Slider",0.4,2,"358",18.1,"88","0.256","0.451","0.324",35.6,27.3,20,"0.27","0.492","0.348",37.3
"Soto, Juan",665742,"NYY","SL","Slider",0.9,4,"434",14.7,"88","0.164","0.299","0.317",25.9,20.5,14.8,"0.246","0.393","0.377",51
"Realmuto, J.T.",592663,"PHI","SI","Sinker",2.6,8,"303",19.1,"88","0.38","0.62","0.477",9.7,10.2,15.3,"0.347","0.591","0.434",47.1
"Vientos, Mark",668901,"NYM","SI","Sinker",1.1,3,"296",16.9,"88","0.329","0.524","0.392",17.5,19.3,31.5,"0.279","0.466","0.347",39.4
"Newman, Kevin",621028,"AZ","FF","4-Seam Fastball",0,0,"322",30.1,"88","0.3","0.4","0.337",9.1,11.4,13.9,"0.267","0.364","0.308",32.4
"Joe, Connor",656582,"PIT","SI","Sinker",0.8,3,"302",18.3,"88","0.324","0.459","0.398",10.5,12.5,19,"0.217","0.334","0.316",34.9
"Bregman, Alex",608324,"HOU","SL","Slider",1.1,4,"363",15.2,"87","0.238","0.476","0.314",20.6,20.7,14.9,"0.235","0.405","0.291",39.4
"Hayes, Ke'Bryan",663647,"PIT","SI","Sinker",-3.1,-12,"373",25.4,"87","0.205","0.217","0.235",6.8,16.1,21.9,"0.24","0.316","0.264",48.6
"Fortes, Nick",663743,"MIA","FF","4-Seam Fastball",-0.9,-3,"335",29,"87","0.293","0.467","0.324",10.1,12.6,12.9,"0.229","0.307","0.246",19.2
"Vierling, Matt",663837,"DET","SL","Slider",1.1,3,"313",13.6,"87","0.237","0.447","0.344",26.2,20.7,16.8,"0.27","0.442","0.349",37.3
"Yoshida, Masataka",807799,"BOS","SI","Sinker",1.3,4,"275",17.3,"87","0.32","0.48","0.394",7.2,2.3,3.1,"0.257","0.386","0.338",39.7
"Castro, Willi",650489,"MIN","CH","Changeup",-0.8,-3,"345",13.8,"87","0.193","0.277","0.241",39.8,26.4,19.3,"0.177","0.253","0.209",18
"Cabrera, Oswaldo",665828,"NYY","FF","4-Seam Fastball",0.1,1,"380",30,"87","0.267","0.493","0.363",19.1,18.4,15,"0.216","0.346","0.298",41
"Bleday, JJ",668709,"ATH","SL","Slider",-0.1,0,"381",15.3,"87","0.19","0.418","0.314",35.8,24.1,19.4,"0.203","0.353","0.28",31
"Bride, Jonah",681146,"MIA","FF","4-Seam Fastball",-0.3,-1,"325",28.1,"87","0.264","0.431","0.364",8.2,11.5,10.5,"0.207","0.348","0.308",35.4
"Alvarez, Francisco",682626,"NYM","FF","4-Seam Fastball",0.5,2,"330",24.8,"87","0.267","0.493","0.384",24.7,28.7,23.1,"0.232","0.478","0.356",56
"Schuemann, Max",680474,"ATH","SI","Sinker",-1.1,-4,"390",21.3,"87","0.243","0.271","0.319",15.6,16.1,18.2,"0.246","0.359","0.338",43.1
"Raley, Luke",670042,"SEA","SL","Slider",-2.4,-7,"302",17.6,"87","0.146","0.305","0.218",40.9,42.5,34.3,"0.166","0.324","0.236",48.9
"McCormick, Chas",676801,"HOU","FF","4-Seam Fastball",-1.3,-4,"344",34.1,"87","0.187","0.307","0.276",27.3,21.8,18.8,"0.256","0.468","0.359",36.2
"Lopez, Otto",672640,"MIA","SI","Sinker",0.3,1,"302",19.5,"87","0.297","0.473","0.397",11.8,6.9,15.4,"0.295","0.461","0.385",54.4
"De La Cruz, Elly",682829,"CIN","SL","Slider",0.2,1,"293",10.7,"87","0.2","0.373","0.316",37.2,32.2,29.8,"0.205","0.357","0.303",36.2
"Miranda, Jose",669304,"MIN","SL","Slider",0.8,2,"297",19.3,"87","0.326","0.512","0.355",35.3,20.7,22.5,"0.272","0.448","0.308",37.7
"Clement, Ernie",676391,"TOR","SI","Sinker",0.3,1,"267",18.4,"87","0.296","0.469","0.364",10.8,4.6,12.1,"0.293","0.443","0.344",42.9
"Bader, Harrison",664056,"NYM","SI","Sinker",-3,-10,"331",20.1,"86","0.192","0.256","0.229",11.1,7,11.1,"0.234","0.343","0.284",30.7
"Meneses, Joey",608841,"WSH","FF","4-Seam Fastball",-0.8,-3,"347",30.4,"86","0.263","0.342","0.313",17.5,22.1,18.8,"0.247","0.438","0.331",52.5
"Urshela, Gio",570482,"ATL","SI","Sinker",-1.2,-4,"303",18,"86","0.287","0.362","0.315",14.4,7,11.8,"0.286","0.416","0.334",31.1
"Correa, Carlos",621043,"MIN","FF","4-Seam Fastball",0.7,3,"361",26.3,"86","0.338","0.527","0.428",19.4,22.1,21.1,"0.303","0.513","0.399",58.2
"Muncy, Max",571970,"LAD","FF","4-Seam Fastball",2.3,9,"382",31.6,"86","0.299","0.731","0.47",29.9,24.4,21.4,"0.209","0.544","0.382",50
"Canha, Mark",592192,"SF","SI","Sinker",0.5,2,"344",17.7,"86","0.28","0.44","0.381",11.7,10.5,10.1,"0.275","0.424","0.356",48.5
"Seager, Corey",608369,"TEX","SL","Slider",-0.5,-1,"289",15.4,"86","0.2","0.438","0.297",34.8,27.9,24.7,"0.253","0.585","0.375",48.2
"Bader, Harrison",664056,"NYM","SL","Slider",-0.5,-2,"345",20.9,"86","0.217","0.325","0.25",39.4,29.1,23.1,"0.211","0.268","0.228",36.2
"Hayes, Ke'Bryan",663647,"PIT","FF","4-Seam Fastball",-1.6,-6,"375",25.5,"86","0.23","0.257","0.287",16.9,12.8,10.6,"0.243","0.347","0.323",41.3
"Nootbaar, Lars",663457,"STL","SI","Sinker",-0.7,-2,"274",16.5,"86","0.247","0.329","0.327",8.6,10.5,20,"0.244","0.368","0.326",48.5
"Dubón, Mauricio",643289,"HOU","SI","Sinker",-0.8,-2,"286",19.7,"85","0.28","0.402","0.321",3.6,7.1,10.2,"0.26","0.366","0.288",32.9
"Casas, Triston",671213,"BOS","FF","4-Seam Fastball",1.7,5,"288",29.1,"85","0.243","0.527","0.371",30.9,31.8,27.6,"0.199","0.43","0.32",48.9
"Senzel, Nick",669222,"CWS","FF","4-Seam Fastball",-0.5,-1,"307",30.5,"85","0.159","0.333","0.31",24.6,18.8,17.4,"0.216","0.397","0.344",28.3
"McMahon, Ryan",641857,"COL","SI","Sinker",-0.7,-2,"362",13.3,"85","0.25","0.342","0.316",17.6,16.5,16.7,"0.283","0.398","0.34",53.2
"Pham, Tommy",502054,"KC","SL","Slider",-0.9,-3,"377",19.6,"85","0.183","0.293","0.232",29.6,23.5,16,"0.194","0.262","0.218",29
"Profar, Jurickson",595777,"SD","CH","Changeup",2.6,8,"321",11.7,"85","0.325","0.481","0.382",20.4,14.1,10.3,"0.312","0.468","0.362",47.1
"Siri, Jose",642350,"TB","SL","Slider",-0.3,-1,"345",19.3,"85","0.198","0.444","0.28",46.1,42.4,30.3,"0.201","0.444","0.292",41.3
"Renfroe, Hunter",592669,"KC","SI","Sinker",-0.6,-2,"277",16.8,"85","0.273","0.377","0.322",6,10.6,18,"0.291","0.463","0.361",45.6
"Peralta, David",444482,"SD","FF","4-Seam Fastball",0.2,1,"359",35.4,"85","0.295","0.436","0.358",22.3,17.6,12.7,"0.279","0.426","0.337",47.6
"Caballero, José",676609,"TB","SL","Slider",-1.8,-7,"364",19.2,"85","0.198","0.296","0.239",43.6,31.8,22.1,"0.184","0.281","0.229",22.2
"Grossman, Robbie",543257,"KC","FF","4-Seam Fastball",0.2,1,"333",32.3,"85","0.271","0.414","0.367",16.4,14.1,13,"0.255","0.4","0.357",31
"Farmer, Kyle",571657,"MIN","FF","4-Seam Fastball",-2.3,-8,"335",38,"85","0.187","0.227","0.245",15.1,24.7,22.6,"0.202","0.298","0.267",32.7
"Abrams, CJ",682928,"WSH","SL","Slider",-1.1,-4,"358",15.8,"85","0.188","0.35","0.263",37.5,29.4,21.2,"0.222","0.394","0.297",43.6
"Bell, Josh",605137,"AZ","SI","Sinker",0.7,2,"285",12.7,"85","0.306","0.375","0.376",13.8,11.8,16.9,"0.265","0.358","0.34",38.7
"Kiner-Falefa, Isiah",643396,"PIT","SL","Slider",-1.5,-4,"260",15.3,"85","0.263","0.313","0.267",16.4,11.8,14.7,"0.242","0.321","0.268",30.6
"Fortes, Nick",663743,"MIA","SI","Sinker",-1.8,-5,"263",22.8,"85","0.243","0.284","0.291",4.1,7.1,12.2,"0.237","0.286","0.281",24.3
"DeJong, Paul",657557,"KC","SI","Sinker",0.7,2,"306",16.5,"84","0.303","0.513","0.382",17.7,13.1,14.7,"0.28","0.505","0.37",35.4
"Rosario, Eddie",592696,"ATL","FF","4-Seam Fastball",-0.6,-2,"354",29.8,"84","0.205","0.372","0.277",27.3,23.8,23.3,"0.23","0.467","0.307",49.2
"Crawford, J.P.",641487,"SEA","SI","Sinker",-2.2,-7,"318",16.6,"84","0.164","0.26","0.261",16.3,23.8,22,"0.243","0.358","0.318",41.5
"Carpenter, Kerry",681481,"DET","FF","4-Seam Fastball",3.2,10,"301",26.9,"84","0.284","0.73","0.434",27.7,26.2,22.7,"0.264","0.691","0.429",59.3
"Ramírez, José",608070,"CLE","SI","Sinker",0.9,3,"328",12,"84","0.325","0.558","0.395",11,8.3,9.9,"0.283","0.487","0.366",52.1
"Burleson, Alec",676475,"STL","SI","Sinker",1.3,4,"270",12.8,"84","0.368","0.553","0.419",15.4,10.7,16.1,"0.313","0.514","0.381",44.1
"Frelick, Sal",686217,"MIL","SI","Sinker",1,3,"291",14.2,"84","0.319","0.458","0.393",6.3,11.9,15.9,"0.254","0.342","0.329",30.6
"McNeil, Jeff",643446,"NYM","SI","Sinker",-2.1,-6,"273",16,"83","0.234","0.325","0.287",6.6,6,9.8,"0.277","0.383","0.32",34.7
"Merrill, Jackson",701538,"SD","SL","Slider",1.3,4,"289",13.1,"83","0.263","0.487","0.353",24,20.5,17.9,"0.316","0.528","0.373",49.2
"Langeliers, Shea",669127,"ATH","SI","Sinker",-1,-3,"269",13.5,"83","0.247","0.442","0.333",13.2,14.5,22.2,"0.296","0.487","0.365",50.8
"Gonzales, Nick",693304,"PIT","FF","4-Seam Fastball",0,0,"361",26.3,"83","0.2","0.371","0.309",27.7,24.1,18.2,"0.245","0.449","0.355",49
"Castro, Willi",650489,"MIN","SL","Slider",0.3,1,"323",12.9,"83","0.243","0.371","0.328",39.1,32.5,23.1,"0.204","0.299","0.288",36.4
"Ortiz, Joey",687401,"MIL","SL","Slider",0.5,2,"340",16,"83","0.222","0.375","0.305",23.8,21.7,16.7,"0.275","0.393","0.346",41.8
"d'Arnaud, Travis",518595,"ATL","SI","Sinker",-0.6,-2,"263",19.4,"83","0.274","0.329","0.325",15.6,14.5,17.9,"0.212","0.347","0.295",37.1
"Fry, David",681807,"CLE","SI","Sinker",0.1,0,"275",18.2,"83","0.278","0.417","0.339",15.3,12,16.9,"0.274","0.402","0.332",36.9
"Schneider, Davis",676914,"TOR","SI","Sinker",0.7,3,"338",17.2,"83","0.329","0.543","0.407",18.8,19.3,20.8,"0.268","0.486","0.381",51.8
"Cruz, Oneil",665833,"PIT","CU","Curveball",-0.2,-1,"336",14.1,"83","0.173","0.347","0.275",54.6,45.8,32.2,"0.183","0.337","0.267",51.4
"Stallings, Jacob",607732,"COL","FF","4-Seam Fastball",-0.2,-1,"325",30.3,"82","0.269","0.403","0.365",30.8,24.4,20.4,"0.194","0.347","0.317",44.7
"DeJong, Paul",657557,"KC","SL","Slider",-1,-3,"308",16.6,"82","0.221","0.312","0.271",36.3,31.7,23.6,"0.221","0.297","0.256",31.4
"Fermin, Freddy",666023,"KC","SI","Sinker",-1.8,-4,"248",17.3,"82","0.295","0.346","0.308",8.8,11,18.8,"0.273","0.334","0.286",36.2
"Mitchell, Garrett",669003,"MIL","FF","4-Seam Fastball",0.2,1,"364",40.9,"82","0.235","0.456","0.35",36.7,40.2,29.5,"0.212","0.359","0.318",50
"Campusano, Luis",669134,"SD","FF","4-Seam Fastball",-0.7,-2,"285",27.8,"82","0.236","0.375","0.307",19.3,11,12.2,"0.298","0.509","0.389",46.9
"Sheets, Gavin",657757,"CWS","SI","Sinker",0.1,0,"244",11.7,"82","0.311","0.459","0.365",9.2,13.4,16.7,"0.346","0.548","0.413",46.9
"Estrada, Thairo",642731,"SF","SI","Sinker",-0.3,-1,"252",19.3,"82","0.311","0.419","0.349",8.5,7.3,17.1,"0.286","0.405","0.341",32.4
"Turang, Brice",668930,"MIL","SL","Slider",-0.3,-1,"281",11.4,"82","0.25","0.316","0.282",23.1,19.5,14.4,"0.262","0.325","0.292",30
"Lindor, Francisco",596019,"NYM","SI","Sinker",2.1,7,"310",11.4,"82","0.328","0.552","0.441",13.1,12.2,16.1,"0.343","0.584","0.457",49.1
"Joe, Connor",656582,"PIT","SL","Slider",-1.8,-6,"314",19,"82","0.135","0.216","0.209",32.9,26.8,21.6,"0.164","0.235","0.223",20.8
"Taveras, Leody",665750,"TEX","CH","Changeup",-1.7,-5,"324",16.1,"82","0.184","0.224","0.221",38.7,18.3,17.9,"0.242","0.308","0.274",19.7
"Calhoun, Willie",641432,"LAA","FF","4-Seam Fastball",-0.3,-1,"321",33.5,"82","0.24","0.373","0.312",12.9,12.2,14.9,"0.213","0.334","0.275",32.3
"Marte, Ketel",606466,"AZ","SI","Sinker",2.7,7,"274",12.8,"82","0.338","0.563","0.425",15.3,13.4,22.4,"0.326","0.585","0.423",67.2
"Wong, Connor",657136,"BOS","SI","Sinker",1.7,5,"308",16.5,"82","0.403","0.556","0.457",14.4,8.5,12.5,"0.294","0.388","0.35",24.6
"Smith, Will",669257,"LAD","SL","Slider",0.1,0,"362",15.9,"81","0.257","0.351","0.302",23.4,21,14,"0.225","0.349","0.286",24.6
"Marte, Starling",516782,"NYM","FF","4-Seam Fastball",0.6,2,"400",28.2,"81","0.31","0.437","0.365",24.3,25.9,16.7,"0.308","0.45","0.358",47.2
"Hernández, Enrique",571771,"LAD","SI","Sinker",0.4,1,"305",20.1,"81","0.36","0.507","0.401",15.5,11.1,13.2,"0.304","0.449","0.355",42.4
"Gordon, Nick",624503,"MIA","FF","4-Seam Fastball",-1.7,-6,"350",34.7,"81","0.208","0.338","0.24",33.5,30.9,26.6,"0.199","0.345","0.244",31.5
"Santana, Carlos",467793,"MIN","CH","Changeup",1.9,7,"356",14.7,"81","0.276","0.474","0.344",26.6,13.6,12.2,"0.239","0.41","0.307",38.5
"Canha, Mark",592192,"SF","SL","Slider",-0.5,-2,"354",18.2,"81","0.192","0.274","0.262",27.1,25.9,17.6,"0.168","0.234","0.228",19.2
"Jeffers, Ryan",680777,"MIN","SL","Slider",-0.2,-1,"308",17.1,"81","0.227","0.373","0.298",34.5,23.5,19.4,"0.228","0.359","0.274",20.7
"Cronenworth, Jake",630105,"SD","SL","Slider",0.4,1,"292",10.6,"80","0.211","0.394","0.306",32.2,28.7,22.5,"0.227","0.414","0.321",31.3
"Urías, Ramón",602104,"BAL","FF","4-Seam Fastball",0.1,0,"353",30.7,"80","0.225","0.437","0.34",22.5,18.8,14.2,"0.256","0.46","0.351",40.4
"Bleday, JJ",668709,"ATH","SI","Sinker",0.8,2,"288",11.6,"80","0.296","0.563","0.408",12.2,8.8,13.5,"0.318","0.539","0.402",44.6
"Devers, Rafael",646240,"BOS","SL","Slider",2,6,"293",12.3,"80","0.288","0.671","0.424",32.9,26.3,22.1,"0.289","0.612","0.409",48.1
"Jiménez, Eloy",650391,"BAL","FF","4-Seam Fastball",0.7,2,"262",21.8,"80","0.324","0.554","0.422",9.9,17.5,18.7,"0.279","0.547","0.381",55
"Ramos, Heliot",671218,"SF","SL","Slider",0.2,1,"332",16.6,"80","0.241","0.456","0.311",35.7,28.7,24,"0.242","0.486","0.313",48.2
"Rosario, Amed",642708,"CIN","FF","4-Seam Fastball",0.3,1,"354",29.3,"80","0.329","0.438","0.367",23.1,20,16,"0.284","0.406","0.333",50.9
"Taylor, Michael A.",572191,"PIT","FF","4-Seam Fastball",-1.2,-4,"341",28.4,"80","0.169","0.324","0.249",42.4,43.8,28.9,"0.186","0.388","0.279",52.6
"Pasquantino, Vinnie",686469,"KC","SI","Sinker",-0.1,0,"263",12.3,"80","0.282","0.493","0.371",8.9,10,14.3,"0.329","0.599","0.429",60.3
"Winker, Jesse",608385,"NYM","SI","Sinker",1,3,"282",13.7,"80","0.29","0.435","0.403",10.6,16.3,16.7,"0.3","0.394","0.386",30
"Burleson, Alec",676475,"STL","SL","Slider",-1.1,-3,"303",14.3,"79","0.155","0.31","0.255",20.5,17.7,12.8,"0.188","0.341","0.26",35.6
"Bichette, Bo",666182,"TOR","FF","4-Seam Fastball",-1.9,-7,"340",29,"79","0.216","0.297","0.257",13.2,15.2,10.7,"0.285","0.503","0.359",62.9
"Santander, Anthony",623993,"BAL","SI","Sinker",0.4,1,"286",10.4,"79","0.191","0.485","0.353",9.5,15.2,18.5,"0.228","0.513","0.366",48.2
"Robert Jr., Luis",673357,"CWS","SL","Slider",-0.6,-2,"283",17.6,"79","0.221","0.364","0.285",39.7,39.2,30.1,"0.178","0.286","0.211",37
"Profar, Jurickson",595777,"SD","SL","Slider",-0.1,0,"325",11.9,"79","0.25","0.441","0.342",20.4,19,11.9,"0.275","0.465","0.361",44.4
"Ahmed, Nick",605113,"SD","FF","4-Seam Fastball",-1.3,-4,"271",32,"79","0.217","0.29","0.279",22.7,19,18.1,"0.237","0.34","0.292",33.9
"Duran, Ezequiel",677649,"TEX","FF","4-Seam Fastball",-1.1,-3,"316",31.3,"79","0.26","0.37","0.297",22.9,30.4,22.6,"0.202","0.332","0.257",42
"Perez, Salvador",521692,"KC","ST","Sweeper",0.5,1,"285",12.4,"79","0.253","0.413","0.307",31.7,25.3,21.5,"0.224","0.423","0.297",29.1
"Guerrero Jr., Vladimir",665489,"TOR","CH","Changeup",2.2,6,"259",10,"79","0.278","0.458","0.372",27.1,19,16.3,"0.272","0.49","0.364",52.6
"Harper, Bryce",547180,"PHI","CH","Changeup",3,8,"271",11,"79","0.31","0.62","0.434",30.4,17.7,18.2,"0.259","0.54","0.375",38.6
"Correa, Carlos",621043,"MIN","SI","Sinker",2.1,6,"288",20.9,"79","0.292","0.462","0.413",8.5,10.1,13.3,"0.265","0.422","0.369",43.9
"Pages, Andy",681624,"LAD","SI","Sinker",-0.7,-2,"277",16.1,"79","0.28","0.4","0.342",17.1,13.9,20.4,"0.282","0.448","0.334",39.1
"McMahon, Ryan",641857,"COL","SL","Slider",1.4,4,"309",11.3,"79","0.275","0.493","0.365",41.3,27.8,22,"0.245","0.459","0.35",50
"Stewart, DJ",621466,"NYM","FF","4-Seam Fastball",-0.6,-2,"328",42.9,"79","0.103","0.207","0.273",34.3,29.1,23.2,"0.161","0.271","0.328",38.9
"Lewis, Royce",668904,"MIN","FF","4-Seam Fastball",-0.2,-1,"351",28.5,"78","0.214","0.457","0.324",29.6,28.2,19.5,"0.213","0.45","0.323",43.8
"Blackmon, Charlie",453568,"COL","SI","Sinker",0.3,1,"260",13.5,"78","0.273","0.348","0.331",7.5,11.5,16.4,"0.251","0.337","0.329",21.1
"McNeil, Jeff",643446,"NYM","SL","Slider",0,0,"274",16,"78","0.214","0.329","0.282",29.5,25.6,18.3,"0.154","0.236","0.233",21.6
"McCutchen, Andrew",457705,"PIT","SL","Slider",0.1,1,"395",18.3,"78","0.174","0.319","0.278",39.7,37.2,21.6,"0.172","0.31","0.261",32.5
"Freeman, Tyler",671289,"CLE","SI","Sinker",-1.6,-4,"251",18.2,"78","0.212","0.303","0.298",12.3,15.4,25,"0.229","0.298","0.296",39.3
"Lopez, Otto",672640,"MIA","SL","Slider",1,3,"278",18,"78","0.253","0.36","0.317",33.6,28.2,21.8,"0.236","0.353","0.273",28.3
"Abrams, CJ",682928,"WSH","CH","Changeup",-1.5,-4,"257",11.4,"78","0.171","0.271","0.242",19,16.7,15.1,"0.245","0.371","0.311",36.8
"Santander, Anthony",623993,"BAL","SL","Slider",0.6,2,"278",10.2,"78","0.197","0.423","0.299",19.5,23.1,16.4,"0.203","0.426","0.304",45.3
"Rivera, Emmanuel",656896,"BAL","FF","4-Seam Fastball",-2.3,-8,"331",28.8,"78","0.159","0.217","0.226",29.2,24.4,17.8,"0.246","0.39","0.322",52
"Rojas, Josh",668942,"SEA","SI","Sinker",-0.1,0,"254",13.4,"78","0.294","0.426","0.358",13.3,12.8,15.9,"0.283","0.443","0.358",39
"O'Neill, Tyler",641933,"BOS","SI","Sinker",0.8,2,"301",15.2,"78","0.29","0.522","0.387",18.5,23.1,26.1,"0.267","0.541","0.38",41.2
"Westburg, Jordan",676059,"BAL","SL","Slider",0.4,1,"306",18.7,"78","0.28","0.48","0.338",36.1,23.1,21.7,"0.272","0.449","0.324",42.1
"Burger, Jake",669394,"MIA","CH","Changeup",-1.7,-4,"252",12.1,"78","0.153","0.278","0.225",42,34.6,31.8,"0.205","0.308","0.255",28.3
"O'Neill, Tyler",641933,"BOS","SL","Slider",0.4,1,"319",16.1,"78","0.239","0.507","0.347",42.5,41,31.1,"0.188","0.388","0.283",41
"Betts, Mookie",605141,"LAD","SL","Slider",2.5,7,"297",14.5,"78","0.314","0.657","0.419",20.9,12.8,12.2,"0.229","0.391","0.3",25.8
"Malloy, Justyn-Henry",669234,"DET","FF","4-Seam Fastball",-0.5,-2,"322",32.5,"77","0.224","0.343","0.304",24.7,28.6,22.9,"0.223","0.394","0.319",44.4
"Turner, Justin",457759,"SEA","SL","Slider",0.5,2,"323",13.9,"77","0.239","0.423","0.314",28.2,27.3,16.3,"0.238","0.367","0.295",32
"García Jr., Luis",671277,"WSH","SI","Sinker",-0.1,0,"287",15.2,"77","0.306","0.389","0.342",10.9,11.7,19.1,"0.259","0.392","0.313",47.6
"Varsho, Daulton",662139,"TOR","SI","Sinker",-0.3,-1,"250",12.3,"77","0.282","0.394","0.338",16.5,18.2,24.1,"0.212","0.312","0.265",40.4
"Benintendi, Andrew",643217,"CWS","SI","Sinker",-0.3,-1,"296",14.8,"77","0.282","0.394","0.326",14.9,16.9,18.8,"0.28","0.382","0.326",34.5
"Amaya, Miguel",665804,"CHC","SI","Sinker",0.9,2,"258",20,"77","0.29","0.493","0.391",16.5,10.4,18.6,"0.274","0.477","0.357",50
"Bogaerts, Xander",593428,"SD","SL","Slider",1,3,"305",17,"77","0.254","0.394","0.315",24.8,16.9,12.1,"0.247","0.377","0.295",27.1
"Santana, Carlos",467793,"MIN","SL","Slider",-0.3,-1,"342",14.1,"77","0.188","0.313","0.299",35.5,29.9,21.7,"0.192","0.323","0.294",31
"Acuña Jr., Ronald",660670,"ATL","FF","4-Seam Fastball",-1,-3,"349",38.6,"77","0.172","0.25","0.27",27.7,29.9,18,"0.206","0.326","0.31",43.9
"Díaz, Elias",553869,"SD","FF","4-Seam Fastball",-0.5,-2,"369",27.9,"77","0.266","0.344","0.331",28.6,28.6,18.5,"0.222","0.299","0.296",46.5
"Adell, Jo",666176,"LAA","SL","Slider",0.7,2,"298",16.2,"76","0.214","0.486","0.328",37.8,35.5,23.3,"0.248","0.55","0.363",53.5
"Barger, Addison",680718,"TOR","FF","4-Seam Fastball",-1.3,-3,"269",31.3,"76","0.211","0.366","0.299",26.1,28.9,28.9,"0.221","0.356","0.275",38.8
